gamesId,anGameId,gameDate,matchup,seq,completed,schedStatus,fg_proj,fg_ml_book,fg_total_book,fg_rl_book,fg_actual,fg_graded_games,f5_proj,f5_total_proj,f5_book,f5_actual,f5_graded_games,nrfi_proj,nrfi_book,nrfi_actual,nrfi_graded_games,teamhr_proj,k_props,k_proj,k_line,k_actual,k_graded,hr_props,hr_proj,hr_actual,hr_graded,bt_rows,bt_settled,bt_no_action,bt_quarantined,bt_with_clv,bt_with_closing,outcomeIngested
2252739,287822,2026-04-30,ARI@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250439,287819,2026-04-30,COL@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,0,19,0,14,12,2,0,0,0,1
2250436,287816,2026-04-30,DET@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250437,287818,2026-04-30,HOU@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
3270003,290399,2026-04-30,HOU@BAL,2,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,25,0,0,0,14,12,2,0,0,0,0
2250442,287823,2026-04-30,KC@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250440,287820,2026-04-30,SF@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
3270004,290400,2026-04-30,SF@PHI,2,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,23,0,0,0,14,12,2,0,0,0,0
2250438,287817,2026-04-30,STL@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250443,287824,2026-04-30,TOR@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250441,287821,2026-04-30,WSH@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2252742,287825,2026-05-01,ARI@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250453,287835,2026-05-01,ATL@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250447,287829,2026-05-01,BAL@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250445,287828,2026-05-01,CIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250455,287838,2026-05-01,CLE@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250456,287837,2026-05-01,CWS@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250448,287831,2026-05-01,HOU@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250457,287839,2026-05-01,KC@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250452,287834,2026-05-01,LAD@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250446,287827,2026-05-01,MIL@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250454,287836,2026-05-01,NYM@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250450,287830,2026-05-01,PHI@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250449,287832,2026-05-01,SF@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250444,287826,2026-05-01,TEX@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2250451,287833,2026-05-01,TOR@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,1
2252759,287842,2026-05-02,ARI@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250468,287851,2026-05-02,ATL@COL,1,1,complete,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,18,0,18,0,14,0,14,0,0,0,0
2250458,287840,2026-05-02,BAL@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,1,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250461,287843,2026-05-02,CIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250460,287845,2026-05-02,CLE@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250469,287852,2026-05-02,CWS@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250463,287846,2026-05-02,HOU@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250471,287854,2026-05-02,KC@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,19,0,19,0,14,4,10,0,0,0,0
2250466,287849,2026-05-02,LAD@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250462,287844,2026-05-02,MIL@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250470,287853,2026-05-02,NYM@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250464,287847,2026-05-02,PHI@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250465,287848,2026-05-02,SF@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250467,287850,2026-05-02,TEX@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2250459,287841,2026-05-02,TOR@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,18,0,18,0,14,4,10,0,0,0,0
2252780,287863,2026-05-03,ARI@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250480,287864,2026-05-03,ATL@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250475,287856,2026-05-03,BAL@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,18,0,18,0,14,12,2,0,0,0,1
2250474,287859,2026-05-03,CIN@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250481,287865,2026-05-03,CLE@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250484,287868,2026-05-03,CWS@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,18,0,18,0,14,12,2,0,0,0,1
2250473,287858,2026-05-03,HOU@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,18,0,18,0,14,12,2,0,0,0,1
2250483,287867,2026-05-03,KC@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250479,287862,2026-05-03,LAD@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250476,287857,2026-05-03,MIL@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250482,287866,2026-05-03,NYM@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250478,287860,2026-05-03,PHI@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250477,287861,2026-05-03,SF@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250485,287869,2026-05-03,TEX@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,18,0,18,0,14,12,2,0,0,0,1
2250472,287855,2026-05-03,TOR@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250496,287880,2026-05-04,ATL@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250489,287873,2026-05-04,BAL@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250486,287870,2026-05-04,BOS@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250490,287874,2026-05-04,CIN@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250491,287875,2026-05-04,CLE@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250495,287879,2026-05-04,CWS@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250493,287877,2026-05-04,LAD@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,18,0,18,0,14,4,10,0,0,0,0
2250492,287876,2026-05-04,MIL@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250494,287878,2026-05-04,NYM@COL,1,1,complete,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,14,0,14,0,0,0,0
2250488,287872,2026-05-04,PHI@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250497,287881,2026-05-04,SD@SF,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250487,287871,2026-05-04,TOR@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,14,4,10,0,0,0,0
2250500,287882,2026-05-05,ATH@PHI,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250510,287895,2026-05-05,ATL@SEA,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250501,287884,2026-05-05,BAL@MIA,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250498,287885,2026-05-05,BOS@DET,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250504,287889,2026-05-05,CIN@CHC,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250505,287888,2026-05-05,CLE@KC,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250509,287893,2026-05-05,CWS@LAA,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250507,287891,2026-05-05,LAD@HOU,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250506,287890,2026-05-05,MIL@STL,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,0,0,0,0,0
2250502,287886,2026-05-05,MIN@WSH,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250508,287892,2026-05-05,NYM@COL,1,0,postponed,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,0,0,0,0,0
2252811,287894,2026-05-05,PIT@ARI,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250511,287896,2026-05-05,SD@SF,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250503,287887,2026-05-05,TEX@NYY,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250499,287883,2026-05-05,TOR@TB,1,1,complete,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0
2250520,287906,2026-05-06,ATH@PHI,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250518,287903,2026-05-06,ATL@SEA,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250521,287905,2026-05-06,BAL@MIA,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250519,287904,2026-05-06,BOS@DET,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250524,287910,2026-05-06,CIN@CHC,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250525,287909,2026-05-06,CLE@KC,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250517,287902,2026-05-06,CWS@LAA,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250514,287899,2026-05-06,LAD@HOU,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250513,287898,2026-05-06,MIL@STL,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250522,287907,2026-05-06,MIN@WSH,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250515,287900,2026-05-06,NYM@COL,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2252828,287911,2026-05-06,PIT@ARI,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250516,287901,2026-05-06,SD@SF,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250523,287908,2026-05-06,TEX@NYY,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250512,287897,2026-05-06,TOR@TB,1,1,complete,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0
2250530,287918,2026-05-07,ATH@PHI,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250531,287917,2026-05-07,BAL@MIA,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250529,287915,2026-05-07,CIN@CHC,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250528,287914,2026-05-07,CLE@KC,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250527,287913,2026-05-07,MIN@WSH,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2252833,287916,2026-05-07,PIT@ARI,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250533,287920,2026-05-07,STL@SD,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250532,287919,2026-05-07,TB@BOS,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250526,287912,2026-05-07,TEX@NYY,1,1,complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0
2250536,287947,2026-05-08,ATH@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250546,287958,2026-05-08,ATL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250544,287955,2026-05-08,CHC@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250535,287946,2026-05-08,COL@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250541,287952,2026-05-08,DET@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250534,287945,2026-05-08,HOU@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250537,287948,2026-05-08,LAA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250540,287951,2026-05-08,MIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2252849,287956,2026-05-08,NYM@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250543,287954,2026-05-08,NYY@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250547,287959,2026-05-08,PIT@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250542,287953,2026-05-08,SEA@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250545,287957,2026-05-08,STL@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250538,287950,2026-05-08,TB@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250539,287949,2026-05-08,WSH@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250549,287978,2026-05-09,ATH@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,0
2250561,287991,2026-05-09,ATL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250555,287984,2026-05-09,CHC@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250553,287982,2026-05-09,COL@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250556,287986,2026-05-09,DET@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250550,287981,2026-05-09,HOU@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250548,287977,2026-05-09,LAA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,0
2250554,287983,2026-05-09,MIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2252864,287989,2026-05-09,NYM@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250558,287987,2026-05-09,NYY@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250560,287990,2026-05-09,PIT@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250557,287985,2026-05-09,SEA@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250559,287988,2026-05-09,STL@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250552,287979,2026-05-09,WSH@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,0,0,18,0,18,0,14,12,2,0,0,0,0
2250563,287998,2026-05-10,ATH@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,16,0,16,0,14,12,2,0,0,0,1
2250574,288008,2026-05-10,ATL@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250571,288005,2026-05-10,CHC@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250565,287997,2026-05-10,COL@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250575,288010,2026-05-10,DET@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250567,288002,2026-05-10,HOU@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,0,0,14,0,0,1
2250566,288000,2026-05-10,LAA@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250568,288001,2026-05-10,MIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,18,0,18,0,14,12,2,0,0,0,1
2252879,288007,2026-05-10,NYM@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,19,0,19,0,14,12,2,0,0,0,1
2250570,288003,2026-05-10,NYY@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250572,288006,2026-05-10,PIT@SF,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250569,288004,2026-05-10,SEA@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
