anGameId,gameDate,matchup,seq,schedStatus,schedAway,schedHome,gamesId,gamesStatus,mlbGamePk,linkStatus,statusMismatch,published,hasClosingML,hasClosingTotal
288679,2026-05-29,BOS@CLE,1,complete,3,4,2250801,final,824433,LINKED,0,1,1,1
288681,2026-05-29,CHC@STL,1,complete,5,6,2250804,final,823055,LINKED,0,1,1,1
288682,2026-05-29,DET@CWS,1,complete,3,4,2250805,final,824594,LINKED,0,1,0,0
288683,2026-05-29,KC@TEX,1,complete,1,9,2250806,final,822894,LINKED,0,1,0,0
288680,2026-05-29,LAA@TB,1,complete,5,8,2250802,final,822978,LINKED,0,1,1,1
288678,2026-05-29,MIA@NYM,1,complete,7,9,2250803,final,823623,LINKED,0,1,1,1
288684,2026-05-29,MIL@HOU,1,complete,5,4,2250807,final,824191,LINKED,0,1,0,0
288676,2026-05-29,MIN@PIT,1,complete,5,6,2250799,final,823377,LINKED,0,1,1,1
288686,2026-05-29,NYY@ATH,1,complete,8,2,2250809,final,825002,LINKED,0,1,0,0
288688,2026-05-29,PHI@LAD,1,complete,2,4,2250810,final,823946,LINKED,0,1,0,0
288675,2026-05-29,SD@WSH,1,complete,7,5,2250798,final,822732,LINKED,0,1,1,1
288685,2026-05-29,SF@COL,1,complete,6,8,2250808,final,824353,LINKED,0,1,0,0
288677,2026-05-29,TOR@BAL,1,complete,6,5,2250800,final,824835,LINKED,0,1,1,1
288719,2026-05-30,ARI@SEA,1,complete,1,5,2253148,final,823132,LINKED,0,1,0,0
288714,2026-05-30,ATL@CIN,1,complete,5,2,2250821,final,824513,LINKED,0,1,1,1
288711,2026-05-30,BOS@CLE,1,complete,9,1,2250816,final,824431,LINKED,0,1,1,1
288715,2026-05-30,CHC@STL,1,complete,6,1,2250820,final,823054,LINKED,0,1,1,1
288705,2026-05-30,DET@CWS,1,complete,1,7,2250811,final,824593,LINKED,0,1,1,1
288706,2026-05-30,KC@TEX,1,complete,6,7,2250813,final,822893,LINKED,0,1,1,1
288712,2026-05-30,LAA@TB,1,complete,14,3,2250817,final,822975,LINKED,0,1,1,1
288713,2026-05-30,MIA@NYM,1,complete,1,6,2250818,final,823622,LINKED,0,1,1,1
288710,2026-05-30,MIL@HOU,1,complete,2,9,2250819,final,824190,LINKED,0,1,1,1
288709,2026-05-30,MIN@PIT,1,complete,9,10,2250815,final,823375,LINKED,0,1,1,1
288717,2026-05-30,NYY@ATH,1,complete,4,6,2250823,final,825000,LINKED,0,1,0,0
288718,2026-05-30,PHI@LAD,1,complete,4,3,2250824,final,823945,LINKED,0,1,0,0
288708,2026-05-30,SD@WSH,1,complete,4,9,2250812,final,822731,LINKED,0,1,1,1
288716,2026-05-30,SF@COL,1,complete,3,8,2250822,final,824352,LINKED,0,1,0,0
288707,2026-05-30,TOR@BAL,1,complete,5,6,2250814,final,824833,LINKED,0,1,1,1
290278,2026-05-31,ARI@SEA,1,complete,2,3,2253162,final,823133,LINKED,0,1,1,1
290270,2026-05-31,ATL@CIN,1,complete,4,6,2250830,final,824512,LINKED,0,1,1,1
290269,2026-05-31,BOS@CLE,1,complete,9,4,2250828,final,824430,LINKED,0,1,1,1
290280,2026-05-31,CHC@STL,1,complete,1,5,2250838,final,823053,LINKED,0,1,1,1
290274,2026-05-31,DET@CWS,1,complete,1,2,2250832,final,824592,LINKED,0,1,1,1
290275,2026-05-31,KC@TEX,1,complete,3,6,2250834,final,822895,LINKED,0,1,1,1
290272,2026-05-31,LAA@TB,1,complete,2,5,2250829,final,822976,LINKED,0,1,1,1
290271,2026-05-31,MIA@NYM,1,complete,1,10,2250831,final,823621,LINKED,0,1,1,1
290273,2026-05-31,MIL@HOU,1,complete,2,0,2250833,final,824187,LINKED,0,1,1,1
290268,2026-05-31,MIN@PIT,1,complete,3,9,2250827,final,823373,LINKED,0,1,1,1
290277,2026-05-31,NYY@ATH,1,complete,13,8,2250836,final,825001,LINKED,0,1,1,1
290279,2026-05-31,PHI@LAD,1,complete,1,9,2250837,final,823944,LINKED,0,1,1,1
290267,2026-05-31,SD@WSH,1,complete,2,4,2250826,final,822729,LINKED,0,1,1,1
290276,2026-05-31,SF@COL,1,complete,19,6,2250835,final,824354,LINKED,0,1,1,1
290266,2026-05-31,TOR@BAL,1,complete,5,9,2250825,final,824832,LINKED,0,1,1,1
290294,2026-06-01,COL@LAA,1,complete,9,8,2250845,final,824027,LINKED,0,1,0,0
290292,2026-06-01,CWS@MIN,1,complete,6,9,2250842,final,823702,LINKED,0,1,1,1
290288,2026-06-01,DET@TB,1,complete,10,9,2250839,final,822974,LINKED,0,1,1,1
290290,2026-06-01,KC@CIN,1,complete,9,2,2250841,final,824510,LINKED,0,1,1,1
290296,2026-06-01,LAD@ARI,1,complete,1,4,2253172,final,825078,LINKED,0,1,0,0
290289,2026-06-01,MIA@WSH,1,complete,7,3,2250840,final,822730,LINKED,0,1,1,1
290295,2026-06-01,NYM@SEA,1,complete,2,3,2250846,final,823131,LINKED,0,1,0,0
290291,2026-06-01,SF@MIL,1,complete,2,16,2250843,final,823781,LINKED,0,1,1,1
290293,2026-06-01,TEX@STL,1,complete,2,1,2250844,final,823050,LINKED,0,1,1,1
290334,2026-06-02,ATH@CHC,1,complete,2,1,2250857,final,824675,LINKED,0,1,0,0
290327,2026-06-02,BAL@BOS,1,complete,4,2,2250849,final,824754,LINKED,0,1,1,1
290328,2026-06-02,CLE@NYY,1,complete,9,4,2250851,final,823541,LINKED,0,1,1,1
290336,2026-06-02,COL@LAA,1,complete,8,2,2250859,final,824026,LINKED,0,1,0,0
290332,2026-06-02,CWS@MIN,1,complete,4,6,2250854,final,823700,LINKED,0,1,0,0
290324,2026-06-02,DET@TB,1,complete,8,0,2250847,final,822971,LINKED,0,1,1,1
290329,2026-06-02,KC@CIN,1,complete,3,4,2250852,final,824511,LINKED,0,1,1,1
290337,2026-06-02,LAD@ARI,1,complete,6,5,2253187,final,825079,LINKED,0,1,0,0
290326,2026-06-02,MIA@WSH,1,complete,7,3,2250850,final,822728,LINKED,0,1,1,1
290338,2026-06-02,NYM@SEA,1,complete,3,8,2250860,final,823129,LINKED,0,1,0,0
290335,2026-06-02,PIT@HOU,1,complete,10,6,2250858,final,824189,LINKED,0,1,0,0
290325,2026-06-02,SD@PHI,1,complete,2,3,2250848,final,823460,LINKED,0,1,1,1
290331,2026-06-02,SF@MIL,1,complete,3,8,2250855,final,823782,LINKED,0,1,0,0
290333,2026-06-02,TEX@STL,1,complete,7,4,2250856,final,823052,LINKED,0,1,0,0
290330,2026-06-02,TOR@ATL,1,complete,3,4,2250853,final,824918,LINKED,0,1,1,1
290368,2026-06-03,ATH@CHC,1,complete,5,4,2250872,final,824671,LINKED,0,1,0,0
290362,2026-06-03,BAL@BOS,1,complete,1,8,2250866,final,824755,LINKED,0,1,1,1
290363,2026-06-03,CLE@NYY,1,complete,5,4,2250867,final,823540,LINKED,0,1,1,1
290370,2026-06-03,COL@LAA,1,complete,4,11,2250874,final,824024,LINKED,0,1,0,0
290359,2026-06-03,CWS@MIN,1,complete,8,0,2250863,final,823701,LINKED,0,1,1,1
290358,2026-06-03,DET@TB,1,complete,7,2,2250862,final,822973,LINKED,0,1,1,1
290364,2026-06-03,KC@CIN,1,complete,5,2,2250868,final,824509,LINKED,0,1,1,1
290371,2026-06-03,LAD@ARI,1,complete,7,0,2253203,final,825077,LINKED,0,1,0,0
290357,2026-06-03,MIA@WSH,1,complete,4,1,2250861,final,822727,LINKED,0,1,1,1
290360,2026-06-03,NYM@SEA,1,complete,7,1,2250864,final,823130,LINKED,0,1,1,1
290369,2026-06-03,PIT@HOU,1,complete,9,11,2250873,final,824188,LINKED,0,1,0,0
290361,2026-06-03,SD@PHI,1,complete,2,3,2250865,final,823456,LINKED,0,1,1,1
290366,2026-06-03,SF@MIL,1,complete,1,0,2250870,final,823780,LINKED,0,1,1,1
290367,2026-06-03,TEX@STL,1,complete,3,5,2250871,final,823051,LINKED,0,1,1,1
290365,2026-06-03,TOR@ATL,1,complete,3,7,2250869,final,824917,LINKED,0,1,1,1
290380,2026-06-04,ATH@CHC,1,complete,6,7,2250881,final,824672,LINKED,0,1,0,0
290376,2026-06-04,BAL@BOS,1,complete,8,2,2250876,final,824753,LINKED,0,1,1,1
290375,2026-06-04,CLE@NYY,1,complete,1,2,2250877,final,823542,LINKED,0,1,1,1
290379,2026-06-04,KC@MIN,1,complete,8,6,2250880,final,823698,LINKED,0,1,1,1
290382,2026-06-04,LAD@ARI,1,complete,2,3,2253212,final,825076,LINKED,0,1,0,0
290381,2026-06-04,PIT@HOU,1,complete,5,1,2250882,final,824185,LINKED,0,1,0,0
290374,2026-06-04,SD@PHI,1,complete,4,6,2250875,final,823457,LINKED,0,1,1,1
290377,2026-06-04,SF@MIL,1,complete,12,9,2250878,final,823779,LINKED,0,1,1,1
290378,2026-06-04,TOR@ATL,1,complete,7,2,2250879,final,824919,LINKED,0,1,1,1
290408,2026-06-05,ATH@HOU,1,complete,1,5,2250890,final,824186,LINKED,0,1,0,0
290405,2026-06-05,BAL@TOR,1,complete,13,3,2250887,final,822810,LINKED,0,1,1,1
290404,2026-06-05,BOS@NYY,1,complete,5,3,2250886,final,823538,LINKED,0,1,1,1
290409,2026-06-05,CIN@STL,1,complete,3,10,2250891,final,823049,LINKED,0,1,0,0
290410,2026-06-05,CLE@TEX,1,complete,2,3,2250892,final,822892,LINKED,0,1,0,0
290403,2026-06-05,CWS@PHI,1,complete,6,8,2250885,final,823455,LINKED,0,1,1,1
290411,2026-06-05,KC@MIN,1,complete,3,5,2250893,final,823699,LINKED,0,1,0,0
290415,2026-06-05,LAA@LAD,1,complete,0,1,2250896,final,823943,LINKED,0,1,0,0
290412,2026-06-05,MIL@COL,1,complete,9,7,2250894,final,824350,LINKED,0,1,0,0
290413,2026-06-05,NYM@SD,1,complete,5,0,2250895,final,823293,LINKED,0,1,0,0
290407,2026-06-05,PIT@ATL,1,complete,3,6,2250889,final,824914,LINKED,0,1,1,1
290402,2026-06-05,SEA@DET,1,complete,3,7,2250884,final,824271,LINKED,0,1,1,1
290401,2026-06-05,SF@CHC,1,complete,18,3,2250883,final,824673,LINKED,0,1,1,1
290406,2026-06-05,TB@MIA,1,complete,6,0,2250888,final,823860,LINKED,0,1,1,1
290414,2026-06-05,WSH@ARI,1,complete,14,1,2253225,final,825073,LINKED,0,1,0,0
290424,2026-06-06,ATH@HOU,1,complete,2,13,2250903,final,824184,LINKED,0,1,1,1
290420,2026-06-06,BAL@TOR,1,complete,4,6,2250901,final,822808,LINKED,0,1,1,1
290426,2026-06-06,BOS@NYY,1,postponed,0,0,2250907,postponed,823539,LINKED,0,1,0,0
290418,2026-06-06,CIN@STL,1,complete,5,6,2250899,final,823048,LINKED,0,1,1,1
290427,2026-06-06,CLE@TEX,1,complete,6,0,2250906,final,822891,LINKED,0,1,1,1
290421,2026-06-06,CWS@PHI,1,complete,6,3,2250902,final,823454,LINKED,0,1,1,1
290417,2026-06-06,KC@MIN,1,complete,3,2,2250898,final,823697,LINKED,0,1,1,1
290430,2026-06-06,LAA@LAD,1,complete,2,9,2250909,final,823942,LINKED,0,1,0,0
290428,2026-06-06,MIL@COL,1,complete,7,1,2250908,final,824351,LINKED,0,1,0,0
290429,2026-06-06,NYM@SD,1,complete,2,3,2250910,final,823292,LINKED,0,1,0,0
290422,2026-06-06,PIT@ATL,1,complete,3,6,2250904,final,824915,LINKED,0,1,1,1
290416,2026-06-06,SEA@DET,1,complete,4,0,2250897,final,824269,LINKED,0,1,1,1
290419,2026-06-06,SF@CHC,1,complete,2,3,2250900,final,824669,LINKED,0,1,1,1
290425,2026-06-06,TB@MIA,1,complete,3,4,2250905,final,823859,LINKED,0,1,1,1
290423,2026-06-06,WSH@ARI,1,complete,6,1,2253234,final,825075,LINKED,0,1,1,1
290447,2026-06-07,ATH@HOU,1,complete,5,0,2250917,final,824183,LINKED,0,1,1,1
290443,2026-06-07,BAL@TOR,1,complete,4,6,2250914,final,822807,LINKED,0,1,1,1
290440,2026-06-07,BOS@NYY,1,complete,1,6,2250913,final,823537,LINKED,0,1,1,1
290448,2026-06-07,CIN@STL,1,complete,3,5,2250919,final,823047,LINKED,0,1,1,1
290449,2026-06-07,CLE@TEX,1,complete,0,10,2250920,final,822890,LINKED,0,1,1,1
290442,2026-06-07,CWS@PHI,1,complete,5,9,2250912,final,823453,LINKED,0,1,1,1
290446,2026-06-07,KC@MIN,1,complete,6,5,2250918,final,823696,LINKED,0,1,1,1
290453,2026-06-07,LAA@LAD,1,complete,13,5,2250922,final,823941,LINKED,0,1,1,1
290450,2026-06-07,MIL@COL,1,complete,12,4,2250921,final,824349,LINKED,0,1,1,1
290452,2026-06-07,NYM@SD,1,complete,7,3,2250923,final,823291,LINKED,0,1,1,1
290441,2026-06-07,PIT@ATL,1,complete,2,3,2250911,final,824916,LINKED,0,1,1,1
290444,2026-06-07,SEA@DET,1,complete,4,5,2250915,final,824268,LINKED,0,1,1,1
290454,2026-06-07,SF@CHC,1,complete,2,1,2250924,final,824670,LINKED,0,1,0,0
290445,2026-06-07,TB@MIA,1,complete,1,4,2250916,final,823857,LINKED,0,1,1,1
290451,2026-06-07,WSH@ARI,1,complete,1,5,2253254,final,825074,LINKED,0,1,1,1
290497,2026-06-08,BOS@TB,1,complete,1,3,2250926,final,822972,LINKED,0,1,1,1
290501,2026-06-08,CIN@SD,1,complete,2,6,2250930,final,823289,LINKED,0,1,0,0
290500,2026-06-08,HOU@LAA,1,complete,5,4,2250929,final,824025,LINKED,0,1,0,0
290503,2026-06-08,MIL@ATH,1,complete,15,14,2250932,final,824998,LINKED,0,1,0,0
290498,2026-06-08,NYY@CLE,1,complete,7,5,2250927,final,824427,LINKED,0,1,1,1
290499,2026-06-08,PHI@TOR,1,complete,5,2,2250928,final,822806,LINKED,0,1,1,1
290496,2026-06-08,SEA@BAL,1,complete,6,3,2250925,final,824829,LINKED,0,1,1,1
290502,2026-06-08,WSH@SF,1,complete,4,3,2250931,final,823218,LINKED,0,1,0,0
290557,2026-06-09,ARI@MIA,1,complete,6,10,2253270,final,823858,LINKED,0,1,1,1
290563,2026-06-09,ATL@CWS,1,complete,5,6,2250941,final,824591,LINKED,0,1,1,1
290558,2026-06-09,BOS@TB,1,complete,3,4,2250935,final,822969,LINKED,0,1,1,1
290565,2026-06-09,CHC@COL,1,complete,3,7,2250942,final,824347,LINKED,0,1,0,0
290567,2026-06-09,CIN@SD,1,complete,5,3,2250944,final,823290,LINKED,0,1,0,0
290566,2026-06-09,HOU@LAA,1,complete,1,10,2250943,final,824023,LINKED,0,1,0,0
290556,2026-06-09,LAD@PIT,1,complete,12,3,2250934,final,823374,LINKED,0,1,1,1
290569,2026-06-09,MIL@ATH,1,complete,5,7,2250946,final,824999,LINKED,0,1,0,0
290560,2026-06-09,MIN@DET,1,complete,4,10,2250936,final,824267,LINKED,0,1,0,0
290559,2026-06-09,NYY@CLE,1,complete,3,2,2250937,final,824429,LINKED,0,1,1,1
290561,2026-06-09,PHI@TOR,1,complete,2,3,2250938,final,822805,LINKED,0,1,1,1
290555,2026-06-09,SEA@BAL,1,complete,6,5,2250933,final,824830,LINKED,0,1,1,1
290562,2026-06-09,STL@NYM,1,complete,7,0,2250939,final,823620,LINKED,0,1,1,1
290564,2026-06-09,TEX@KC,1,complete,3,5,2250940,final,824105,LINKED,0,1,1,1
290568,2026-06-09,WSH@SF,1,complete,6,3,2250945,final,823214,LINKED,0,1,0,0
290594,2026-06-10,ARI@MIA,1,complete,0,8,2253288,final,823856,LINKED,0,1,1,1
290599,2026-06-10,ATL@CWS,1,complete,1,2,2250957,final,824590,LINKED,0,1,1,1
290589,2026-06-10,BOS@TB,1,complete,5,7,2250947,final,822970,LINKED,0,1,1,1
290600,2026-06-10,CHC@COL,1,complete,2,3,2250958,final,824348,LINKED,0,1,0,0
290591,2026-06-10,CIN@SD,1,complete,4,5,2250950,final,823287,LINKED,0,1,1,1
290602,2026-06-10,HOU@LAA,1,complete,2,3,2250960,final,824022,LINKED,0,1,0,0
290595,2026-06-10,LAD@PIT,1,complete,8,9,2250952,final,823372,LINKED,0,1,1,1
290601,2026-06-10,MIL@ATH,1,complete,3,4,2250959,final,824996,LINKED,0,1,0,0
290593,2026-06-10,MIN@DET,1,complete,6,4,2250953,final,824266,LINKED,0,1,1,1
290588,2026-06-10,NYY@CLE,1,complete,8,4,2250948,final,824428,LINKED,0,1,1,1
290596,2026-06-10,PHI@TOR,1,complete,7,4,2250954,final,822804,LINKED,0,1,1,1
290592,2026-06-10,SEA@BAL,1,complete,2,7,2250951,final,824831,LINKED,0,1,1,1
290597,2026-06-10,STL@NYM,1,complete,9,2,2250955,final,823618,LINKED,0,1,1,1
290598,2026-06-10,TEX@KC,1,complete,6,4,2250956,final,824103,LINKED,0,1,1,1
290590,2026-06-10,WSH@SF,1,complete,10,11,2250949,final,823215,LINKED,0,1,1,1
290623,2026-06-11,ARI@MIA,1,complete,0,2,2253298,final,823855,LINKED,0,1,1,1
290628,2026-06-11,ATL@CWS,1,postponed,0,0,2250967,postponed,824589,LINKED,0,1,0,0
290625,2026-06-11,CHC@COL,1,complete,9,3,2250964,final,824346,LINKED,0,1,1,1
290626,2026-06-11,LAD@PIT,1,complete,8,6,2250965,final,823371,LINKED,0,1,1,1
290621,2026-06-11,MIN@DET,1,complete,0,11,2250962,final,824265,LINKED,0,1,1,1
290627,2026-06-11,SEA@BAL,1,complete,5,7,2250966,final,824827,LINKED,0,1,1,1
290622,2026-06-11,STL@NYM,1,complete,4,5,2250961,final,823619,LINKED,0,1,1,1
