id,gamePk,date,month,away,home,venue,game_no,dh,start_et,local_hour,day_night,fav,fav_src,away_ml,home_ml,book_total,line_src,bucket,hand,away_sp,home_sp,actual_away,actual_home,actual_total,away_won,quarantined,live_proj_pure,live_proj_rule,live_proj_src,live_p_away,p1_proj,p1_p_away,p2_proj,p2_p_away,se_live_pure,se_live_rule,se_p1,se_p2,brier_live,brier_p1,brier_p2,hit_live,hit_p1,hit_p2
2251264,824656,2026-07-05,2026-07,STL,CHC,Wrigley Field,1,N,2:30 PM ET,13.5,day,home_fav,games,119,-144,8.0,games,8-9,L-R,M. Liberatore,Javier Assad,4.0,6.0,10.0,0.0,1,9.05,9.05,modelProjTotal,0.3613,9.7,0.3574,9.953,0.40206,-0.95,-0.95,-0.3,-0.047,0.13054,0.12773,0.16165,1.0,1.0,1.0
2251265,824091,2026-07-05,2026-07,PHI,KC,Kauffman Stadium,1,N,3:00 PM ET,14.0,day,away_fav,games,-136,113,10.0,games,>9,R-R,Aaron Nola,Luinder Avila,2.0,5.0,7.0,0.0,1,9.54,9.54,modelProjTotal,0.4389,10.36,0.4285,10.631,0.45145,2.54,2.54,3.36,3.631,0.19263,0.18361,0.20381,1.0,1.0,1.0
2251266,824172,2026-07-05,2026-07,TB,HOU,Daikin Park,1,N,3:30 PM ET,14.5,day,home_fav,games,-102,-118,9.0,games,8-9,R-R,Mason Englert,Peter Lambert,0.0,2.0,2.0,0.0,0,8.93,8.93,modelProjTotal,0.3795,8.97,0.3839,9.204,0.42067,6.93,6.93,6.97,7.204,0.14402,0.14738,0.17696,1.0,1.0,1.0
2251267,822879,2026-07-05,2026-07,DET,TEX,Globe Life Field,1,N,3:30 PM ET,14.5,day,away_fav,games,-125,104,7.5,games,<8,R-R,Casey Mize,Kumar Rocker,6.0,3.0,9.0,1.0,0,6.97,6.97,modelProjTotal,0.507,7.27,0.5106,7.46,0.50717,-2.03,-2.03,-1.73,-1.54,0.24305,0.23951,0.24288,1.0,1.0,1.0
2251268,824333,2026-07-05,2026-07,SF,COL,Coors Field,1,N,4:00 PM ET,14.0,day,away_fav,games,-129,107,13.0,games,>9,R-R,Tyler Mahle,Tanner Gordon,6.0,7.0,13.0,0.0,0,12.66,12.66,modelProjTotal,0.48729999999999996,13.35,0.4708,13.699,0.48023,-0.34,-0.34,0.35,0.699,0.23746,0.22165,0.23062,1.0,1.0,1.0
2251269,824980,2026-07-05,2026-07,MIA,ATH,Sutter Health Park,1,N,4:30 PM ET,13.5,day,home_fav,games,-102,-118,10.0,games,>9,R-L,Eury Perez,Gage Jump,9.0,8.0,17.0,1.0,0,9.62,9.62,modelProjTotal,0.4279,9.92,0.4144,10.179,0.44178,-7.38,-7.38,-7.08,-6.821,0.3273,0.34293,0.31161,0.0,0.0,0.0
2251270,823117,2026-07-05,2026-07,TOR,SEA,T-Mobile Park,1,N,5:00 PM ET,14.0,day,home_fav,games,100,-121,7.5,games,<8,R-R,Trey Yesavage,Emerson Hancock,0.0,4.0,4.0,0.0,0,6.59,6.59,modelProjTotal,0.45520000000000005,7.02,0.4593,7.203,0.47243,2.59,2.59,3.02,3.203,0.20721,0.21096,0.22319,1.0,1.0,1.0
2251271,823931,2026-07-05,2026-07,SD,LAD,Dodger Stadium,1,N,7:20 PM ET,16.33,day,home_fav,games,188,-231,10.0,games,>9,L-R,JP Sears,Emmet Sheehan,5.0,2.0,7.0,1.0,0,9.79,9.79,modelProjTotal,0.3436,10.29,0.3685,10.559,0.40989,2.79,2.79,3.29,3.559,0.43086,0.39879,0.34823,0.0,0.0,0.0
2251272,824010,2026-07-05,2026-07,BOS,LAA,Angel Stadium,1,N,9:30 PM ET,18.5,night,away_fav,games,-167,138,8.0,games,8-9,UNK,Ranger Suarez,Ryan Johnson,7.0,5.0,12.0,1.0,0,8.6,8.6,modelProjTotal,0.5134000000000001,8.73,0.5293,8.958,0.51984,-3.4,-3.4,-3.27,-3.042,0.23678,0.22156,0.23055,1.0,1.0,1.0
2251273,824089,2026-07-06,2026-07,PHI,KC,Kauffman Stadium,1,N,2:10 PM ET,13.17,day,away_fav,games,-219,178,8.5,games,8-9,L-L,C. Sanchez,Noah Cameron,1.0,15.0,16.0,0.0,0,8.86,8.86,modelProjTotal,0.4757,9.0,0.5248,9.235,0.51679,-7.14,-7.14,-7.0,-6.765,0.22629,0.27542,0.26707,1.0,0.0,0.0
2251274,822958,2026-07-06,2026-07,NYY,TB,Tropicana Field,1,N,6:40 PM ET,18.67,night,away_fav,games,-129,107,7.5,games,<8,R-R,Cam Schlittler,Griffin Jax,5.0,1.0,6.0,1.0,0,8.13,8.13,modelProjTotal,0.4803,8.32,0.4768,8.537,0.4843,2.13,2.13,2.32,2.537,0.27009,0.27374,0.26595,0.0,0.0,0.0
2251275,822712,2026-07-06,2026-07,HOU,WSH,Nationals Park,1,N,7:05 PM ET,19.08,night,home_fav,games,-106,-114,10.0,games,>9,R-R,Mike Burrows,Miles Mikolas,11.0,12.0,23.0,0.0,0,11.2,11.2,modelProjTotal,0.42310000000000003,11.01,0.4342,11.298,0.45534,-11.8,-11.8,-11.99,-11.702,0.17901,0.18853,0.20733,1.0,1.0,1.0
2251276,824900,2026-07-06,2026-07,NYM,ATL,Truist Park,1,N,7:15 PM ET,19.25,night,home_fav,games,104,-126,9.0,games,8-9,R-R,Freddy Peralta,Reynaldo Lopez,7.0,6.0,13.0,1.0,0,8.58,8.58,modelProjTotal,0.3914,9.6,0.3767,9.851,0.41564,-4.42,-4.42,-3.4,-3.149,0.37039,0.3885,0.34148,0.0,0.0,0.0
2251277,823036,2026-07-06,2026-07,MIL,STL,Busch Stadium,1,N,7:45 PM ET,18.75,night,away_fav,games,-119,-101,8.0,games,8-9,L-R,Shane Drohan,Dustin May,4.0,3.0,7.0,1.0,0,8.11,8.11,modelProjTotal,0.46259999999999996,8.21,0.4496,8.425,0.46584,1.11,1.11,1.21,1.425,0.2888,0.30294,0.28533,0.0,0.0,0.0
2251278,823205,2026-07-06,2026-07,TOR,SF,Oracle Park,1,N,9:45 PM ET,18.75,night,away_fav,games,-112,-108,7.5,games,<8,R-R,Kevin Gausman,Landen Roupp,1.0,10.0,11.0,0.0,0,8.01,8.01,modelProjTotal,0.42829999999999996,8.64,0.4353,8.866,0.45609,-2.99,-2.99,-2.36,-2.134,0.18344,0.18949,0.20802,1.0,1.0,1.0
2251279,823930,2026-07-06,2026-07,COL,LAD,Dodger Stadium,1,N,10:10 PM ET,19.17,night,home_fav,games,203,-251,10.0,games,>9,L-L,Kyle Freeland,Eric Lauer,7.0,8.0,15.0,0.0,0,9.59,9.59,modelProjTotal,0.373,9.71,0.3861,9.964,0.4222,-5.41,-5.41,-5.29,-5.036,0.13913,0.14907,0.17825,1.0,1.0,1.0
2251280,824820,2026-07-07,2026-07,CHC,BAL,Oriole Park at Camden Yards,1,N,6:35 PM ET,18.58,night,away_fav,games,-114,-106,9.5,games,>9,L-R,Matthew Boyd,Shane Baz,5.0,2.0,7.0,1.0,0,9.35,9.35,modelProjTotal,0.44310000000000005,9.57,0.4103,9.82,0.43896,2.35,2.35,2.57,2.82,0.31014,0.34775,0.31477,0.0,0.0,0.0
2251281,824254,2026-07-07,2026-07,ATH,DET,Comerica Park,1,N,6:40 PM ET,18.67,night,home_fav,games,183,-225,8.5,games,8-9,R-L,J.T. Ginn,Tarik Skubal,2.0,6.0,8.0,0.0,0,7.86,7.86,modelProjTotal,0.4069,7.9,0.3985,8.106,0.43081,-0.14,-0.14,-0.1,0.106,0.16557,0.1588,0.1856,1.0,1.0,1.0
2251282,823361,2026-07-07,2026-07,ATL,PIT,PNC Park,1,N,6:40 PM ET,18.67,night,home_fav,games,124,-149,8.5,games,8-9,R-R,Hurston Waldrep,Paul Skenes,4.0,12.0,16.0,0.0,0,8.74,8.74,modelProjTotal,0.4429,8.98,0.4712,9.215,0.4805,-7.26,-7.26,-7.02,-6.785,0.19616,0.22203,0.23088,1.0,1.0,1.0
2251283,823847,2026-07-07,2026-07,SEA,MIA,loanDepot park,1,N,6:40 PM ET,18.67,night,home_fav,games,105,-126,8.0,games,8-9,R-R,Bryan Woo,Max Meyer,5.0,6.0,11.0,0.0,0,7.64,7.64,modelProjTotal,0.42310000000000003,7.76,0.4532,7.963,0.46829,-3.36,-3.36,-3.24,-3.037,0.17901,0.20539,0.2193,1.0,1.0,1.0
2251284,822956,2026-07-07,2026-07,NYY,TB,Tropicana Field,1,N,6:40 PM ET,18.67,night,home_fav,games,113,-136,7.5,games,<8,R-L,Will Warren,Ian Seymour,4.0,6.0,10.0,0.0,0,8.36,8.36,modelProjTotal,0.37810000000000005,8.65,0.3896,8.876,0.42464,-1.64,-1.64,-1.35,-1.124,0.14296,0.15179,0.18032,1.0,1.0,1.0
2251285,822713,2026-07-07,2026-07,HOU,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,home_fav,games,-105,-115,9.5,games,>9,R-L,Tatsuya Imai,Andrew Alvarez,6.0,3.0,9.0,1.0,0,10.85,10.85,modelProjTotal,0.39,10.49,0.4172,10.764,0.4437,1.85,1.85,1.49,1.764,0.3721,0.33966,0.30947,0.0,0.0,0.0
2251286,823607,2026-07-07,2026-07,KC,NYM,Citi Field,1,N,7:10 PM ET,19.17,night,home_fav,games,119,-144,8.5,games,8-9,UNK,Seth Lugo,Kodai Senga,16.0,12.0,28.0,1.0,0,9.83,9.83,modelProjTotal,0.5144,9.72,0.4401,9.974,0.45937,-18.17,-18.17,-18.28,-18.026,0.23581,0.31349,0.29228,1.0,0.0,0.0
2251287,824495,2026-07-07,2026-07,PHI,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,away_fav,games,-168,139,9.0,games,8-9,R-L,Zack Wheeler,Andrew Abbott,4.0,1.0,5.0,1.0,0,8.02,8.02,modelProjTotal,0.5186999999999999,8.52,0.5221,8.743,0.51496,3.02,3.02,3.52,3.743,0.23165,0.22839,0.23526,1.0,1.0,1.0
2251288,823687,2026-07-07,2026-07,CLE,MIN,Target Field,1,N,7:40 PM ET,18.67,night,pickem,games,-110,-110,8.5,games,8-9,L-R,Joey Cantillo,Taj Bradley,1.0,3.0,4.0,0.0,0,8.89,8.89,modelProjTotal,0.44770000000000004,8.98,0.4477,9.215,0.46455,4.89,4.89,4.98,5.215,0.20044,0.20044,0.21581,1.0,1.0,1.0
2251289,824579,2026-07-07,2026-07,BOS,CWS,Rate Field,1,N,7:40 PM ET,18.67,night,away_fav,games,-126,104,8.5,games,8-9,L-L,Payton Tolle,Noah Schultz,8.0,1.0,9.0,1.0,0,8.44,8.44,modelProjTotal,0.4789,8.87,0.5316,9.102,0.52139,-0.56,-0.56,-0.13,0.102,0.27155,0.2194,0.22907,0.0,1.0,1.0
2251290,823035,2026-07-07,2026-07,MIL,STL,Busch Stadium,2,S,7:45 PM ET,18.75,night,home_fav,games,-109,-110,8.5,games,8-9,L-R,Robert Gasser,Hunter Dobbins,10.0,2.0,12.0,1.0,0,7.64,7.64,modelProjTotal,0.5287,8.73,0.4523,8.958,0.46768,-4.36,-4.36,-3.27,-3.042,0.22212,0.29998,0.28336,1.0,0.0,0.0
2251291,822881,2026-07-07,2026-07,LAA,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,135,-163,7.0,games,<8,R-R,Jose Soriano,Jacob deGrom,3.0,8.0,11.0,0.0,0,7.06,7.06,modelProjTotal,0.39409999999999995,7.43,0.3842,7.624,0.42088,-3.94,-3.94,-3.57,-3.376,0.15531,0.14761,0.17714,1.0,1.0,1.0
2251292,823203,2026-07-07,2026-07,TOR,SF,Oracle Park,1,N,9:45 PM ET,18.75,night,away_fav,games,-118,-102,8.0,games,8-9,R-R,Patrick Corbin,Trevor McDonald,9.0,3.0,12.0,1.0,0,7.31,7.31,modelProjTotal,0.46880000000000005,7.74,0.4788,7.942,0.48565,-4.69,-4.69,-4.26,-4.058,0.28217,0.27165,0.26456,0.0,0.0,0.0
2251293,823929,2026-07-07,2026-07,COL,LAD,Dodger Stadium,1,N,10:10 PM ET,19.17,night,home_fav,games,257,-326,9.5,games,>9,R-L,Michael Lorenzen,Justin Wrobleski,4.0,3.0,7.0,1.0,0,9.32,9.32,modelProjTotal,0.2879,9.42,0.321,9.666,0.37593,2.32,2.32,2.42,2.666,0.50709,0.46104,0.38946,0.0,0.0,0.0
2251294,823202,2026-07-08,2026-07,TOR,SF,Oracle Park,1,N,3:45 PM ET,12.75,day,away_fav,games,-125,104,7.0,games,<8,R-R,Dylan Cease,Logan Webb,10.0,0.0,10.0,1.0,0,7.19,7.19,modelProjTotal,0.4617,7.69,0.4516,7.891,0.4672,-2.81,-2.81,-2.31,-2.109,0.28977,0.30074,0.28388,0.0,0.0,0.0
2251295,824815,2026-07-08,2026-07,CHC,BAL,Oriole Park at Camden Yards,1,N,6:35 PM ET,18.58,night,home_fav,games,105,-126,10.0,games,>9,R-R,David Peterson,Trevor Rogers,9.0,7.0,16.0,1.0,0,9.08,9.08,modelProjTotal,0.3807,9.23,0.3718,9.471,0.41221,-6.92,-6.92,-6.77,-6.529,0.38353,0.39464,0.3455,0.0,0.0,0.0
2251296,824253,2026-07-08,2026-07,ATH,DET,Comerica Park,1,N,6:40 PM ET,18.67,night,home_fav,games,113,-136,9.0,games,8-9,L-R,Jack Perkins,Framber Valdez,1.0,6.0,7.0,0.0,0,7.97,7.97,modelProjTotal,0.3152,8.11,0.316,8.322,0.37228,0.97,0.97,1.11,1.322,0.09935,0.09986,0.13859,1.0,1.0,1.0
2251297,823360,2026-07-08,2026-07,ATL,PIT,PNC Park,1,N,6:40 PM ET,18.67,night,home_fav,games,100,-120,9.5,games,>9,R-R,Bryce Elder,Mitch Keller,3.0,0.0,3.0,1.0,0,10.09,10.09,modelProjTotal,0.4338,10.13,0.4629,10.395,0.47488,7.09,7.09,7.13,7.395,0.32058,0.28848,0.27575,0.0,0.0,0.0
2251298,823848,2026-07-08,2026-07,SEA,MIA,loanDepot park,1,N,6:40 PM ET,18.67,night,away_fav,games,-126,105,9.0,games,8-9,R-R,Bryce Miller,Janson Junk,0.0,2.0,2.0,0.0,0,8.64,8.64,modelProjTotal,0.4435,8.68,0.4526,8.907,0.46788,6.64,6.64,6.68,6.907,0.19669,0.20485,0.21891,1.0,1.0,1.0
2251299,822957,2026-07-08,2026-07,NYY,TB,Tropicana Field,1,N,6:40 PM ET,18.67,night,home_fav,games,-101,-120,7.5,games,<8,R-L,Ryan Yarbrough,Drew Rasmussen,0.0,3.0,3.0,0.0,0,8.57,8.57,modelProjTotal,0.4139,8.83,0.4187,9.061,0.44473,5.57,5.57,5.83,6.061,0.17131,0.17531,0.19778,1.0,1.0,1.0
2251300,822710,2026-07-08,2026-07,HOU,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,home_fav,games,108,-131,9.5,games,>9,R-L,S. Arrighetti,Foster Griffin,2.0,8.0,10.0,0.0,0,9.77,9.77,modelProjTotal,0.3936,9.46,0.4031,9.707,0.43399,-0.23,-0.23,-0.54,-0.293,0.15492,0.16249,0.18835,1.0,1.0,1.0
2251301,823605,2026-07-08,2026-07,KC,NYM,Citi Field,1,N,7:10 PM ET,19.17,night,home_fav,games,163,-199,9.5,games,>9,UNK,Michael Wacha,Sean Manaea,2.0,6.0,8.0,0.0,0,9.06,9.06,modelProjTotal,0.42090000000000005,9.72,0.408,9.974,0.43737,1.06,1.06,1.72,1.974,0.17716,0.16646,0.19129,1.0,1.0,1.0
2251302,824496,2026-07-08,2026-07,PHI,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,home_fav,games,119,-144,8.5,games,8-9,UNK,Jesus Luzardo,Brady Singer,5.0,11.0,16.0,0.0,0,8.36,8.36,modelProjTotal,0.4395,8.53,0.4411,8.753,0.46005,-7.64,-7.64,-7.47,-7.247,0.19316,0.19457,0.21165,1.0,1.0,1.0
2251303,823684,2026-07-08,2026-07,CLE,MIN,Target Field,1,N,7:40 PM ET,18.67,night,home_fav,games,108,-131,8.5,games,8-9,R-L,Gavin Williams,Bailey Ober,5.0,6.0,11.0,0.0,0,9.5,9.5,modelProjTotal,0.40909999999999996,9.49,0.4156,9.738,0.4426,-1.5,-1.5,-1.51,-1.262,0.16736,0.17272,0.19589,1.0,1.0,1.0
2251304,824578,2026-07-08,2026-07,BOS,CWS,Rate Field,1,N,7:40 PM ET,18.67,night,home_fav,games,-103,-117,8.0,games,8-9,L-R,Patrick Sandoval,Anthony Kay,5.0,0.0,5.0,1.0,0,7.9,7.9,modelProjTotal,0.4697,7.78,0.5218,7.983,0.51475,2.9,2.9,2.78,2.983,0.28122,0.22868,0.23547,0.0,1.0,1.0
2251305,823032,2026-07-08,2026-07,MIL,STL,Busch Stadium,1,N,7:45 PM ET,18.75,night,away_fav,games,-149,124,8.5,games,8-9,L-R,Logan Henderson,Andre Pallante,1.0,5.0,6.0,0.0,0,7.8,7.8,modelProjTotal,0.4446,8.08,0.4445,8.291,0.46237,1.8,1.8,2.08,2.291,0.19767,0.19758,0.21379,1.0,1.0,1.0
2251306,822880,2026-07-08,2026-07,LAA,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,114,-138,8.0,games,8-9,R-L,Reid Detmers,Nathan Eovaldi,13.0,1.0,14.0,1.0,0,7.14,7.14,modelProjTotal,0.46299999999999997,7.55,0.4576,7.747,0.47128,-6.86,-6.86,-6.45,-6.253,0.28837,0.2942,0.27954,0.0,0.0,0.0
2251307,823928,2026-07-08,2026-07,COL,LAD,Dodger Stadium,1,N,10:10 PM ET,19.17,night,home_fav,games,217,-271,10.0,games,>9,UNK,Gabriel Hughes,Roki Sasaki,3.0,4.0,7.0,0.0,0,9.76,9.76,modelProjTotal,0.4457,10.02,0.484,10.282,0.48917,2.76,2.76,3.02,3.282,0.19865,0.23426,0.23929,1.0,1.0,1.0
2251308,823359,2026-07-09,2026-07,ATL,PIT,PNC Park,1,N,12:35 PM ET,12.58,day,away_fav,games,-115,-105,9.5,games,>9,R-R,Bryce Elder,Mitch Keller,10.0,5.0,15.0,1.0,0,9.84,9.84,modelProjTotal,0.4257,10.25,0.467,10.518,0.47766,-5.16,-5.16,-4.75,-4.482,0.32982,0.28409,0.27284,0.0,0.0,0.0
2251309,823606,2026-07-09,2026-07,KC,NYM,Citi Field,1,N,1:10 PM ET,13.17,day,home_fav,games,111,-134,9.0,games,8-9,R-L,Michael Wacha,Sean Manaea,3.0,7.0,10.0,0.0,0,8.65,8.65,modelProjTotal,0.45630000000000004,8.97,0.4514,9.204,0.46706,-1.35,-1.35,-1.03,-0.796,0.20821,0.20376,0.21815,1.0,1.0,1.0
2251310,822954,2026-07-09,2026-07,NYY,TB,Tropicana Field,1,N,1:10 PM ET,13.17,day,home_fav,games,134,-162,7.5,games,<8,R-R,Ryan Yarbrough,Drew Rasmussen,12.0,4.0,16.0,1.0,0,7.66,7.66,modelProjTotal,0.42,7.76,0.4209,7.963,0.44624,-8.34,-8.34,-8.24,-8.037,0.3364,0.33536,0.30665,0.0,0.0,0.0
2251311,823683,2026-07-09,2026-07,CLE,MIN,Target Field,1,N,1:40 PM ET,12.67,day,away_fav,games,-131,109,8.5,games,8-9,R-R,Gavin Williams,Bailey Ober,5.0,2.0,7.0,1.0,0,9.32,9.32,modelProjTotal,0.42200000000000004,9.52,0.4348,9.769,0.45575,2.32,2.32,2.52,2.769,0.33408,0.31945,0.29621,0.0,0.0,0.0
2251312,824577,2026-07-09,2026-07,BOS,CWS,Rate Field,1,N,2:10 PM ET,13.17,day,home_fav,games,-101,-120,9.0,games,8-9,L-L,Patrick Sandoval,Anthony Kay,2.0,1.0,3.0,1.0,,8.79,8.79,modelProjTotal,0.4594,8.74,0.4914,8.968,0.49418,5.79,5.79,5.74,5.968,0.29225,0.25867,0.25585,0.0,0.0,0.0
2251313,824816,2026-07-09,2026-07,CHC,BAL,Oriole Park at Camden Yards,1,N,6:35 PM ET,18.58,night,home_fav,games,104,-125,10.0,games,>9,L-L,David Peterson,Trevor Rogers,2.0,3.0,5.0,0.0,0,10.23,10.23,modelProjTotal,0.34340000000000004,10.09,0.3582,10.354,0.40262,5.23,5.23,5.09,5.354,0.11792,0.12831,0.1621,1.0,1.0,1.0
2251314,824251,2026-07-09,2026-07,ATH,DET,Comerica Park,1,N,6:40 PM ET,18.67,night,home_fav,games,109,-132,9.0,games,8-9,L-L,Jack Perkins,Framber Valdez,1.0,4.0,5.0,0.0,0,8.9,8.9,modelProjTotal,0.442,8.76,0.4292,8.989,0.45193,3.9,3.9,3.76,3.989,0.19536,0.18421,0.20424,1.0,1.0,1.0
2251315,823846,2026-07-09,2026-07,SEA,MIA,loanDepot park,1,N,6:40 PM ET,18.67,night,away_fav,games,-126,105,8.0,games,8-9,R-R,Bryce Miller,Janson Junk,4.0,8.0,12.0,0.0,0,7.64,7.64,modelProjTotal,0.539,7.77,0.5791,7.973,0.55376,-4.36,-4.36,-4.23,-4.027,0.29052,0.33536,0.30665,0.0,0.0,0.0
2251316,824494,2026-07-09,2026-07,PHI,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,away_fav,games,-171,141,9.5,games,>9,L-R,Jesus Luzardo,Brady Singer,1.0,0.0,1.0,1.0,0,8.91,8.91,modelProjTotal,0.4917,9.26,0.4873,9.502,0.49141,7.91,7.91,8.26,8.502,0.25837,0.26286,0.25866,0.0,0.0,0.0
2251317,823034,2026-07-09,2026-07,MIL,STL,Busch Stadium,1,N,7:45 PM ET,18.75,night,away_fav,games,-131,109,8.0,games,8-9,R-R,Logan Henderson,Andre Pallante,8.0,4.0,12.0,1.0,0,7.6,7.6,modelProjTotal,0.48829999999999996,7.59,0.4723,7.788,0.48125,-4.4,-4.4,-4.41,-4.212,0.26184,0.27847,0.2691,0.0,0.0,0.0
2251318,822877,2026-07-09,2026-07,LAA,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,home_fav,games,114,-137,7.5,games,<8,L-R,Reid Detmers,Nathan Eovaldi,6.0,7.0,13.0,0.0,0,7.07,7.07,modelProjTotal,0.4621,7.38,0.4477,7.573,0.46455,-5.93,-5.93,-5.62,-5.427,0.21354,0.20044,0.21581,1.0,1.0,1.0
2251319,823201,2026-07-09,2026-07,COL,SF,Oracle Park,1,N,9:45 PM ET,18.75,night,home_fav,games,109,-132,9.0,games,8-9,R-L,Ryan Feltner,C. Whisenhunt,2.0,8.0,10.0,0.0,0,8.32,8.32,modelProjTotal,0.4473,8.63,0.4637,8.856,0.47542,-1.68,-1.68,-1.37,-1.144,0.20008,0.21502,0.22602,1.0,1.0,1.0
2251320,824252,2026-07-10,2026-07,PHI,DET,Comerica Park,1,N,6:40 PM ET,18.67,night,home_fav,games,-102,-119,9.0,games,8-9,R-R,C. Sanchez,Casey Mize,2.0,10.0,12.0,0.0,0,8.63,8.63,modelProjTotal,0.41409999999999997,9.0,0.3938,9.235,0.42755,-3.37,-3.37,-3.0,-2.765,0.17148,0.15508,0.1828,1.0,1.0,1.0
2251321,823357,2026-07-11,2026-07,MIL,PIT,PNC Park,1,S,6:40 PM ET,18.67,night,home_fav,games,107,-129,8.5,games,8-9,R-R,Shane Drohan,Bubba Chandler,6.0,7.0,13.0,0.0,0,9.24,9.24,modelProjTotal,0.4007,9.12,0.4238,9.358,0.44823,-3.76,-3.76,-3.88,-3.642,0.16056,0.17961,0.20091,1.0,1.0,1.0
2251322,822709,2026-07-10,2026-07,NYY,WSH,Nationals Park,1,N,6:45 PM ET,18.75,night,away_fav,games,-162,134,10.0,games,>9,L-L,Cam Schlittler,Miles Mikolas,5.0,3.0,8.0,1.0,0,11.16,11.16,modelProjTotal,0.47369999999999995,12.23,0.5532,12.55,0.53607,3.16,3.16,4.23,4.55,0.27699,0.19963,0.21523,0.0,1.0,1.0
2251323,824817,2026-07-10,2026-07,KC,BAL,Oriole Park at Camden Yards,1,N,7:05 PM ET,19.08,night,home_fav,games,124,-149,10.5,games,>9,R-R,Noah Cameron,Kyle Bradish,3.0,5.0,8.0,0.0,0,9.61,9.61,modelProjTotal,0.40409999999999996,9.83,0.4034,10.087,0.4342,1.61,1.61,1.83,2.087,0.1633,0.16273,0.18853,1.0,1.0,1.0
2251324,824493,2026-07-10,2026-07,CHC,CIN,Great American Ball Park,1,N,7:10 PM ET,19.17,night,away_fav,games,-117,-103,9.5,games,>9,L-R,Javier Assad,Nick Lodolo,0.0,4.0,4.0,0.0,0,8.14,8.14,modelProjTotal,0.4031,8.33,0.3745,8.548,0.4141,4.14,4.14,4.33,4.548,0.16249,0.14025,0.17148,1.0,1.0,1.0
2251325,823604,2026-07-10,2026-07,BOS,NYM,Citi Field,1,N,7:10 PM ET,19.17,night,home_fav,games,124,-149,7.5,games,<8,R-R,Brayan Bello,Freddy Peralta,6.0,2.0,8.0,1.0,0,7.83,7.83,modelProjTotal,0.4294,8.23,0.4478,8.445,0.46461,-0.17,-0.17,0.23,0.445,0.32558,0.30492,0.28664,0.0,0.0,0.0
2251326,822955,2026-07-10,2026-07,SEA,TB,Tropicana Field,1,N,7:10 PM ET,19.17,night,home_fav,games,104,-125,8.5,games,8-9,R-R,Logan Gilbert,Griffin Jax,2.0,7.0,9.0,0.0,0,8.22,8.22,modelProjTotal,0.40630000000000005,8.33,0.4197,8.548,0.44542,-0.78,-0.78,-0.67,-0.452,0.16508,0.17615,0.1984,1.0,1.0,1.0
2251327,823845,2026-07-10,2026-07,CLE,MIA,loanDepot park,1,N,7:10 PM ET,19.17,night,home_fav,games,101,-122,7.0,games,<8,L-R,Tanner Bibee,Eury Perez,3.0,2.0,5.0,1.0,0,7.54,7.54,modelProjTotal,0.46020000000000005,7.77,0.4864,7.973,0.4908,2.54,2.54,2.77,2.973,0.29138,0.26378,0.25928,0.0,0.0,0.0
2251328,824575,2026-07-10,2026-07,ATH,CWS,Rate Field,1,N,7:40 PM ET,18.67,night,home_fav,games,149,-181,8.5,games,8-9,L-R,Gage Jump,Erick Fedde,1.0,14.0,15.0,0.0,0,9.15,9.15,modelProjTotal,0.36229999999999996,9.09,0.3653,9.328,0.40764,-5.85,-5.85,-5.91,-5.672,0.13126,0.13344,0.16617,1.0,1.0,1.0
2251329,822878,2026-07-10,2026-07,HOU,TEX,Globe Life Field,1,N,8:05 PM ET,19.08,night,away_fav,games,-143,119,8.5,games,8-9,R-R,Peter Lambert,Kumar Rocker,3.0,7.0,10.0,0.0,0,6.99,6.99,modelProjTotal,0.4292,7.61,0.425,7.809,0.44905,-3.01,-3.01,-2.39,-2.191,0.18421,0.18062,0.20165,1.0,1.0,1.0
2251330,823685,2026-07-10,2026-07,LAA,MIN,Target Field,1,N,8:10 PM ET,19.17,night,home_fav,games,135,-163,9.5,games,>9,R-R,Ryan Johnson,Joe Ryan,4.0,3.0,7.0,1.0,0,9.22,9.22,modelProjTotal,0.4235,10.28,0.3446,10.549,0.39295,2.22,2.22,3.28,3.549,0.33235,0.42955,0.36851,0.0,0.0,0.0
2251331,823033,2026-07-10,2026-07,ATL,STL,Busch Stadium,1,N,8:15 PM ET,19.25,night,away_fav,games,-163,135,8.0,games,8-9,L-R,Reynaldo Lopez,M. Liberatore,1.0,2.0,3.0,0.0,0,8.21,8.21,modelProjTotal,0.46659999999999996,8.41,0.4737,8.63,0.4822,5.21,5.21,5.41,5.63,0.21772,0.22439,0.23252,1.0,1.0,1.0
2251332,823278,2026-07-10,2026-07,TOR,SD,Petco Park,1,N,9:40 PM ET,18.67,night,home_fav,games,-101,-120,8.5,games,8-9,R-L,Trey Yesavage,Walker Buehler,5.0,3.0,8.0,1.0,0,8.6,8.6,modelProjTotal,0.3268,9.58,0.3366,9.83,0.38722,0.6,0.6,1.58,1.83,0.4532,0.4401,0.3755,0.0,0.0,0.0
