btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
365753,2250248,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.41,0.447,-0.0382,ML,,1-2,1-2,,,edge=-0.0382 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365755,2250248,2026-04-15,fg_under,fg_under,WIN,WIN,1,0,0.49,0.4892,-0.0039,U8.5,8.5,1-2,1-2,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365764,2250249,2026-04-15,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.59,0.616,-0.0282,ML,,0-2,0-2,,,edge=-0.0282 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365766,2250249,2026-04-15,fg_over,fg_over,LOSS,LOSS,0,0,0.34,0.4783,-0.1341,O9.5,9.5,0-2,0-2,,,p=0.34 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365777,2250250,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.49,0.5043,-0.0118,ML,,3-8,3-8,,,edge=-0.0118 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365778,2250250,2026-04-15,fg_over,fg_over,WIN,WIN,1,0,0.4,0.5174,-0.1203,O9.0,9,3-8,3-8,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365789,2250251,2026-04-15,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.42,0.4406,-0.025,ML,,11-2,11-2,,,edge=-0.025 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365791,2250251,2026-04-15,fg_under,fg_under,LOSS,LOSS,0,0,0.51,0.5108,-0.0055,U9.0,9,11-2,11-2,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365801,2250252,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.3,0.3718,-0.0757,ML,,4-5,4-5,,,edge=-0.0757 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365802,2250252,2026-04-15,fg_over,fg_over,LOSS,LOSS,0,0,0.49,0.5174,-0.0257,O10.5,10.5,4-5,4-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365812,2250253,2026-04-15,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.56,0.5997,-0.0357,ML,,3-6,3-6,,,edge=-0.0357 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365814,2250253,2026-04-15,fg_over,fg_over,PUSH,PUSH,,0,0.44,0.4957,-0.0547,O9.0,9,3-6,3-6,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365824,2250254,2026-04-15,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.47,0.4957,-0.027,ML,,8-3,8-3,,,edge=-0.027 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365826,2250254,2026-04-15,fg_over,fg_over,WIN,WIN,1,0,0.46,0.4826,-0.023,O8.5,8.5,8-3,8-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365705,2250255,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.5333,-0.073,ML,,1-2,1-2,,,edge=-0.073 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365707,2250255,2026-04-15,fg_under,fg_under,WIN,WIN,1,0,0.38,0.4848,-0.1067,U7.5,7.5,1-2,1-2,,,p=0.38 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365668,2250256,2026-04-15,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.53,0.6335,-0.1012,ML,,1-3,1-3,,,edge=-0.1012 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365670,2250256,2026-04-15,fg_over,fg_over,LOSS,LOSS,0,0,0.49,0.5227,-0.0333,O8.5,8.5,1-3,1-3,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365681,2250257,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.5,-0.0459,ML,,6-7,6-7,,,edge=-0.0459 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365682,2250257,2026-04-15,fg_over,fg_over,WIN,WIN,1,0,0.46,0.4892,-0.0325,O8.0,8,6-7,6-7,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365693,2250258,2026-04-15,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.4848,-0.0437,ML,,5-6,5-6,,,edge=-0.0437 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365695,2250258,2026-04-15,fg_under,fg_under,LOSS,LOSS,0,0,0.51,0.5108,0,U10.0,10,5-6,5-6,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365656,2250259,2026-04-15,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.58,0.6364,-0.0567,ML,,2-8,2-8,,,edge=-0.0567 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365658,2250259,2026-04-15,fg_over,fg_over,WIN,WIN,1,0,0.44,0.4826,-0.0433,O7.5,7.5,2-8,2-8,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366028,2250271,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.54,0.5511,-0.0102,ML,,6-4,6-4,,,edge=-0.0102 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366030,2250271,2026-04-17,fg_over,fg_over,WIN,WIN,1,0,0.43,0.4957,-0.0618,O8.0,8,6-4,6-4,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366040,2250272,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.46,0.4826,-0.0187,ML,,9-0,9-0,,,edge=-0.0187 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366042,2250272,2026-04-17,fg_over,fg_over,LOSS,LOSS,0,0,0.48,0.4957,-0.0148,O9.5,9.5,9-0,9-0,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366053,2250273,2026-04-17,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.48,0.5631,-0.0842,ML,,10-5,10-5,,,edge=-0.0842 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366055,2250273,2026-04-17,fg_under,fg_under,LOSS,LOSS,0,0,0.49,0.5174,-0.0238,U8.5,8.5,10-5,10-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366065,2250274,2026-04-17,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.44,0.4625,-0.0208,ML,,1-5,1-5,,,edge=-0.0208 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366066,2250274,2026-04-17,fg_over,fg_over,LOSS,LOSS,0,0,0.42,0.5174,-0.0956,O8.5,8.5,1-5,1-5,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366076,2250275,2026-04-17,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.61,0.616,-0.0109,ML,,2-4,2-4,,,edge=-0.0109 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366079,2250275,2026-04-17,fg_under,fg_under,WIN,WIN,1,0,0.4,0.5108,-0.1094,U8.0,8,2-4,2-4,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366101,2250276,2026-04-17,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.47,0.4826,-0.0077,ML,,7-5,7-5,,,edge=-0.0077 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366102,2250276,2026-04-17,fg_over,fg_over,WIN,WIN,1,0,0.48,0.5043,-0.0224,O8.0,8,7-5,7-5,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366112,2250277,2026-04-17,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.52,0.5321,-0.0169,ML,,0-1,0-1,,,edge=-0.0169 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366115,2250277,2026-04-17,fg_under,fg_under,WIN,WIN,1,0,0.39,0.4826,-0.0941,U7.5,7.5,0-1,0-1,,,p=0.39 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366124,2250278,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.51,0.5321,-0.0238,ML,,9-4,9-4,,,edge=-0.0238 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366126,2250278,2026-04-17,fg_over,fg_over,WIN,WIN,1,0,0.44,0.4957,-0.0579,O9.0,9,9-4,9-4,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365968,2250279,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.54,0.6033,-0.0666,ML,,2-1,2-1,,,edge=-0.0666 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365971,2250279,2026-04-17,fg_under,fg_under,WIN,WIN,1,0,0.42,0.5,-0.0789,U8.5,8.5,2-1,2-1,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366089,2250280,2026-04-17,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.65,0.7329,-0.0845,ML,,7-1,7-1,,,edge=-0.0845 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366091,2250280,2026-04-17,fg_under,fg_under,WIN,WIN,1,0,0.43,0.5174,-0.0874,U9.5,9.5,7-1,7-1,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365956,2250281,2026-04-17,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.5,0.5424,-0.0436,ML,,0-8,0-8,,,edge=-0.0436 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365959,2250281,2026-04-17,fg_under,fg_under,PUSH,PUSH,,0,0.45,0.4892,-0.0364,U8.0,8,0-8,0-8,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365980,2250282,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.55,0.5511,-0.0057,ML,,5-0,5-0,,,edge=-0.0057 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365983,2250282,2026-04-17,fg_under,fg_under,WIN,WIN,1,0,0.46,0.4739,-0.0146,U6.5,6.5,5-0,5-0,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365992,2250283,2026-04-17,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.55,0.5825,-0.0342,ML,,9-2,9-2,,,edge=-0.0342 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
365995,2250283,2026-04-17,fg_under,fg_under,LOSS,LOSS,0,0,0.46,0.5108,-0.0492,U9.0,9,9-2,9-2,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366176,2250284,2026-04-18,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.54,0.5997,-0.0549,ML,,4-13,4-13,,,edge=-0.0549 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366179,2250284,2026-04-18,fg_under,fg_under,LOSS,LOSS,0,0,0.43,0.4957,-0.0623,U8.0,8,4-13,4-13,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366186,2250285,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.51,0.5424,-0.0321,ML,,5-4,5-4,,,edge=-0.0321 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366189,2250285,2026-04-18,fg_under,fg_under,LOSS,LOSS,0,0,0.38,0.4892,-0.1074,U8.0,8,5-4,5-4,,,p=0.38 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366147,2250286,2026-04-18,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.48,0.4826,-0.0042,ML,,2-4,2-4,,,edge=-0.0042 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366148,2250286,2026-04-18,fg_over,fg_over,LOSS,LOSS,0,0,0.4,0.4826,-0.0783,O8.5,8.5,2-4,2-4,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366276,2250287,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.48,0.4892,-0.0072,ML,,7-6,7-6,,,edge=-0.0072 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366278,2250287,2026-04-18,fg_over,fg_over,WIN,WIN,1,0,0.45,0.4892,-0.039,O9.5,9.5,7-6,7-6,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366266,2250288,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.55,0.5897,-0.0423,ML,,8-7,8-7,,,edge=-0.0423 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366268,2250288,2026-04-18,fg_over,fg_over,WIN,WIN,1,0,0.47,0.4826,-0.0138,O7.5,7.5,8-7,8-7,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366257,2250289,2026-04-18,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.39,0.4071,-0.018,ML,,6-7,6-7,,,edge=-0.018 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366259,2250289,2026-04-18,fg_under,fg_under,LOSS,LOSS,0,0,0.47,0.4783,-0.0038,U9.0,9,6-7,6-7,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366247,2250290,2026-04-18,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.52,0.5631,-0.0472,ML,,4-1,4-1,,,edge=-0.0472 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366249,2250290,2026-04-18,fg_under,fg_under,WIN,WIN,1,0,0.47,0.5217,-0.0529,U7.0,7,4-1,4-1,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366136,2250291,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.5,0.5108,-0.0136,ML,,5-2,5-2,,,edge=-0.0136 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366139,2250291,2026-04-18,fg_under,fg_under,WIN,WIN,1,0,0.51,0.5174,-0.0119,U7.5,7.5,5-2,5-2,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366236,2250292,2026-04-18,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.54,0.5631,-0.0252,ML,,2-4,2-4,,,edge=-0.0252 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366238,2250292,2026-04-18,fg_over,fg_over,LOSS,LOSS,0,0,0.47,0.5291,-0.0631,O7.0,7,2-4,2-4,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366226,2250293,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.48,0.5727,-0.0897,ML,,7-5,7-5,,,edge=-0.0897 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366229,2250293,2026-04-18,fg_under,fg_under,LOSS,LOSS,0,0,0.4,0.5108,-0.1098,U9.0,9,7-5,7-5,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366216,2250294,2026-04-18,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.49,0.5631,-0.076,ML,,3-7,3-7,,,edge=-0.076 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366218,2250294,2026-04-18,fg_over,fg_over,WIN,WIN,1,0,0.43,0.5261,-0.0956,O7.0,7,3-7,3-7,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366206,2250295,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.5,0.5432,-0.042,ML,,3-1,3-1,,,edge=-0.042 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366209,2250295,2026-04-18,fg_under,fg_under,WIN,WIN,1,0,0.41,0.4892,-0.0748,U7.0,7,3-1,3-1,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366197,2250296,2026-04-18,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.63,0.7135,-0.0795,ML,,3-4,3-4,,,edge=-0.0795 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366198,2250296,2026-04-18,fg_over,fg_over,LOSS,LOSS,0,0,0.45,0.5108,-0.0564,O10.5,10.5,3-4,3-4,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366156,2250297,2026-04-18,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.49,0.5,-0.0084,ML,,4-1,4-1,,,edge=-0.0084 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366158,2250297,2026-04-18,fg_over,fg_over,LOSS,LOSS,0,0,0.42,0.527,-0.1111,O9.0,9,4-1,4-1,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366334,2250302,2026-04-19,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.5,0.5321,-0.0298,ML,,4-8,4-8,,,edge=-0.0298 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366336,2250302,2026-04-19,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5217,-0.0205,O6.5,6.5,4-8,4-8,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366347,2250303,2026-04-19,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4826,-0.0332,ML,,3-5,3-5,,,edge=-0.0332 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366349,2250303,2026-04-19,fg_under,fg_under,LOSS,LOSS,0,0,0.49,0.5,-0.0103,U7.5,7.5,3-5,3-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366286,2250304,2026-04-19,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.57,0.5802,-0.0071,ML,,7-5,7-5,,,edge=-0.0071 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366289,2250304,2026-04-19,fg_under,fg_under,LOSS,LOSS,0,0,0.51,0.5248,-0.0179,U9.0,9,7-5,7-5,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366430,2250305,2026-04-19,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.51,0.5108,-0.0028,ML,,7-4,7-4,,,edge=-0.0028 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366433,2250305,2026-04-19,fg_under,fg_under,LOSS,LOSS,0,0,0.44,0.4957,-0.0562,U8.0,8,7-4,7-4,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366359,2250306,2026-04-19,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.42,0.4369,-0.0203,ML,,1-2,1-2,,,edge=-0.0203 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366361,2250306,2026-04-19,fg_under,fg_under,WIN,WIN,1,0,0.46,0.5108,-0.0471,U8.0,8,1-2,1-2,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366395,2250307,2026-04-19,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.55,0.657,-0.1118,ML,,6-9,6-9,,,edge=-0.1118 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366396,2250307,2026-04-19,fg_over,fg_over,WIN,WIN,1,0,0.44,0.5,-0.0607,O11.5,11.5,6-9,6-9,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366406,2250308,2026-04-19,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.56,0.5929,-0.0314,ML,,7-4,7-4,,,edge=-0.0314 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366409,2250308,2026-04-19,fg_under,fg_under,LOSS,LOSS,0,0,0.51,0.5174,-0.0114,U9.5,9.5,7-4,7-4,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366419,2250309,2026-04-19,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.48,0.5716,-0.0941,ML,,2-1,2-1,,,edge=-0.0941 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366420,2250309,2026-04-19,fg_over,fg_over,LOSS,LOSS,0,0,0.47,0.5108,-0.0373,O9.0,9,2-1,2-1,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366299,2250310,2026-04-19,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.39,0.4369,-0.0492,ML,,2-5,2-5,,,edge=-0.0492 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366301,2250310,2026-04-19,fg_under,fg_under,WIN,WIN,1,0,0.49,0.5261,-0.0328,U7.5,7.5,2-5,2-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634598,2250312,2026-04-20,fg_under,fg_under,LOSS,LOSS,0,0,0.48,0.5043,-0.026,U8.0,8,6-8,,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634607,2250313,2026-04-20,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.54,0.5511,-0.0118,ML,,9-2,9-2,,,edge=-0.0118 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634611,2250313,2026-04-20,fg_over,fg_over,WIN,WIN,1,0,0.36,0.4739,-0.1117,O7.5,7.5,9-2,9-2,,,p=0.36 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634621,2250314,2026-04-20,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.54,0.5424,-0.0035,ML,,6-1,6-1,,,edge=-0.0035 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634626,2250314,2026-04-20,fg_under,fg_under,WIN,WIN,1,0,0.45,0.4957,-0.0493,U8.0,8,6-1,6-1,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634635,2250315,2026-04-20,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.53,0.553,-0.0201,ML,,3-5,3-5,,,edge=-0.0201 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634640,2250315,2026-04-20,fg_under,fg_under,WIN,WIN,1,0,0.48,0.4957,-0.0113,U8.5,8.5,3-5,3-5,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634650,2250316,2026-04-20,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.53,0.5825,-0.0482,ML,,9-4,9-4,,,edge=-0.0482 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634654,2250316,2026-04-20,fg_under,fg_under,LOSS,LOSS,0,0,0.43,0.4892,-0.0589,U8.0,8,9-4,9-4,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634663,2250317,2026-04-20,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.42,0.4892,-0.0656,ML,,7-5,7-5,,,edge=-0.0656 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634667,2250317,2026-04-20,fg_over,fg_over,WIN,WIN,1,0,0.42,0.4957,-0.0794,O9.0,9,7-5,7-5,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634678,2250318,2026-04-20,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.4935,-0.0357,ML,,1-5,1-5,,,edge=-0.0357 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634681,2250318,2026-04-20,fg_over,fg_over,LOSS,LOSS,0,0,0.47,0.5108,-0.0443,O7.5,7.5,1-5,1-5,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634692,2250319,2026-04-20,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.52,0.657,-0.1372,ML,,12-3,12-3,,,edge=-0.1372 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634695,2250319,2026-04-20,fg_over,fg_over,WIN,WIN,1,0,0.41,0.4892,-0.0755,O12.0,12,12-3,12-3,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634706,2250320,2026-04-20,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.5108,-0.0104,ML,,5-2,5-2,,,edge=-0.0104 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634710,2250320,2026-04-20,fg_under,fg_under,WIN,WIN,1,0,0.4,0.4892,-0.0908,U7.5,7.5,5-2,5-2,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634719,2250321,2026-04-20,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.55,0.5727,-0.0186,ML,,6-4,6-4,,,edge=-0.0186 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634723,2250321,2026-04-20,fg_over,fg_over,WIN,WIN,1,0,0.45,0.5043,-0.0537,O8.0,8,6-4,6-4,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634733,2250322,2026-04-21,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.5,0.5825,-0.0836,ML,,5-8,5-8,,,edge=-0.0836 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634737,2250322,2026-04-21,fg_over,fg_over,WIN,WIN,1,0,0.44,0.5261,-0.0908,O8.5,8.5,5-8,5-8,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634748,2250323,2026-04-21,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.43,0.5,-0.074,ML,,12-6,12-6,,,edge=-0.074 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634751,2250323,2026-04-21,fg_over,fg_over,WIN,WIN,1,0,0.5,0.5065,-0.0021,O7.5,7.5,12-6,12-6,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
