btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
1242445,2251442,2026-07-22,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.66,0.6206,0.0428,-1.5,,6-7,6-7,,,,ok,,,audit-backfill-20260725,
1242457,2251442,2026-07-22,fg_under,under,NO_ACTION,LOSS,,0,0.62,0.4817,0.1337,8.5,8.5,6-7,6-7,,,,ok,,,audit-backfill-20260725,
1242346,2251443,2026-07-22,fg_ml_away,away,NO_ACTION,WIN,,0,0.5,0.4687,0.0297,,,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242341,2251443,2026-07-22,fg_ml_home,home,NO_ACTION,LOSS,,0,0.5,0.5313,-0.0297,,,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242358,2251443,2026-07-22,fg_over,over,NO_ACTION,LOSS,,0,0.46,0.4989,-0.0381,8,8,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242354,2251443,2026-07-22,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.66,0.6458,0.0109,+1.5,,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242350,2251443,2026-07-22,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.34,0.3542,-0.0109,-1.5,,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242362,2251443,2026-07-22,fg_under,under,NO_ACTION,WIN,,0,0.54,0.5011,0.0381,8,8,5-1,5-1,,,,ok,,,audit-backfill-20260725,
1242321,2251444,2026-07-22,fg_ml_away,away,NO_ACTION,WIN,,0,0.44,0.5248,-0.0868,,,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242317,2251444,2026-07-22,fg_ml_home,home,LOSS,LOSS,0,1,0.56,0.4752,0.0868,,,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242328,2251444,2026-07-22,fg_over,over,NO_ACTION,LOSS,,0,0.4,0.5227,-0.1243,8.5,8.5,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242326,2251444,2026-07-22,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.34,0.3937,-0.0562,+1.5,,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242323,2251444,2026-07-22,fg_rl_home,home -1.,LOSS,LOSS,0,1,0.66,0.6063,0.0562,-1.5,,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242331,2251444,2026-07-22,fg_under,under,NO_ACTION,WIN,,0,0.6,0.4773,0.1243,8.5,8.5,4-2,4-2,,,,ok,,,audit-backfill-20260725,
1242259,2251445,2026-07-22,fg_ml_away,away,NO_ACTION,LOSS,,0,0.42,0.4902,-0.0719,,,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242258,2251445,2026-07-22,fg_ml_home,home,WIN,WIN,1,1,0.58,0.5098,0.0719,,,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242276,2251445,2026-07-22,fg_over,over,NO_ACTION,LOSS,,0,0.44,0.5174,-0.0769,8,8,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242268,2251445,2026-07-22,fg_rl_away,away +1.,NO_ACTION,LOSS,,0,0.32,0.3611,-0.0409,+1.5,,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242266,2251445,2026-07-22,fg_rl_home,home -1.,NO_ACTION,WIN,,0,0.68,0.6389,0.0409,-1.5,,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242278,2251445,2026-07-22,fg_under,under,NO_ACTION,WIN,,0,0.56,0.4826,0.0769,8,8,2-5,2-5,,,,ok,,,audit-backfill-20260725,
1242226,2251446,2026-07-23,fg_ml_away,away,NO_ACTION,LOSS,,0,0.32,0.3087,0.008,,,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242219,2251446,2026-07-23,fg_ml_home,home,NO_ACTION,WIN,,0,0.68,0.6913,-0.008,,,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242235,2251446,2026-07-23,fg_over,over,NO_ACTION,WIN,,0,0.5,0.5022,-0.0022,8,8,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242234,2251446,2026-07-23,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.48,0.4687,0.0083,+1.5,,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242227,2251446,2026-07-23,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.52,0.5313,-0.0083,-1.5,,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242237,2251446,2026-07-23,fg_under,under,NO_ACTION,LOSS,,0,0.5,0.4978,0.0022,8,8,5-6,5-6,,,,ok,,,audit-backfill-20260725,
1242336,2251447,2026-07-23,fg_ml_away,away,NO_ACTION,WIN,,0,0.46,0.4284,0.0285,,,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242333,2251447,2026-07-23,fg_ml_home,home,NO_ACTION,LOSS,,0,0.54,0.5716,-0.0285,,,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242349,2251447,2026-07-23,fg_over,over,NO_ACTION,LOSS,,0,0.45,0.4773,-0.0228,7.5,7.5,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242345,2251447,2026-07-23,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.62,0.622,0.0022,+1.5,,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242340,2251447,2026-07-23,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.38,0.378,-0.0022,-1.5,,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242353,2251447,2026-07-23,fg_under,under,NO_ACTION,WIN,,0,0.55,0.5227,0.0228,7.5,7.5,3-1,3-1,,,,ok,,,audit-backfill-20260725,
1242378,2251448,2026-07-23,fg_ml_away,away,NO_ACTION,LOSS,,0,0.56,0.512,0.0474,,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242375,2251448,2026-07-23,fg_ml_home,home,NO_ACTION,WIN,,0,0.44,0.488,-0.0474,,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242393,2251448,2026-07-23,fg_over,over,NO_ACTION,LOSS,,0,0.5,0.5,0.0025,8.5,8.5,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242390,2251448,2026-07-23,fg_rl_away,away +1.,NO_ACTION,LOSS,,0,0.46,0.3855,0.0789,+1.5,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242384,2251448,2026-07-23,fg_rl_home,home -1.,NO_ACTION,WIN,,0,0.54,0.6145,-0.0789,-1.5,,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242398,2251448,2026-07-23,fg_under,under,NO_ACTION,WIN,,0,0.5,0.5,-0.0025,8.5,8.5,1-3,1-3,,,,ok,,,audit-backfill-20260725,
1242404,2251449,2026-07-23,fg_ml_away,away,NO_ACTION,LOSS,,0,0.36,0.3319,0.03,,,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242400,2251449,2026-07-23,fg_ml_home,home,NO_ACTION,WIN,,0,0.64,0.6681,-0.03,,,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242419,2251449,2026-07-23,fg_over,over,NO_ACTION,LOSS,,0,0.33,0.4902,-0.1591,8.5,8.5,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242413,2251449,2026-07-23,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.54,0.4902,0.0529,+1.5,,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242410,2251449,2026-07-23,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.46,0.5098,-0.0529,-1.5,,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242422,2251449,2026-07-23,fg_under,under,WIN,WIN,1,1,0.67,0.5098,0.1591,8.5,8.5,3-4,3-4,,,,ok,,,audit-backfill-20260725,
1242728,2251450,2026-07-24,fg_ml_away,away,WIN,WIN,1,1,0.37,0.2863,0.0855,,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242723,2251450,2026-07-24,fg_ml_home,home,NO_ACTION,LOSS,,0,0.63,0.7137,-0.0855,,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242742,2251450,2026-07-24,fg_over,over,NO_ACTION,LOSS,,0,0.43,0.5205,-0.0895,8.5,8.5,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242737,2251450,2026-07-24,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.54,0.4596,0.0772,+1.5,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242733,2251450,2026-07-24,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.46,0.5404,-0.0772,-1.5,,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242745,2251450,2026-07-24,fg_under,under,NO_ACTION,WIN,,0,0.57,0.4795,0.0895,8.5,8.5,5-2,5-2,,,,ok,,,audit-backfill-20260725,
1242625,2251451,2026-07-24,fg_ml_away,away,NO_ACTION,LOSS,,0,0.33,0.3007,0.0268,,,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242620,2251451,2026-07-24,fg_ml_home,home,NO_ACTION,WIN,,0,0.67,0.6993,-0.0268,,,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242639,2251451,2026-07-24,fg_over,over,NO_ACTION,LOSS,,0,0.46,0.4892,-0.0305,7.5,7.5,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242634,2251451,2026-07-24,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.49,0.4826,0.0114,+1.5,,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242630,2251451,2026-07-24,fg_rl_home,home -1.,NO_ACTION,LOSS,,0,0.51,0.5174,-0.0114,-1.5,,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242643,2251451,2026-07-24,fg_under,under,NO_ACTION,WIN,,0,0.54,0.5108,0.0305,7.5,7.5,1-2,1-2,,,,ok,,,audit-backfill-20260725,
1242605,2251452,2026-07-24,fg_ml_away,away,NO_ACTION,WIN,,0,0.42,0.5055,-0.0847,,,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242602,2251452,2026-07-24,fg_ml_home,home,LOSS,LOSS,0,1,0.58,0.4945,0.0847,,,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242614,2251452,2026-07-24,fg_over,over,NO_ACTION,LOSS,,0,0.5,0.513,-0.018,8,8,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242612,2251452,2026-07-24,fg_rl_away,away +1.,NO_ACTION,WIN,,0,0.33,0.3812,-0.0519,+1.5,,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242608,2251452,2026-07-24,fg_rl_home,home -1.,LOSS,LOSS,0,1,0.67,0.6188,0.0519,-1.5,,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242618,2251452,2026-07-24,fg_under,under,NO_ACTION,WIN,,0,0.51,0.487,0.018,8,8,3-2,3-2,,,,ok,,,audit-backfill-20260725,
1242550,2251453,2026-07-24,fg_ml_away,away,NO_ACTION,WIN,,0,0.45,0.4451,0.0073,,,1-0,1-0,,,,ok,,,audit-backfill-20260725,
