gameId,gameDate,month,d_pAwayMl,d_projAwayScore,d_projHomeScore,d_projTotal,d_pOver,d_pAwayRl,d_pF5AwayMl,d_projF5Total,d_pF5Over,d_pF5AwayRl,d_pNrfi,nrfi_mode,max_abs_diff,violations
2250129,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250130,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250131,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250132,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250133,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250134,2026-04-05,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250135,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250136,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250137,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250138,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250139,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250140,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250141,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250142,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250143,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250144,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250145,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250146,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250147,2026-04-06,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250148,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250149,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250150,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250151,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250152,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250153,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250154,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250155,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250156,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250157,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250158,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250159,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250160,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250161,2026-04-07,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250162,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250163,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250164,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250165,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250166,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250167,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250168,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250169,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250170,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250171,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250172,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250173,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250174,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250175,2026-04-08,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250176,2026-04-09,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250177,2026-04-09,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250178,2026-04-09,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250179,2026-04-09,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250180,2026-04-09,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250181,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250182,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250183,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250184,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250185,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250186,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250187,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250188,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250189,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250190,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250191,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250192,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250193,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250194,2026-04-10,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250195,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250196,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250197,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250198,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250199,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250200,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250201,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250202,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250203,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250204,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250205,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250206,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250207,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250208,2026-04-11,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250209,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250210,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250211,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250212,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250213,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250214,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250215,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250216,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250217,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250218,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250219,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250220,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250221,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250222,2026-04-12,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250223,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250224,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250225,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250226,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250227,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250228,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250229,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250230,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250231,2026-04-13,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250232,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250233,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250234,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250235,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250236,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250237,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250238,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250239,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250240,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250241,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250242,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250243,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.55e-17,0.00e+00,0.00e+00,prior_only_passthrough,5.55e-17,
2250244,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250245,2026-04-14,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250246,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250247,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250248,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250249,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250250,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250251,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250252,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
2250253,2026-04-15,2026-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,prior_only_passthrough,0.00e+00,
