game_id,mlb_game_pk,date,month,teams,game_no,series,sub_market,pick,prob,line,proj_value,actual,correct,brier,logloss,signed_error,abs_error,fav,day_night,allstar,leakage_quarantine,closing_source,score_source,note
2250538,824768,2026-05-08,2026-05,TB@BOS,1,p2,ML,HOME,0.47092,114,,HOME,1,0.221766,0.636616,,,home_fav,night,0,0,locked,games,
2250538,824768,2026-05-08,2026-05,TB@BOS,1,p2,RL,AWAY,0.60680,+1.5,-0.31,HOME,0,0.368206,0.933437,1.69,1.69,home_fav,night,0,0,locked,games,
2250538,824768,2026-05-08,2026-05,TB@BOS,1,p2,TOTAL,UNDER,0.42232,8.5,8.23,UNDER,1,0.178354,0.548735,6.23,6.23,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,live,ML,HOME,0.45330,+117,,AWAY,0,0.298881,0.791201,,,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,live,RL,AWAY,,+1.5,-0.55,AWAY,1,,,-1.55,1.55,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,live,TOTAL,UNDER,0.46870,8.5,8.50,UNDER,1,0.219680,0.632428,3.50,3.50,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p1,ML,HOME,0.48840,117,,AWAY,0,0.261735,0.716621,,,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p1,RL,AWAY,0.65080,+1.5,0.20,AWAY,1,0.121941,0.429553,-0.80,0.80,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p1,TOTAL,UNDER,0.38650,8.5,7.82,UNDER,1,0.149382,0.488575,2.82,2.82,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p2,ML,HOME,0.49420,117,,AWAY,0,0.255834,0.704815,,,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p2,RL,AWAY,0.65080,+1.5,0.21,AWAY,1,0.121941,0.429553,-0.79,0.79,home_fav,night,0,0,locked,games,
2250539,823871,2026-05-08,2026-05,WSH@MIA,1,p2,TOTAL,UNDER,0.41743,8.5,8.18,UNDER,1,0.174248,0.540306,3.18,3.18,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,live,ML,HOME,0.48190,+123,,HOME,1,0.232228,0.657587,,,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,live,RL,AWAY,,+1.5,-0.19,HOME,0,,,1.81,1.81,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,live,TOTAL,UNDER,0.44780,7.5,7.50,OVER,0,0.304925,0.803409,-2.50,2.50,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p1,ML,HOME,0.43020,123,,HOME,1,0.185072,0.562470,,,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p1,RL,AWAY,0.61390,+1.5,-0.37,HOME,0,0.376873,0.951659,1.63,1.63,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p1,TOTAL,UNDER,0.35950,7.5,6.74,OVER,0,0.410240,1.023041,-3.26,3.26,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p2,ML,HOME,0.46495,123,,HOME,1,0.216179,0.625395,,,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p2,RL,AWAY,0.61390,+1.5,-0.39,HOME,0,0.376873,0.951659,1.61,1.61,home_fav,night,0,0,locked,games,
2250540,824443,2026-05-08,2026-05,MIN@CLE,1,p2,TOTAL,UNDER,0.38558,7.5,7.05,OVER,0,0.377512,0.953007,-2.95,2.95,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,live,ML,HOME,0.44660,+123,,HOME,1,0.199452,0.591674,,,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,live,RL,AWAY,,+1.5,-0.62,AWAY,1,,,0.38,0.38,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,live,TOTAL,UNDER,0.48850,8.5,8.50,UNDER,1,0.238632,0.670408,1.50,1.50,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p1,ML,HOME,0.43960,123,,HOME,1,0.193248,0.579104,,,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p1,RL,AWAY,0.60490,+1.5,-0.32,AWAY,1,0.156104,0.502692,0.68,0.68,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p1,TOTAL,UNDER,0.39210,8.5,7.88,UNDER,1,0.153742,0.497745,0.88,0.88,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p2,ML,HOME,0.46971,123,,HOME,1,0.220627,0.634331,,,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p2,RL,AWAY,0.60490,+1.5,-0.33,AWAY,1,0.156104,0.502692,0.67,0.67,home_fav,night,0,0,locked,games,
2250541,824116,2026-05-08,2026-05,DET@KC,1,p2,TOTAL,UNDER,0.42338,8.5,8.24,UNDER,1,0.179251,0.550572,1.24,1.24,home_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,live,ML,AWAY,0.54030,-138,,AWAY,1,0.211324,0.615631,,,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,live,RL,HOME,,-1.5,0.47,AWAY,0,,,-3.53,3.53,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,live,TOTAL,OVER,0.50130,8,8.00,OVER,1,0.248702,0.690551,-12.00,12.00,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p1,ML,HOME,0.45230,-138,,AWAY,0,0.299975,0.793410,,,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p1,RL,HOME,0.34690,-1.5,-0.18,AWAY,0,0.426540,1.058719,-4.18,4.18,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p1,TOTAL,UNDER,0.40290,8,7.58,OVER,0,0.356528,0.909067,-12.42,12.42,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p2,ML,HOME,0.47611,-138,,AWAY,0,0.274461,0.742106,,,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p2,RL,HOME,0.34690,-1.5,-0.19,AWAY,0,0.426540,1.058719,-4.19,4.19,away_fav,night,0,0,locked,games,
2250542,824607,2026-05-08,2026-05,SEA@CWS,1,p2,TOTAL,UNDER,0.43317,8,7.93,OVER,0,0.321296,0.836625,-12.07,12.07,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,live,ML,AWAY,0.51950,-128,,HOME,0,0.269880,0.732928,,,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,live,RL,HOME,,-1.5,0.23,HOME,1,,,6.23,6.23,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,live,TOTAL,OVER,0.54130,7.5,7.50,UNDER,0,0.293006,0.779359,1.50,1.50,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p1,ML,HOME,0.47780,-128,,HOME,1,0.228293,0.649705,,,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p1,RL,HOME,0.36510,-1.5,0.08,HOME,1,0.133298,0.454288,6.08,6.08,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p1,TOTAL,UNDER,0.40400,7.5,7.18,UNDER,1,0.163216,0.517515,1.18,1.18,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p2,ML,HOME,0.48890,-128,,HOME,1,0.239023,0.671190,,,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p2,RL,HOME,0.36510,-1.5,0.08,HOME,1,0.133298,0.454288,6.08,6.08,away_fav,night,0,0,locked,games,
2250543,823794,2026-05-08,2026-05,NYY@MIL,1,p2,TOTAL,UNDER,0.43267,7.5,7.51,UNDER,1,0.187203,0.566814,1.51,1.51,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,live,ML,HOME,0.47750,-130,,AWAY,0,0.273006,0.739191,,,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,live,RL,HOME,,-1.5,-0.23,AWAY,0,,,-6.23,6.23,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,live,TOTAL,UNDER,0.33280,8.5,8.50,UNDER,1,0.110756,0.404665,0.50,0.50,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p1,ML,HOME,0.42830,-130,,AWAY,0,0.326841,0.847931,,,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p1,RL,HOME,0.33530,-1.5,-0.46,AWAY,0,0.441826,1.092730,-6.46,6.46,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p1,TOTAL,UNDER,0.43160,8.5,8.32,UNDER,1,0.186279,0.564930,0.32,0.32,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p2,ML,HOME,0.46399,-130,,AWAY,0,0.287307,0.767892,,,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p2,RL,HOME,0.33530,-1.5,-0.48,AWAY,0,0.441826,1.092730,-6.48,6.48,away_fav,night,0,0,locked,games,
2250544,822904,2026-05-08,2026-05,CHC@TEX,1,p2,TOTAL,UNDER,0.46525,8.5,8.70,UNDER,1,0.216458,0.625956,0.70,0.70,away_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,live,ML,HOME,0.43660,+123,,AWAY,0,0.317420,0.828738,,,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,live,RL,AWAY,,+1.5,-0.70,AWAY,1,,,-6.70,6.70,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,live,TOTAL,UNDER,0.47210,8,8.00,UNDER,1,0.222878,0.638848,2.00,2.00,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p1,ML,HOME,0.48900,123,,AWAY,0,0.261121,0.715393,,,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p1,RL,AWAY,0.65770,+1.5,0.19,AWAY,1,0.117169,0.419006,-5.81,5.81,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p1,TOTAL,UNDER,0.37190,8,7.25,UNDER,1,0.138310,0.465056,1.25,1.25,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p2,ML,HOME,0.49450,123,,AWAY,0,0.255530,0.704208,,,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p2,RL,AWAY,0.65770,+1.5,0.20,AWAY,1,0.117169,0.419006,-5.80,5.80,home_fav,night,0,0,locked,games,
2250545,823303,2026-05-08,2026-05,STL@SD,1,p2,TOTAL,UNDER,0.40026,8,7.58,UNDER,1,0.160208,0.511259,1.58,1.58,home_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,live,ML,HOME,0.42560,-105,,HOME,1,0.181135,0.554429,,,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,live,RL,HOME,,-1.5,-0.76,HOME,1,,,1.24,1.24,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,live,TOTAL,UNDER,0.38360,7.5,7.50,UNDER,1,0.147149,0.483859,3.50,3.50,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p1,ML,AWAY,0.53320,-105,,HOME,0,0.284302,0.761854,,,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p1,RL,HOME,0.43420,-1.5,0.72,HOME,1,0.188530,0.569515,2.72,2.72,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p1,TOTAL,OVER,0.53840,7.5,8.64,UNDER,0,0.289875,0.773057,4.64,4.64,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p2,ML,AWAY,0.51661,-105,,HOME,0,0.266886,0.726931,,,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p2,RL,HOME,0.43420,-1.5,0.75,HOME,1,0.188530,0.569515,2.75,2.75,away_fav,night,0,0,locked,games,
2250546,823957,2026-05-08,2026-05,ATL@LAD,1,p2,TOTAL,OVER,0.57330,7.5,9.03,UNDER,0,0.328673,0.851674,5.03,5.03,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,live,ML,HOME,0.45770,-112,,HOME,1,0.209489,0.611936,,,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,live,RL,HOME,,-1.5,-0.44,HOME,1,,,2.56,2.56,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,live,TOTAL,UNDER,0.45440,7.5,7.50,UNDER,1,0.206479,0.605869,0.50,0.50,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p1,ML,HOME,0.34820,-112,,HOME,1,0.121243,0.428018,,,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p1,RL,HOME,0.26370,-1.5,-1.34,HOME,1,0.069538,0.306118,1.66,1.66,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p1,TOTAL,UNDER,0.49500,7.5,8.14,UNDER,1,0.245025,0.683197,1.14,1.14,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p2,ML,HOME,0.42232,-112,,HOME,1,0.178354,0.548735,,,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p2,RL,HOME,0.26370,-1.5,-1.40,HOME,1,0.069538,0.306118,1.60,1.60,away_fav,night,0,0,locked,games,
2250547,823225,2026-05-08,2026-05,PIT@SF,1,p2,TOTAL,OVER,0.52819,7.5,8.51,UNDER,0,0.278985,0.751179,1.51,1.51,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,live,ML,HOME,0.48730,-126,,AWAY,0,0.262861,0.718875,,,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,live,RL,HOME,,-1.5,-0.16,AWAY,0,,,-2.16,2.16,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,live,TOTAL,UNDER,0.49660,9,9.00,UNDER,1,0.246612,0.686370,5.00,5.00,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p1,ML,AWAY,0.55530,-126,,AWAY,1,0.197758,0.588247,,,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p1,RL,HOME,0.46180,-1.5,1.02,AWAY,0,0.289659,0.772623,-0.98,0.98,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p1,TOTAL,UNDER,0.46170,9,9.22,UNDER,1,0.213167,0.619339,5.22,5.22,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p2,ML,AWAY,0.52772,-126,,AWAY,1,0.223048,0.639189,,,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p2,RL,HOME,0.46180,-1.5,1.07,AWAY,0,0.289659,0.772623,-0.93,0.93,away_fav,night,0,0,locked,games,
2252849,825088,2026-05-08,2026-05,NYM@ARI,1,p2,TOTAL,UNDER,0.49926,9,9.64,UNDER,1,0.249261,0.691668,5.64,5.64,away_fav,night,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,live,ML,HOME,0.32630,+153,,HOME,1,0.106472,0.394970,,,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,live,RL,HOME,,+1.5,-2.39,HOME,1,,,10.61,10.61,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,live,TOTAL,OVER,0.64940,8.5,8.50,OVER,1,0.122920,0.431706,-6.50,6.50,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p1,ML,HOME,0.46410,153,,HOME,1,0.215389,0.623808,,,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p1,RL,AWAY,0.62180,+1.5,-0.07,HOME,0,0.386635,0.972332,12.93,12.93,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p1,TOTAL,UNDER,0.43990,8.5,8.40,OVER,0,0.313712,0.821208,-6.60,6.60,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p2,ML,HOME,0.48204,153,,HOME,1,0.232363,0.657857,,,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p2,RL,AWAY,0.62180,+1.5,-0.07,HOME,0,0.386635,0.972332,12.93,12.93,home_fav,day,0,0,locked,games,
2250548,822820,2026-05-09,2026-05,LAA@TOR,1,p2,TOTAL,UNDER,0.47396,8.5,8.78,OVER,0,0.276718,0.746632,-6.22,6.22,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,live,ML,HOME,0.46020,+105,,AWAY,0,0.291384,0.776094,,,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,live,RL,HOME,,-1.5,-0.51,AWAY,0,,,-4.51,4.51,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,live,TOTAL,OVER,0.52490,9.5,9.50,UNDER,0,0.275520,0.744230,1.50,1.50,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p1,ML,HOME,0.45860,105,,AWAY,0,0.293114,0.779577,,,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p1,RL,HOME,0.37480,-1.5,-0.15,AWAY,0,0.390875,0.981363,-4.15,4.15,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p1,TOTAL,UNDER,0.45350,9.5,9.66,UNDER,1,0.205662,0.604221,1.66,1.66,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p2,ML,HOME,0.47928,105,,AWAY,0,0.271149,0.735470,,,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p2,RL,HOME,0.37480,-1.5,-0.16,AWAY,0,0.390875,0.981363,-4.16,4.16,home_fav,day,0,0,locked,games,
2250549,824847,2026-05-09,2026-05,ATH@BAL,1,p2,TOTAL,UNDER,0.49281,9.5,10.10,UNDER,1,0.242862,0.678870,2.10,2.10,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,live,ML,HOME,0.45920,+135,,HOME,1,0.210865,0.614706,,,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,live,RL,AWAY,,+1.5,-0.48,HOME,0,,,1.52,1.52,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,live,TOTAL,OVER,0.53640,9,9.00,UNDER,0,0.287725,0.768733,5.00,5.00,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p1,ML,HOME,0.43620,135,,HOME,1,0.190270,0.573056,,,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p1,RL,AWAY,0.60090,+1.5,-0.35,HOME,0,0.361081,0.918543,1.65,1.65,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p1,TOTAL,UNDER,0.35360,9,7.94,UNDER,1,0.125033,0.436337,3.94,3.94,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p2,ML,HOME,0.46799,135,,HOME,1,0.219015,0.631093,,,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p2,RL,AWAY,0.60090,+1.5,-0.37,HOME,0,0.361081,0.918543,1.63,1.63,home_fav,day,0,0,locked,games,
2250550,824523,2026-05-09,2026-05,HOU@CIN,1,p2,TOTAL,UNDER,0.38422,9,8.30,UNDER,1,0.147625,0.484866,4.30,4.30,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,live,ML,HOME,0.45930,+135,,HOME,1,0.210956,0.614891,,,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,live,RL,AWAY,,+1.5,-0.46,AWAY,1,,,0.54,0.54,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,live,TOTAL,UNDER,0.44120,8.5,8.50,OVER,0,0.312257,0.818257,-6.50,6.50,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p1,ML,HOME,0.34730,135,,HOME,1,0.120617,0.426638,,,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p1,RL,AWAY,0.51100,+1.5,-1.38,AWAY,1,0.239121,0.671386,-0.38,0.38,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p1,TOTAL,UNDER,0.43470,8.5,8.35,OVER,0,0.319564,0.833099,-6.65,6.65,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p2,ML,HOME,0.42183,135,,HOME,1,0.177941,0.547887,,,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p2,RL,AWAY,0.51100,+1.5,-1.44,AWAY,1,0.239121,0.671386,-0.44,0.44,home_fav,day,0,0,locked,games,
2250552,823869,2026-05-09,2026-05,WSH@MIA,1,p2,TOTAL,UNDER,0.46851,8.5,8.73,OVER,0,0.282482,0.758198,-6.27,6.27,home_fav,day,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,live,ML,HOME,0.42680,+157,,HOME,1,0.182158,0.556521,,,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,live,RL,AWAY,,+1.5,-0.90,HOME,0,,,5.10,5.10,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,live,TOTAL,OVER,0.53030,8.5,8.50,OVER,1,0.220618,0.634312,-3.50,3.50,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p1,ML,HOME,0.47770,157,,HOME,1,0.228197,0.649513,,,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p1,RL,AWAY,0.61690,+1.5,0.09,HOME,0,0.380566,0.959459,6.09,6.09,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p1,TOTAL,OVER,0.57300,8.5,10.04,OVER,1,0.182329,0.556870,-1.96,1.96,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p2,ML,HOME,0.48885,157,,HOME,1,0.238974,0.671092,,,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p2,RL,AWAY,0.61690,+1.5,0.09,HOME,0,0.380566,0.959459,6.09,6.09,home_fav,night,0,0,locked,games,
2250553,823468,2026-05-09,2026-05,COL@PHI,1,p2,TOTAL,OVER,0.61283,8.5,10.50,OVER,1,0.149901,0.489668,-1.50,1.50,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,live,ML,HOME,0.45760,+102,,AWAY,0,0.294198,0.781760,,,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,live,RL,HOME,,-1.5,-0.42,HOME,1,,,-1.42,1.42,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,live,TOTAL,UNDER,0.39840,8,8.00,UNDER,1,0.158723,0.508163,5.00,5.00,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p1,ML,AWAY,0.51690,102,,AWAY,1,0.233386,0.659906,,,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p1,RL,HOME,0.41210,-1.5,0.51,HOME,1,0.169826,0.531198,-0.49,0.49,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p1,TOTAL,UNDER,0.44780,8,8.05,UNDER,1,0.200525,0.593845,5.05,5.05,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p2,ML,AWAY,0.50845,102,,AWAY,1,0.241621,0.676388,,,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p2,RL,HOME,0.41210,-1.5,0.53,HOME,1,0.169826,0.531198,-0.47,0.47,home_fav,night,0,0,locked,games,
2250554,824444,2026-05-09,2026-05,MIN@CLE,1,p2,TOTAL,UNDER,0.48050,8,8.42,UNDER,1,0.230880,0.654888,5.42,5.42,home_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,live,ML,HOME,0.46950,-130,,HOME,1,0.220430,0.633935,,,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,live,RL,HOME,,-1.5,-0.28,HOME,1,,,5.72,5.72,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,live,TOTAL,UNDER,0.27240,8,8.00,UNDER,1,0.074202,0.318004,2.00,2.00,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,p1,ML,HOME,0.45910,-130,,HOME,1,0.210773,0.614521,,,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,p1,RL,HOME,0.36120,-1.5,-0.12,HOME,1,0.130465,0.448164,5.88,5.88,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,p1,TOTAL,UNDER,0.46140,8,8.20,UNDER,1,0.212890,0.618782,2.20,2.20,away_fav,night,0,0,locked,games,
2250555,822905,2026-05-09,2026-05,CHC@TEX,1,p2,ML,HOME,0.47953,-130,,HOME,1,0.229949,0.653023,,,away_fav,night,0,0,locked,games,
