market,fold,iteration,model,n,logloss,brier,auc,ece,cal_slope,cal_intercept,dll_vs_baseline,dll_lo,dll_hi,features,crps,mae,bias,var_ratio,hypothesis,status,experiment_id,phase,description,result
f5_ml,2021.0,3.0,lr,2070.0,0.7014794651913759,0.2487769502611286,0.5502574955908289,0.0267472844218693,0.144652938925698,0.1388162684918854,-0.010041642967838,-0.0265257089765248,0.0053457580160782,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2021.0,4.0,gb,2070.0,0.7373653174005935,0.2490218879028022,0.5673547325102881,0.0251605408813959,0.0628174051969871,0.1532680785162921,-0.0440777079642202,-0.0762379688084837,-0.0147765364170538,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2021.0,5.0,lr,2070.0,0.6913256764018549,0.2459193855980481,0.5606118753674308,0.0273680529114271,0.3861146410828582,0.0787487925937111,-0.0010012557427593,-0.0146656205622049,0.0114308460109977,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2021.0,6.0,lr,2070.0,0.7435573675804233,0.246934716826586,0.5849914168136391,0.023530441923028,0.0396793514319204,0.1650815164459995,-0.0508515495282587,-0.0852550473752402,-0.0207252395819037,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,1.0,lr,1994.0,0.6911952921303134,0.2490206634622822,0.508643938835127,0.0100053838934431,0.4970297516751946,0.0453791231646913,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,2.0,gb,1994.0,0.6979687887279505,0.2490053604461024,0.5344838039191514,0.0168156151250492,0.1610310713383859,0.108220390468437,-0.0091405749202329,-0.0268930035027931,0.0025533332442581,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,3.0,gb,1994.0,0.6850832038902898,0.2458188172637216,0.5769825383240388,0.0125989404016795,0.7094505603483046,-0.0003393375050422,0.0050031454015183,-0.003591968460861,0.0128426394532473,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,4.0,gb,1994.0,0.6857237231144776,0.2462229886562736,0.5706641620850945,0.0284385915494701,0.7241366954517329,-0.0068681753642632,0.0057865679790995,-0.0018915695444914,0.0128888664116981,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,5.0,gb,1994.0,0.686359615438264,0.246552746975296,0.5628705212837226,0.0166515395305921,0.7133206583904337,-0.0091687424512274,0.0051078889597292,-0.0027191633420133,0.0121124165820187,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2022.0,6.0,lr,1994.0,0.6850006569646563,0.2458079858597693,0.5803877722797789,0.0498331399040496,0.682628423961101,0.0262712285060848,0.0066572568171094,-0.0026481576357072,0.0141642641863274,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,1.0,gb,2062.0,0.6911036870776277,0.2489987787948896,0.5061553990632472,0.0069710710398091,1.3109591989894145,-0.0708949400954551,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,2.0,lr,2062.0,0.7070172748027271,0.2502773419549162,0.5364866585852488,0.0234997149980498,0.0939708646024061,0.0911115805794934,-0.0164222540612907,-0.0353351661068248,-0.0022757850467977,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,3.0,lr,2062.0,0.7194056771004856,0.249881805834593,0.5562905348357853,0.031409264568319,0.0925238579065142,0.090344232874075,-0.0319559062518784,-0.0559002800048025,-0.0079495109083888,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,4.0,lr,2062.0,0.7127847515322626,0.2498597855397311,0.555402836672028,0.0328215118255457,0.1383891716807457,0.0802096319474985,-0.0268245657669172,-0.0502268552120082,-0.005887598233481,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,5.0,lr,2062.0,0.705531565677861,0.2480247263122793,0.5647604582824314,0.0391751234713146,0.2047333018271703,0.0754199242416382,-0.0144793440353787,-0.0344756303473999,0.0016305187200751,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2023.0,6.0,lr,2062.0,0.695405472410429,0.2477867513349494,0.5686664245385809,0.0313915858785892,0.3718481547324312,0.0495576740619279,-0.0051787359884062,-0.0183455854813301,0.0055705932929391,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,1.0,lr,2086.0,0.6942144077175556,0.250475551476595,0.5045917216424128,0.0108693806587448,0.1236772535343587,0.0675356864669153,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,2.0,gb,2086.0,0.6961092214218209,0.2480449140797852,0.540350893346285,0.0048763974008667,0.2693967987803299,0.0507490151023894,-0.0037539668750454,-0.0165949541515553,0.0077853731106545,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,3.0,lr,2086.0,0.6875350512812499,0.2471696870189086,0.5588356344116713,0.0136514414727455,0.9081224050017755,-0.0078159958857952,0.006359450983448,0.0010024690172731,0.0124413383536797,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,4.0,lr,2086.0,0.6874119430396656,0.247105712241585,0.5590423401483309,0.0178191452523036,0.9561710596957488,-0.0102423897878081,0.0065047239452493,0.0015050693914568,0.0125638197614478,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,5.0,lr,2086.0,0.6898795964799295,0.2482912965119225,0.5606117384919228,0.0336124168897304,0.6897027273935437,0.0125119658841611,0.0037947712701702,-0.0017550079412833,0.0092185371671639,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2024.0,6.0,lr,2086.0,0.6835812922937524,0.2452267110048978,0.5759705732055962,0.0165272969920176,0.9330102267583328,-0.017388211794458,0.0095552362147941,0.001653364460946,0.0167407827899405,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,1.0,gb,2039.0,0.6916496717564812,0.249146185526338,0.5056779877722761,0.0201427844434669,0.1356939965244698,0.1539002630372537,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,2.0,lr,2039.0,0.7094579687287637,0.2493187655523004,0.5533868393115899,0.024119917303508,0.1122906027359926,0.1624079738481158,-0.0172289698463377,-0.0400949638478907,0.0022960186204262,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,3.0,gb,2039.0,0.6874475960755084,0.2466498382138762,0.5604581715755786,0.0257675875648122,0.5766180981713692,0.1114878927836049,0.0077390352241585,-0.0013895708610237,0.0165456732791132,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,4.0,lr,2039.0,0.7152292207897383,0.2493319369175816,0.5485074699149948,0.0274009949778328,0.0754808557208522,0.1572495706066175,-0.0208440982824808,-0.0458780269545921,-0.0006024510242478,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,5.0,gb,2039.0,0.6900120759699178,0.2467793072711412,0.5565222276464343,0.0253794875029434,0.4776477385704389,0.1284327787641878,0.0047415334968882,-0.0075720631726198,0.0148504304914275,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2025.0,6.0,lr,2039.0,0.696616792380445,0.2480171633877775,0.5579388187615749,0.0241638361200699,0.2991888137462392,0.1385474063725047,0.0006122686694379,-0.012592084020574,0.012444599137562,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,1.0,gb,1345.0,0.6908330698015109,0.2488426289384016,0.5225173415281861,0.0086652214581504,1.6107156842371926,-0.1334447691501608,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,2.0,lr,1345.0,0.695351125332197,0.2506398224618267,0.530615235676031,0.0298275035274622,0.2903553986361312,0.0727062602642078,-0.0062269212658338,-0.0146498404436304,0.0023154860569591,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,3.0,gb,1345.0,0.6963248064133358,0.2512250883702346,0.5233366787753905,0.0108947044862279,0.1639047488356664,0.1040062925659723,-0.0031869192831068,-0.0097980973922823,0.0031571525071182,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,4.0,gb,1345.0,0.6919627014359255,0.2492285348956827,0.5352603671696672,0.0173941754308324,0.4394174523001109,0.0582417666939209,0.0013448615361967,-0.0050048818636333,0.0077999658175139,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,5.0,gb,1345.0,0.6993750080154919,0.250352412678517,0.5310459983480029,0.0173617964008984,0.0557354768195559,0.1201867280716716,-0.0061096335757981,-0.0200090016696358,0.0040533175639943,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_ml,2026.0,6.0,gb,1345.0,0.6949453102118511,0.2507721935661406,0.5275077492872432,0.0242433458899004,0.2280295882385612,0.0931111875731952,-0.0020867829912928,-0.0084333293445676,0.0047867618113398,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,1.0,gb,2422.0,0.6910101012752898,0.248931406586008,0.5015879379765271,0.0140432356577232,0.0131190351773489,-0.1411454928021852,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,2.0,lr,2422.0,0.7361234959058706,0.2513037857802956,0.5305251434935322,0.027549340030652,0.0603205385901263,-0.141673958821926,-0.0405038683322411,-0.0689753028681872,-0.0167279274683205,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,3.0,gb,2422.0,0.6888142327901229,0.2476596428912489,0.5544627773494388,0.0259731720169527,0.5761694923496093,-0.0842604407779333,0.0025154199652902,-0.0039427800100101,0.0092879047775999,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,4.0,gb,2422.0,0.6885309047010932,0.2476072869044887,0.5468424569519404,0.0193165955347685,0.6163443576136444,-0.0782199795092402,0.0032725881084427,-0.0017914425970272,0.0088687644099494,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,5.0,lr,2422.0,0.686734629660231,0.2467274433473782,0.5597923413004369,0.0227189869078621,0.7737029834494283,-0.0678174960265155,0.0052176095777191,0.0003400014276953,0.0099971837002498,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2021.0,6.0,gb,2422.0,0.6889967487093595,0.2460099649886293,0.5657359719009679,0.0075546576041286,0.5277597696755669,-0.0786054671697009,0.003947419043951,-0.0053591552301165,0.0121013453751616,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,1.0,lr,2421.0,0.6873282269763323,0.2471043956874615,0.5096006107149439,0.0252093181923156,0.4051761425542606,-0.188469373117963,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,2.0,gb,2421.0,0.6864081933646714,0.2466477312734836,0.532463281595285,0.0270755526192362,0.5406001107866073,-0.1627546895749473,0.0007509355040793,-0.0027599511583848,0.0045811711259437,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,3.0,gb,2421.0,0.6865575031828769,0.2453107120775696,0.5508301040349028,0.0257435133243926,0.5123474525139298,-0.1749309884159748,0.0001747991312337,-0.0107512059374547,0.0076678130500827,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,4.0,gb,2421.0,0.6824337693182678,0.2446844706307263,0.5557731127481202,0.0250284783004171,0.8224073878653995,-0.1294359985169826,0.0048234533140341,-0.0002819505111567,0.0097787216863508,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,5.0,gb,2421.0,0.6822451140778123,0.2446191388705587,0.5603458547446095,0.0238293119830452,0.7522797518191195,-0.1341792741605135,0.0050624831449743,-7.618443312055582e-05,0.0108018714964641,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2022.0,6.0,lr,2421.0,0.6814910076055998,0.2442452524336621,0.5649674345400311,0.0303153460092655,0.7015782186990709,-0.1243646866581329,0.0056451125718638,-0.0012832192391404,0.0116090958979009,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,1.0,gb,2427.0,0.6869054638109032,0.2469094354661195,0.5123455603096004,0.0077963465990988,1.263768394836072,0.0955304404325499,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,2.0,lr,2427.0,0.6985143657549394,0.2484476047411682,0.5257827576970886,0.0105535750286317,0.1122777664950977,-0.1849696970567742,-0.0105105510860242,-0.0228461783570724,-0.0004270947310935,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,3.0,lr,2427.0,0.6947345458186135,0.2466248599736764,0.5494213877080084,0.01244639911478,0.2051781860415619,-0.1588506317726406,-0.0085517270202467,-0.0215803635337796,0.003324100256001,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,4.0,lr,2427.0,0.6863927893146048,0.2464122244126431,0.5451211136827213,0.0110559763322377,0.5466746981974115,-0.0799136954148043,-0.0006361240129523,-0.0066584309130461,0.0053853665991854,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,5.0,lr,2427.0,0.7013593027332168,0.2459911194867602,0.5577049867108038,0.0245288123679681,0.1810135521432541,-0.1654015113596661,-0.0176562704166992,-0.0369919855802339,-0.0026408994275238,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2023.0,6.0,lr,2427.0,0.688525057579391,0.2462020551378321,0.5583337339550983,0.026144836178341,0.4353645977794423,-0.1142747153209561,-0.0038779617702729,-0.0150164156646282,0.0044839503352338,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,1.0,lr,2425.0,0.6898681029888107,0.2483317754338015,0.5007098149803976,0.0186862458886789,-0.0260377728796082,-0.2167978145879294,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,2.0,gb,2425.0,0.687034365989399,0.2469127574507952,0.5316166861544811,0.0103235215207595,0.5913887864804637,-0.0803982261977075,0.0024936509478838,-0.0017068025302732,0.0068231337658511,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,3.0,lr,2425.0,0.6857688227815402,0.2463267426684563,0.5423058669784717,0.015076032287967,0.7156971931344618,-0.0482096013805249,0.003259284681324,-0.0011589903839602,0.0075076694400049,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,4.0,lr,2425.0,0.6849660406756009,0.24594298989743,0.5486003163903982,0.0166578050669242,0.9041623242011144,-0.0029576470827167,0.0041340677908441,-0.0002386712124106,0.0085160525302853,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,5.0,lr,2425.0,0.6847119837218671,0.2457430496722897,0.5542131508356833,0.0250989717303152,0.7898454522275284,-0.0333646353199408,0.0040407103372042,-0.0009663134951429,0.0083118004297211,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2024.0,6.0,lr,2425.0,0.6802867922913926,0.2436740218921493,0.5684400577756379,0.0037130633113017,1.0347458732231705,0.019297414636536,0.0080020755328604,0.0014648185874606,0.0138036746080745,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,1.0,lr,2425.0,0.6891778846950922,0.2480173541432379,0.5041703070843786,0.0075208985025442,0.0368692126540943,-0.1733182366186349,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,2.0,lr,2425.0,0.6944578036259065,0.2476423669828476,0.5364968734698243,0.0064879670344013,0.1143672347312677,-0.154867883714069,-0.0046996472166857,-0.0167199664035836,0.0040315833728705,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,3.0,lr,2425.0,0.6924174330771389,0.2481265002534603,0.532430464021243,0.0211924050809838,0.2657391065084282,-0.1219914946880227,-0.0013799603757814,-0.0108191724938023,0.0065159942348244,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,4.0,lr,2425.0,0.6961276665150533,0.2485961603882129,0.5279882400220551,0.0078769751204461,0.1486777797172113,-0.1463033965912904,-0.0042060907355789,-0.0157093342799316,0.0053858606411188,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,5.0,lr,2425.0,0.6903956893345616,0.2485467495386798,0.5324719544962644,0.0294144454203755,0.4222797475825939,-0.0915151198135781,0.0011209272715017,-0.0041782702430289,0.006526361681228,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2025.0,6.0,lr,2425.0,0.6965944183799506,0.2483586422060447,0.5479767049842061,0.0227575611592027,0.2167645127458006,-0.1371972102048883,-0.0027533546560232,-0.0126175811887617,0.0060347650421129,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,1.0,gb,1595.0,0.6878900009286129,0.2473645667420221,0.4981775252477103,0.0062318484410872,0.6369066387047626,-0.0898256740227847,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,2.0,lr,1595.0,0.6870578854773332,0.2472185818058124,0.5291929630547665,0.0245953499491941,0.4761909029264915,-0.1194275872140786,-0.0003912031935964,-0.0063478298567715,0.0051408218691593,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,3.0,gb,1595.0,0.6998531340532957,0.2489281074011826,0.5282920535651865,0.0235071988469625,0.0499708396862726,-0.1959436878819896,-0.0106552869358894,-0.0253292345529937,0.0016433474161591,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,4.0,gb,1595.0,0.6959427323738983,0.2488831637593644,0.5281863913410999,0.0337527461630633,0.0637669963755359,-0.1936473634688166,-0.0070268468316806,-0.0182831792783728,0.001874167211884,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,5.0,gb,1595.0,0.7097194755438059,0.2495122972981653,0.5180277232253513,0.0102781470401767,-0.0371489568786213,-0.2110138051653703,-0.0194188111794421,-0.0435036171732369,0.0002244653278608,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_rl,2026.0,6.0,gb,1595.0,0.686919026811017,0.2469529903869978,0.5281458742476531,0.0174826917451605,0.5252666862416429,-0.1105474001341101,0.0017422581443637,-0.0039138349074559,0.0072747961233262,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,1.0,pois-nb-sim,2422.0,,,,,,,,,,4.0,1.8368084844653176,2.6100552679622964,-0.1109866195300322,2.237228061200807,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,2.0,pois-nb-sim,2422.0,,,,,,,,,,90.0,1.8361152832627992,2.6104069366376264,-0.1095443155735407,2.2376071473457135,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,3.0,pois-nb-sim,2422.0,,,,,,,,,,108.0,1.8361152832627992,2.6104069366376264,-0.1095443155735407,2.2376071473457135,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,4.0,pois-nb-sim,2422.0,,,,,,,,,,115.0,1.8361152832627992,2.6104069366376264,-0.1095443155735407,2.2376071473457135,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,5.0,pois-nb-sim,2422.0,,,,,,,,,,121.0,1.8361152832627992,2.6104069366376264,-0.1095443155735407,2.2376071473457135,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2021.0,6.0,pois-nb-sim,2422.0,,,,,,,,,,130.0,1.8361152832627992,2.6104069366376264,-0.1095443155735407,2.2376071473457135,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,1.0,pois-nb-sim,2421.0,,,,,,,,,,4.0,1.8114643379027255,2.6347250892312277,0.2384861291040043,2.243525893564152,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,2.0,pois-nb-sim,2421.0,,,,,,,,,,90.0,1.8118275634551837,2.6355343977898977,0.2399051919698307,2.2438666049838996,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,3.0,pois-nb-sim,2421.0,,,,,,,,,,108.0,1.8118275634551837,2.6355343977898977,0.2399051919698307,2.2438666049838996,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,4.0,pois-nb-sim,2421.0,,,,,,,,,,115.0,1.8118275634551837,2.6355343977898977,0.2399051919698307,2.2438666049838996,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,5.0,pois-nb-sim,2421.0,,,,,,,,,,121.0,1.8118275634551837,2.6355343977898977,0.2399051919698307,2.2438666049838996,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2022.0,6.0,pois-nb-sim,2421.0,,,,,,,,,,130.0,1.8118275634551837,2.6355343977898977,0.2399051919698307,2.2438666049838996,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,1.0,pois-nb-sim,2427.0,,,,,,,,,,4.0,1.9316093566131023,2.74295808164729,-0.1711397134432415,2.2491755341273203,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,2.0,pois-nb-sim,2427.0,,,,,,,,,,90.0,1.9314305401215492,2.7436078038139455,-0.169355284846379,2.2494872322152912,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,3.0,pois-nb-sim,2427.0,,,,,,,,,,108.0,1.9314305401215492,2.7436078038139455,-0.169355284846379,2.2494872322152912,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,4.0,pois-nb-sim,2427.0,,,,,,,,,,115.0,1.9314305401215492,2.7436078038139455,-0.169355284846379,2.2494872322152912,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,5.0,pois-nb-sim,2427.0,,,,,,,,,,121.0,1.9314305401215492,2.7436078038139455,-0.169355284846379,2.2494872322152912,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2023.0,6.0,pois-nb-sim,2427.0,,,,,,,,,,130.0,1.9314305401215492,2.7436078038139455,-0.169355284846379,2.2494872322152912,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,1.0,pois-nb-sim,2425.0,,,,,,,,,,4.0,1.779481295773196,2.556581228518296,0.099042916549866,2.2535737726620595,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,2.0,pois-nb-sim,2425.0,,,,,,,,,,90.0,1.7804465916237115,2.557470423898818,0.1008275318857402,2.2539289299289273,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,3.0,pois-nb-sim,2425.0,,,,,,,,,,108.0,1.7804465916237115,2.557470423898818,0.1008275318857402,2.2539289299289273,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,4.0,pois-nb-sim,2425.0,,,,,,,,,,115.0,1.7804465916237115,2.557470423898818,0.1008275318857402,2.2539289299289273,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,5.0,pois-nb-sim,2425.0,,,,,,,,,,121.0,1.7804465916237115,2.557470423898818,0.1008275318857402,2.2539289299289273,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2024.0,6.0,pois-nb-sim,2425.0,,,,,,,,,,130.0,1.7804465916237115,2.557470423898818,0.1008275318857402,2.2539289299289273,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,1.0,pois-nb-sim,2425.0,,,,,,,,,,4.0,1.8232263224484535,2.6223969921406556,0.0529319839085048,2.2564947461061915,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,2.0,pois-nb-sim,2425.0,,,,,,,,,,90.0,1.823361247989691,2.6228958383915777,0.0539443754631918,2.256765351126605,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,3.0,pois-nb-sim,2425.0,,,,,,,,,,108.0,1.823361247989691,2.6228958383915777,0.0539443754631918,2.256765351126605,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,4.0,pois-nb-sim,2425.0,,,,,,,,,,115.0,1.823361247989691,2.6228958383915777,0.0539443754631918,2.256765351126605,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,5.0,pois-nb-sim,2425.0,,,,,,,,,,121.0,1.823361247989691,2.6228958383915777,0.0539443754631918,2.256765351126605,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2025.0,6.0,pois-nb-sim,2425.0,,,,,,,,,,130.0,1.823361247989691,2.6228958383915777,0.0539443754631918,2.256765351126605,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,1.0,pois-nb-sim,1595.0,,,,,,,,,,4.0,1.7990054167711598,2.582561254267076,0.0064585539494681,2.2515642583476243,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,2.0,pois-nb-sim,1595.0,,,,,,,,,,90.0,1.7987839071316614,2.582772756652947,0.0071894965610498,2.251831310872283,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,3.0,pois-nb-sim,1595.0,,,,,,,,,,108.0,1.7987839071316614,2.582772756652947,0.0071894965610498,2.251831310872283,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,4.0,pois-nb-sim,1595.0,,,,,,,,,,115.0,1.7987839071316614,2.582772756652947,0.0071894965610498,2.251831310872283,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,5.0,pois-nb-sim,1595.0,,,,,,,,,,121.0,1.7987839071316614,2.582772756652947,0.0071894965610498,2.251831310872283,iteration family adds signal vs prior iteration,PASS,,,,
f5_total,2026.0,6.0,pois-nb-sim,1595.0,,,,,,,,,,130.0,1.7987839071316614,2.582772756652947,0.0071894965610498,2.251831310872283,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,1.0,gb,2422.0,0.6927842011687806,0.24981923940156,0.5033699927444915,0.0021010059304855,2.3055120220293017,0.0128705910601239,0.0,0.0,0.0,4.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,2.0,gb,2422.0,0.696826598522499,0.251820941896014,0.4875919894822403,0.036240555441518,-0.3732212725304371,-0.017222730510582,-0.0037757905106035,-0.0063263375333131,-0.0009772677255037,90.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,3.0,lr,2422.0,0.722102016800306,0.2518657555139376,0.5059251046047929,0.0128625074258059,0.0327111599325624,-0.0106206919144553,-0.028487270206767,-0.0503617139574723,-0.0099597337824772,108.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,4.0,gb,2422.0,0.695744672750011,0.2512329257597587,0.4883407252235296,0.0204085969766121,0.0101802557336118,-0.0115907792391691,-0.0025452195331459,-0.0044448998814854,-0.000597146511434,115.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,5.0,lr,2422.0,0.7163466450524015,0.2531531187928485,0.4986661866029491,0.0328755048648767,0.0387703129917597,-0.0131066320091929,-0.0214579143533829,-0.0381290876926165,-0.0072922067191793,121.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
nrfi,2021.0,6.0,gb,2422.0,0.7415236399253307,0.2553995908958027,0.4997135983503264,0.0447945423170235,-0.0474512664075063,-0.0085487682832172,-0.051383105133429,-0.0792557242953454,-0.0295530596061894,130.0,,,,,iteration family adds signal vs prior iteration,PASS,,,,
