game_id,date,teams,game_no,market,sub_market,projected_value,projected_probability,pick,line_at_projection,closing_line,actual_outcome,correct,signed_error,abs_error,brier,logloss,fav,day_night,completed,notes,stored_correct
2250019,2026-03-27,COL@MIA,1,F5,RL,,0.4739,HOME,0.5,,HOME,1,,,0.224581,0.642264,home_fav,night,1,,0
2250019,2026-03-27,COL@MIA,1,F5,TOTAL,4.50,0.4200,UNDER,4.5,,UNDER,1,1.50,1.50,0.176400,0.544727,home_fav,night,1,,0
2250020,2026-03-27,KC@ATL,1,F5,ML,,0.3672,HOME,+114,,HOME,1,,,0.134836,0.457601,home_fav,night,1,,0
2250020,2026-03-27,KC@ATL,1,F5,RL,,0.4414,HOME,0.5,,HOME,1,,,0.194834,0.582322,home_fav,night,1,,0
2250020,2026-03-27,KC@ATL,1,F5,TOTAL,4.00,0.4500,UNDER,3.5,,OVER,0,0.00,0.00,0.302500,0.798508,home_fav,night,1,,1
2250021,2026-03-27,LAA@HOU,1,F5,ML,,0.3904,HOME,+128,,AWAY,0,,,0.371612,0.940583,home_fav,night,1,,1
2250021,2026-03-27,LAA@HOU,1,F5,RL,,0.4630,HOME,0.5,,AWAY,0,,,0.288369,0.770028,home_fav,night,1,,1
2250021,2026-03-27,LAA@HOU,1,F5,TOTAL,4.50,0.4600,UNDER,4.5,,OVER,0,-2.50,2.50,0.291600,0.776529,home_fav,night,1,,1
2250022,2026-03-27,DET@SD,1,F5,ML,,0.4164,HOME,-104,,HOME,1,,,0.173389,0.538539,home_fav,night,1,,0
2250022,2026-03-27,DET@SD,1,F5,RL,,0.4975,HOME,0.5,,HOME,1,,,0.247506,0.688160,home_fav,night,1,,0
2250022,2026-03-27,DET@SD,1,F5,TOTAL,4.00,0.4900,UNDER,3.5,,UNDER,1,3.00,3.00,0.240100,0.673345,home_fav,night,1,,0
2250023,2026-03-27,CLE@SEA,1,F5,ML,,0.4045,HOME,+140,,HOME,1,,,0.163620,0.518354,home_fav,night,1,,0
2250023,2026-03-27,CLE@SEA,1,F5,RL,,0.4854,HOME,0.5,,HOME,1,,,0.235613,0.664365,home_fav,night,1,,0
2250023,2026-03-27,CLE@SEA,1,F5,TOTAL,4.00,0.4700,UNDER,3.5,,OVER,0,0.00,0.00,0.280900,0.755023,home_fav,night,1,,1
2252293,2026-03-27,ARI@LAD,1,F5,ML,,0.3689,HOME,+172,,PUSH,,,,,,home_fav,night,1,push(tie),
2252293,2026-03-27,ARI@LAD,1,F5,RL,,0.4444,HOME,0.5,,AWAY,0,,,0.308691,0.811030,home_fav,night,1,,1
2252293,2026-03-27,ARI@LAD,1,F5,TOTAL,4.50,0.3700,UNDER,4.5,,OVER,0,-3.50,3.50,0.396900,0.994252,home_fav,night,1,,1
2250024,2026-03-28,TB@STL,1,F5,ML,,0.4312,HOME,-118,,HOME,1,,,0.185933,0.564226,away_fav,day,1,,0
2250024,2026-03-28,TB@STL,1,F5,RL,,0.5098,AWAY,-0.5,,HOME,0,,,0.259896,0.712942,away_fav,day,1,,0
2250024,2026-03-28,TB@STL,1,F5,TOTAL,4.00,0.5700,OVER,3.5,,UNDER,0,2.00,2.00,0.324900,0.843970,away_fav,day,1,,0
2250025,2026-03-28,WSH@CHC,1,F5,ML,,0.3434,HOME,+176,,HOME,1,,,0.117924,0.420680,home_fav,day,1,,0
2250025,2026-03-28,WSH@CHC,1,F5,RL,,0.4082,HOME,0.5,,HOME,1,,,0.166627,0.524587,home_fav,day,1,,0
2250025,2026-03-28,WSH@CHC,1,F5,TOTAL,4.50,0.4300,UNDER,4.5,,OVER,0,-3.50,3.50,0.324900,0.843970,home_fav,day,1,,1
2250026,2026-03-28,ATH@TOR,1,F5,ML,,0.4190,HOME,+150,,HOME,1,,,0.175561,0.543005,home_fav,day,1,,0
2250026,2026-03-28,ATH@TOR,1,F5,RL,,0.4926,HOME,0.5,,HOME,1,,,0.242655,0.678456,home_fav,day,1,,0
2250026,2026-03-28,ATH@TOR,1,F5,TOTAL,4.50,0.5300,OVER,4.5,,UNDER,0,3.50,3.50,0.280900,0.755023,home_fav,day,1,,0
2250027,2026-03-28,MIN@BAL,1,F5,ML,,0.3707,HOME,+136,,AWAY,0,,,0.396018,0.992362,home_fav,day,1,,1
2250027,2026-03-28,MIN@BAL,1,F5,RL,,0.4405,HOME,0.5,,AWAY,0,,,0.313040,0.819845,home_fav,day,1,,1
2250027,2026-03-28,MIN@BAL,1,F5,TOTAL,4.00,0.5100,OVER,4.5,,UNDER,0,0.00,0.00,0.260100,0.713350,home_fav,day,1,,0
2250028,2026-03-28,TEX@PHI,1,F5,ML,,0.4340,HOME,+110,,AWAY,0,,,0.320356,0.834711,home_fav,day,1,,1
2250028,2026-03-28,TEX@PHI,1,F5,RL,,0.5122,AWAY,0.5,,AWAY,1,,,0.237949,0.669040,home_fav,day,1,,1
2250028,2026-03-28,TEX@PHI,1,F5,TOTAL,4.00,0.5700,OVER,4.5,,UNDER,0,1.00,1.00,0.324900,0.843970,home_fav,day,1,,0
2250029,2026-03-28,BOS@CIN,1,F5,ML,,0.3987,HOME,-142,,HOME,1,,,0.158962,0.508661,away_fav,day,1,,0
2250029,2026-03-28,BOS@CIN,1,F5,RL,,0.4717,HOME,-0.5,,HOME,1,,,0.222501,0.638091,away_fav,day,1,,0
2250029,2026-03-28,BOS@CIN,1,F5,TOTAL,4.00,0.5400,OVER,3.5,,OVER,1,-4.00,4.00,0.211600,0.616186,away_fav,day,1,,1
2250030,2026-03-28,PIT@NYM,1,F5,ML,,0.4175,HOME,+132,,PUSH,,,,,,home_fav,day,1,push(tie),
2250030,2026-03-28,PIT@NYM,1,F5,RL,,0.4926,HOME,0.5,,AWAY,0,,,0.257455,0.708058,home_fav,day,1,,1
2250030,2026-03-28,PIT@NYM,1,F5,TOTAL,4.00,0.5700,OVER,3.5,,UNDER,0,4.00,4.00,0.324900,0.843970,home_fav,day,1,,0
2250031,2026-03-28,COL@MIA,1,F5,ML,,0.3513,HOME,+158,,PUSH,,,,,,home_fav,day,1,push(tie),
2250031,2026-03-28,COL@MIA,1,F5,RL,,0.4184,HOME,0.5,,AWAY,0,,,0.338259,0.871317,home_fav,day,1,,1
2250031,2026-03-28,COL@MIA,1,F5,TOTAL,4.00,0.5000,UNDER,4.5,,OVER,0,-2.00,2.00,0.250000,0.693147,home_fav,day,1,,1
2250032,2026-03-28,LAA@HOU,1,F5,ML,,0.4154,HOME,+106,,AWAY,0,,,0.341757,0.878513,home_fav,night,1,,1
2250032,2026-03-28,LAA@HOU,1,F5,RL,,0.4950,HOME,0.5,,AWAY,0,,,0.255025,0.703198,home_fav,night,1,,1
2250032,2026-03-28,LAA@HOU,1,F5,TOTAL,5.00,0.3800,UNDER,4.5,,OVER,0,-4.00,4.00,0.384400,0.967584,home_fav,night,1,,1
2250033,2026-03-28,CWS@MIL,1,F5,ML,,0.3561,HOME,+140,,HOME,1,,,0.126807,0.440212,home_fav,night,1,,0
2250033,2026-03-28,CWS@MIL,1,F5,RL,,0.4167,HOME,0.5,,HOME,1,,,0.173639,0.539054,home_fav,night,1,,0
2250033,2026-03-28,CWS@MIL,1,F5,TOTAL,4.50,0.5400,OVER,4.5,,OVER,1,-0.50,0.50,0.211600,0.616186,home_fav,night,1,,1
2250034,2026-03-28,KC@ATL,1,F5,ML,,0.4007,HOME,+120,,PUSH,,,,,,home_fav,night,1,push(tie),
2250034,2026-03-28,KC@ATL,1,F5,RL,,0.4762,HOME,0.5,,AWAY,0,,,0.274366,0.741917,home_fav,night,1,,1
2250034,2026-03-28,KC@ATL,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,UNDER,1,4.50,4.50,0.202500,0.597837,home_fav,night,1,,0
2250035,2026-03-28,NYY@SF,1,F5,ML,,0.4043,HOME,-130,,AWAY,0,,,0.354858,0.905598,away_fav,night,1,,1
2250035,2026-03-28,NYY@SF,1,F5,RL,,0.4854,HOME,-0.5,,AWAY,0,,,0.264813,0.722782,away_fav,night,1,,1
2250035,2026-03-28,NYY@SF,1,F5,TOTAL,4.50,0.3800,UNDER,4.5,,UNDER,1,0.50,0.50,0.144400,0.478036,away_fav,night,1,,0
2250036,2026-03-28,DET@SD,1,F5,ML,,0.4023,HOME,-120,,HOME,1,,,0.161845,0.514666,away_fav,night,1,,0
2250036,2026-03-28,DET@SD,1,F5,RL,,0.4808,HOME,-0.5,,HOME,1,,,0.231169,0.655466,away_fav,night,1,,0
2250036,2026-03-28,DET@SD,1,F5,TOTAL,4.50,0.4000,UNDER,4.5,,UNDER,1,1.50,1.50,0.160000,0.510826,away_fav,night,1,,0
2250037,2026-03-28,CLE@SEA,1,F5,ML,,0.3766,HOME,+152,,HOME,1,,,0.141828,0.472567,home_fav,night,1,,0
2250037,2026-03-28,CLE@SEA,1,F5,RL,,0.4566,HOME,0.5,,HOME,1,,,0.208484,0.609910,home_fav,night,1,,0
2250037,2026-03-28,CLE@SEA,1,F5,TOTAL,4.00,0.4100,UNDER,3.5,,UNDER,1,2.00,2.00,0.168100,0.527633,home_fav,night,1,,0
2252307,2026-03-28,ARI@LAD,1,F5,ML,,0.3500,HOME,+186,,AWAY,0,,,0.422500,1.049822,home_fav,night,1,,1
2252307,2026-03-28,ARI@LAD,1,F5,RL,,0.4167,HOME,1.5,,AWAY,0,,,0.340239,0.875389,home_fav,night,1,,1
2252307,2026-03-28,ARI@LAD,1,F5,TOTAL,4.50,0.4300,UNDER,4.5,,UNDER,1,2.50,2.50,0.184900,0.562119,home_fav,night,1,,0
2250038,2026-03-29,MIN@BAL,1,F5,ML,,0.4034,HOME,+124,,AWAY,0,,,0.355932,0.907827,home_fav,day,1,,1
2250038,2026-03-29,MIN@BAL,1,F5,RL,,0.4762,HOME,0.5,,AWAY,0,,,0.274366,0.741917,home_fav,day,1,,1
2250038,2026-03-29,MIN@BAL,1,F5,TOTAL,5.00,0.4300,UNDER,4.5,,OVER,0,-2.00,2.00,0.324900,0.843970,home_fav,day,1,,1
2250039,2026-03-29,TEX@PHI,1,F5,ML,,0.3544,HOME,+122,,AWAY,0,,,0.416799,1.037329,home_fav,day,1,,1
2250039,2026-03-29,TEX@PHI,1,F5,RL,,0.4167,HOME,0.5,,AWAY,0,,,0.340239,0.875389,home_fav,day,1,,1
2250039,2026-03-29,TEX@PHI,1,F5,TOTAL,4.50,0.5000,UNDER,4.5,,OVER,0,-0.50,0.50,0.250000,0.693147,home_fav,day,1,,1
2250040,2026-03-29,KC@ATL,1,F5,ML,,0.3742,HOME,+116,,AWAY,0,,,0.391626,0.982965,home_fav,day,1,,1
2250040,2026-03-29,KC@ATL,1,F5,RL,,0.4405,HOME,0.5,,AWAY,0,,,0.313040,0.819845,home_fav,day,1,,1
2250040,2026-03-29,KC@ATL,1,F5,TOTAL,4.50,0.4900,UNDER,4.5,,UNDER,1,1.50,1.50,0.240100,0.673345,home_fav,day,1,,0
2250041,2026-03-29,ATH@TOR,1,F5,ML,,0.4322,HOME,+118,,HOME,1,,,0.186797,0.565986,home_fav,day,1,,0
2250041,2026-03-29,ATH@TOR,1,F5,RL,,0.5074,AWAY,0.5,,HOME,0,,,0.257455,0.708058,home_fav,day,1,,0
2250041,2026-03-29,ATH@TOR,1,F5,TOTAL,5.00,0.4700,UNDER,4.5,,OVER,0,-2.00,2.00,0.280900,0.755023,home_fav,day,1,,1
2250042,2026-03-29,BOS@CIN,1,F5,ML,,0.4616,HOME,-140,,AWAY,0,,,0.289875,0.773057,away_fav,day,1,,1
2250042,2026-03-29,BOS@CIN,1,F5,RL,,0.5516,AWAY,-0.5,,AWAY,1,,,0.201063,0.594932,away_fav,day,1,,1
2250042,2026-03-29,BOS@CIN,1,F5,TOTAL,4.50,0.4200,UNDER,4.5,,UNDER,1,2.50,2.50,0.176400,0.544727,away_fav,day,1,,0
2250043,2026-03-29,PIT@NYM,1,F5,ML,,0.3486,HOME,+146,,PUSH,,,,,,home_fav,day,1,push(tie),
2250043,2026-03-29,PIT@NYM,1,F5,RL,,0.4149,HOME,0.5,,AWAY,0,,,0.342342,0.879718,home_fav,day,1,,1
2250043,2026-03-29,PIT@NYM,1,F5,TOTAL,4.00,0.5000,UNDER,4.5,,UNDER,1,0.00,0.00,0.250000,0.693147,home_fav,day,1,,0
2250044,2026-03-29,COL@MIA,1,F5,ML,,0.4361,HOME,+138,,AWAY,0,,,0.317983,0.829884,home_fav,day,1,,1
2250044,2026-03-29,COL@MIA,1,F5,RL,,0.5192,AWAY,0.5,,AWAY,1,,,0.231169,0.655466,home_fav,day,1,,1
2250044,2026-03-29,COL@MIA,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,OVER,0,-0.50,0.50,0.302500,0.798508,home_fav,day,1,,1
2250045,2026-03-29,LAA@HOU,1,F5,ML,,0.3520,HOME,+138,,PUSH,,,,,,home_fav,day,1,push(tie),
2250045,2026-03-29,LAA@HOU,1,F5,RL,,0.4132,HOME,0.5,,AWAY,0,,,0.344334,0.883824,home_fav,day,1,,1
2250045,2026-03-29,LAA@HOU,1,F5,TOTAL,5.00,0.4800,UNDER,4.5,,OVER,0,-7.00,7.00,0.270400,0.733969,home_fav,day,1,,1
2250046,2026-03-29,CWS@MIL,1,F5,ML,,0.3486,HOME,+130,,AWAY,0,,,0.424322,1.053830,home_fav,day,1,,1
2250046,2026-03-29,CWS@MIL,1,F5,RL,,0.4098,HOME,0.5,,AWAY,0,,,0.348336,0.892086,home_fav,day,1,,1
2250046,2026-03-29,CWS@MIL,1,F5,TOTAL,4.00,0.5900,OVER,4.5,,OVER,1,-5.00,5.00,0.168100,0.527633,home_fav,day,1,,1
2250047,2026-03-29,TB@STL,1,F5,ML,,0.4823,HOME,-116,,AWAY,0,,,0.268013,0.729189,away_fav,day,1,,1
2250047,2026-03-29,TB@STL,1,F5,RL,,0.5690,AWAY,-0.5,,AWAY,1,,,0.185761,0.563875,away_fav,day,1,,1
2250047,2026-03-29,TB@STL,1,F5,TOTAL,4.00,0.5500,OVER,4.5,,OVER,1,-6.00,6.00,0.202500,0.597837,away_fav,day,1,,1
2250048,2026-03-29,WSH@CHC,1,F5,ML,,0.3395,HOME,+182,,AWAY,0,,,0.436260,1.080281,home_fav,day,1,,1
2250048,2026-03-29,WSH@CHC,1,F5,RL,,0.4016,HOME,1.5,,AWAY,0,,,0.358083,0.912299,home_fav,day,1,,1
2250048,2026-03-29,WSH@CHC,1,F5,TOTAL,5.00,0.4100,UNDER,5.5,,UNDER,1,0.00,0.00,0.168100,0.527633,home_fav,day,1,,0
2250049,2026-03-29,CLE@SEA,1,F5,ML,,0.4084,HOME,+112,,HOME,1,,,0.166791,0.524925,home_fav,night,1,,0
2250049,2026-03-29,CLE@SEA,1,F5,RL,,0.4878,HOME,0.5,,HOME,1,,,0.237949,0.669040,home_fav,night,1,,0
2250049,2026-03-29,CLE@SEA,1,F5,TOTAL,4.00,0.4800,UNDER,4.5,,OVER,0,-2.00,2.00,0.270400,0.733969,home_fav,night,1,,1
2250050,2026-03-30,MIN@KC,1,F5,ML,,0.4200,HOME,+126,,HOME,1,,,0.176400,0.544727,home_fav,day,1,,0
2250050,2026-03-30,MIN@KC,1,F5,RL,,0.5074,AWAY,0.5,,HOME,0,,,0.257455,0.708058,home_fav,day,1,,0
2250050,2026-03-30,MIN@KC,1,F5,TOTAL,5.50,0.2500,UNDER,5.5,,UNDER,1,2.50,2.50,0.062500,0.287682,home_fav,day,1,,0
2250051,2026-03-30,TEX@BAL,1,F5,ML,,0.4224,HOME,+102,,AWAY,0,,,0.333622,0.861803,home_fav,night,1,,1
2250051,2026-03-30,TEX@BAL,1,F5,RL,,0.5000,HOME,0.5,,AWAY,0,,,0.250000,0.693147,home_fav,night,1,,1
2250051,2026-03-30,TEX@BAL,1,F5,TOTAL,5.00,0.4000,UNDER,5.5,,OVER,0,-1.00,1.00,0.360000,0.916291,home_fav,night,1,,1
2250052,2026-03-30,PIT@CIN,1,F5,ML,,0.4066,HOME,+108,,HOME,1,,,0.165324,0.521887,home_fav,night,1,,0
2250052,2026-03-30,PIT@CIN,1,F5,RL,,0.4854,HOME,0.5,,HOME,1,,,0.235613,0.664365,home_fav,night,1,,0
2250052,2026-03-30,PIT@CIN,1,F5,TOTAL,4.50,0.4200,UNDER,4.5,,UNDER,1,2.50,2.50,0.176400,0.544727,home_fav,night,1,,0
2250053,2026-03-30,WSH@PHI,1,F5,ML,,0.4181,HOME,+122,,AWAY,0,,,0.338608,0.872035,home_fav,night,1,,1
2250053,2026-03-30,WSH@PHI,1,F5,RL,,0.4878,HOME,0.5,,AWAY,0,,,0.262349,0.717850,home_fav,night,1,,1
2250053,2026-03-30,WSH@PHI,1,F5,TOTAL,5.00,0.5300,OVER,5.5,,OVER,1,-4.00,4.00,0.220900,0.634878,home_fav,night,1,,1
2250054,2026-03-30,CWS@MIA,1,F5,ML,,0.4168,HOME,+106,,AWAY,0,,,0.340122,0.875149,home_fav,night,1,,1
2250054,2026-03-30,CWS@MIA,1,F5,RL,,0.4950,HOME,0.5,,AWAY,0,,,0.255025,0.703198,home_fav,night,1,,1
2250054,2026-03-30,CWS@MIA,1,F5,TOTAL,4.50,0.4600,UNDER,4.5,,OVER,0,-6.50,6.50,0.291600,0.776529,home_fav,night,1,,1
2250055,2026-03-30,COL@TOR,1,F5,ML,,0.3559,HOME,+200,,AWAY,0,,,0.414865,1.033105,home_fav,night,1,,1
2250055,2026-03-30,COL@TOR,1,F5,RL,,0.4149,HOME,1.5,,AWAY,0,,,0.342342,0.879718,home_fav,night,1,,1
2250055,2026-03-30,COL@TOR,1,F5,TOTAL,4.50,0.5700,OVER,4.5,,UNDER,0,1.50,1.50,0.324900,0.843970,home_fav,night,1,,0
2250056,2026-03-30,ATH@ATL,1,F5,ML,,0.4309,HOME,-100,,HOME,1,,,0.185675,0.563699,home_fav,night,1,,0
2250056,2026-03-30,ATH@ATL,1,F5,RL,,0.5122,AWAY,0.5,,HOME,0,,,0.262349,0.717850,home_fav,night,1,,0
2250056,2026-03-30,ATH@ATL,1,F5,TOTAL,5.00,0.4000,UNDER,4.5,,UNDER,1,2.00,2.00,0.160000,0.510826,home_fav,night,1,,0
2250057,2026-03-30,LAA@CHC,1,F5,ML,,0.3960,HOME,+146,,HOME,1,,,0.156816,0.504181,home_fav,night,1,,0
2250057,2026-03-30,LAA@CHC,1,F5,RL,,0.4695,HOME,0.5,,HOME,1,,,0.220430,0.633935,home_fav,night,1,,0
2250057,2026-03-30,LAA@CHC,1,F5,TOTAL,5.50,0.3400,UNDER,5.5,,OVER,0,-0.50,0.50,0.435600,1.078810,home_fav,night,1,,1
2250058,2026-03-30,TB@MIL,1,F5,ML,,0.4004,HOME,+122,,AWAY,0,,,0.359520,0.915291,home_fav,night,1,,1
2250058,2026-03-30,TB@MIL,1,F5,RL,,0.4717,HOME,0.5,,AWAY,0,,,0.279101,0.751412,home_fav,night,1,,1
2250058,2026-03-30,TB@MIL,1,F5,TOTAL,4.50,0.5200,OVER,4.5,,UNDER,0,3.50,3.50,0.270400,0.733969,home_fav,night,1,,0
2250059,2026-03-30,NYM@STL,1,F5,ML,,0.4386,HOME,-148,,AWAY,0,,,0.315170,0.824167,away_fav,night,1,,1
2250059,2026-03-30,NYM@STL,1,F5,RL,,0.5215,AWAY,-0.5,,AWAY,1,,,0.228962,0.651046,away_fav,night,1,,1
2250059,2026-03-30,NYM@STL,1,F5,TOTAL,5.00,0.3900,UNDER,4.5,,UNDER,1,2.00,2.00,0.152100,0.494296,away_fav,night,1,,0
2250060,2026-03-30,BOS@HOU,1,F5,ML,,0.4920,HOME,-132,,HOME,1,,,0.242064,0.677274,away_fav,night,1,,0
2250060,2026-03-30,BOS@HOU,1,F5,RL,,0.5763,AWAY,-0.5,,HOME,0,,,0.332122,0.858730,away_fav,night,1,,0
2250060,2026-03-30,BOS@HOU,1,F5,TOTAL,4.50,0.5400,OVER,4.5,,UNDER,0,0.50,0.50,0.291600,0.776529,away_fav,night,1,,0
2250061,2026-03-30,SF@SD,1,F5,ML,,0.4016,HOME,-128,,AWAY,0,,,0.358083,0.912299,away_fav,night,1,,1
2250061,2026-03-30,SF@SD,1,F5,RL,,0.4762,HOME,-0.5,,AWAY,0,,,0.274366,0.741917,away_fav,night,1,,1
2250061,2026-03-30,SF@SD,1,F5,TOTAL,4.50,0.4600,UNDER,4.5,,UNDER,1,1.50,1.50,0.211600,0.616186,away_fav,night,1,,0
2250062,2026-03-30,NYY@SEA,1,F5,ML,,0.3970,HOME,-116,,HOME,1,,,0.157609,0.505838,away_fav,night,1,,0
2250062,2026-03-30,NYY@SEA,1,F5,RL,,0.4739,HOME,-0.5,,HOME,1,,,0.224581,0.642264,away_fav,night,1,,0
2250062,2026-03-30,NYY@SEA,1,F5,TOTAL,4.00,0.4900,UNDER,4.5,,UNDER,1,3.00,3.00,0.240100,0.673345,away_fav,night,1,,0
2250063,2026-03-30,CLE@LAD,1,F5,ML,,0.3766,HOME,+120,,AWAY,0,,,0.388628,0.976572,home_fav,night,1,,1
2250063,2026-03-30,CLE@LAD,1,F5,RL,,0.4484,HOME,0.5,,AWAY,0,,,0.304263,0.802070,home_fav,night,1,,1
2250063,2026-03-30,CLE@LAD,1,F5,TOTAL,5.00,0.3900,UNDER,4.5,,UNDER,1,4.00,4.00,0.152100,0.494296,home_fav,night,1,,0
2252334,2026-03-30,DET@ARI,1,F5,ML,,0.3964,HOME,+104,,HOME,1,,,0.157133,0.504844,home_fav,night,1,,0
2252334,2026-03-30,DET@ARI,1,F5,RL,,0.4651,HOME,0.5,,HOME,1,,,0.216318,0.625675,home_fav,night,1,,0
2252334,2026-03-30,DET@ARI,1,F5,TOTAL,5.00,0.4800,UNDER,5.5,,OVER,0,-3.00,3.00,0.270400,0.733969,home_fav,night,1,,1
2250064,2026-03-31,TEX@BAL,1,F5,ML,,0.5262,AWAY,-150,,PUSH,,,,,,away_fav,night,1,push(tie),
2250064,2026-03-31,TEX@BAL,1,F5,RL,,0.6169,AWAY,-0.5,,HOME,0,,,0.380566,0.959459,away_fav,night,1,,0
2250064,2026-03-31,TEX@BAL,1,F5,TOTAL,4.50,0.5200,OVER,4.5,,OVER,1,-1.50,1.50,0.230400,0.653926,away_fav,night,1,,1
2250065,2026-03-31,PIT@CIN,1,F5,ML,,0.4340,HOME,-130,,AWAY,0,,,0.320356,0.834711,away_fav,night,1,,1
2250065,2026-03-31,PIT@CIN,1,F5,RL,,0.5192,AWAY,-0.5,,AWAY,1,,,0.231169,0.655466,away_fav,night,1,,1
2250065,2026-03-31,PIT@CIN,1,F5,TOTAL,5.00,0.3400,UNDER,4.5,,OVER,0,-2.00,2.00,0.435600,1.078810,away_fav,night,1,,1
2250066,2026-03-31,WSH@PHI,1,F5,ML,,0.3598,HOME,+138,,HOME,1,,,0.129456,0.445975,home_fav,night,1,,0
2250066,2026-03-31,WSH@PHI,1,F5,RL,,0.4202,HOME,0.5,,HOME,1,,,0.176568,0.545072,home_fav,night,1,,0
2250066,2026-03-31,WSH@PHI,1,F5,TOTAL,5.50,0.4500,UNDER,5.5,,UNDER,1,2.50,2.50,0.202500,0.597837,home_fav,night,1,,0
2250067,2026-03-31,CWS@MIA,1,F5,ML,,0.3558,HOME,+130,,HOME,1,,,0.126594,0.439746,home_fav,night,1,,0
2250067,2026-03-31,CWS@MIA,1,F5,RL,,0.4219,HOME,0.5,,HOME,1,,,0.178000,0.548008,home_fav,night,1,,0
2250067,2026-03-31,CWS@MIA,1,F5,TOTAL,4.50,0.4600,UNDER,4.5,,OVER,0,-1.50,1.50,0.291600,0.776529,home_fav,night,1,,1
2250068,2026-03-31,COL@TOR,1,F5,ML,,0.4131,HOME,+176,,HOME,1,,,0.170652,0.532901,home_fav,night,1,,0
2250068,2026-03-31,COL@TOR,1,F5,TOTAL,4.50,0.5800,OVER,4.5,,UNDER,0,2.50,2.50,0.336400,0.867501,home_fav,night,1,,0
2250069,2026-03-31,ATH@ATL,1,F5,ML,,0.3829,HOME,+116,,AWAY,0,,,0.380812,0.959981,home_fav,night,1,,1
2250069,2026-03-31,ATH@ATL,1,F5,RL,,0.4545,HOME,0.5,,AWAY,0,,,0.297570,0.788557,home_fav,night,1,,1
2250069,2026-03-31,ATH@ATL,1,F5,TOTAL,5.00,0.3800,UNDER,5.5,,OVER,0,-2.00,2.00,0.384400,0.967584,home_fav,night,1,,1
2250070,2026-03-31,LAA@CHC,1,F5,ML,,0.3673,HOME,,,PUSH,,,,,,home_fav,night,1,push(tie),
2250071,2026-03-31,TB@MIL,1,F5,ML,,0.3802,HOME,,,HOME,1,,,0.144552,0.478358,home_fav,night,1,,
2250072,2026-03-31,NYM@STL,1,F5,ML,,0.4785,HOME,,,HOME,1,,,0.228962,0.651046,away_fav,night,1,,
2250073,2026-03-31,BOS@HOU,1,F5,ML,,0.4047,HOME,,,HOME,1,,,0.163782,0.518690,home_fav,night,1,,
2250074,2026-03-31,SF@SD,1,F5,ML,,0.4744,HOME,,,AWAY,0,,,0.276255,0.745704,away_fav,night,1,,
2250075,2026-03-31,NYY@SEA,1,F5,ML,,0.4462,HOME,,,AWAY,0,,,0.306694,0.806988,away_fav,night,1,,
2250076,2026-03-31,CLE@LAD,1,F5,ML,,0.3593,HOME,,,HOME,1,,,0.129096,0.445194,home_fav,night,1,,
2252346,2026-03-31,DET@ARI,1,F5,ML,,0.4196,HOME,,,AWAY,0,,,0.336864,0.868453,away_fav,night,1,,
2250077,2026-04-01,ATH@ATL,1,F5,ML,,0.3826,HOME,+182,,HOME,1,,,0.146383,0.482238,home_fav,day,1,,0
2250077,2026-04-01,ATH@ATL,1,F5,RL,,0.4566,HOME,0.5,,HOME,1,,,0.208484,0.609910,home_fav,day,1,,0
2250077,2026-04-01,ATH@ATL,1,F5,TOTAL,4.00,0.4800,UNDER,4.5,,OVER,0,-2.00,2.00,0.270400,0.733969,home_fav,day,1,,1
2250078,2026-04-01,TEX@BAL,1,F5,ML,,0.4100,HOME,-110,,HOME,1,,,0.168100,0.527633,home_fav,day,1,,0
2250078,2026-04-01,TEX@BAL,1,F5,RL,,0.4950,HOME,0.5,,HOME,1,,,0.245025,0.683197,home_fav,day,1,,0
2250078,2026-04-01,TEX@BAL,1,F5,TOTAL,4.50,0.3700,UNDER,4.5,,OVER,0,-4.50,4.50,0.396900,0.994252,home_fav,day,1,,1
2250079,2026-04-01,PIT@CIN,1,F5,ML,,0.4284,HOME,-172,,AWAY,0,,,0.326727,0.847698,away_fav,day,1,,1
2250079,2026-04-01,PIT@CIN,1,F5,RL,,0.5146,AWAY,-0.5,,AWAY,1,,,0.235613,0.664365,away_fav,day,1,,1
2250079,2026-04-01,PIT@CIN,1,F5,TOTAL,4.00,0.4500,UNDER,3.5,,OVER,0,0.00,0.00,0.302500,0.798508,away_fav,day,1,,1
2250080,2026-04-01,WSH@PHI,1,F5,ML,,0.3111,HOME,+210,,PUSH,,,,,,home_fav,day,1,push(tie),
2250080,2026-04-01,WSH@PHI,1,F5,RL,,0.3650,HOME,1.5,,AWAY,0,,,0.403225,1.007858,home_fav,day,1,,1
2250080,2026-04-01,WSH@PHI,1,F5,TOTAL,4.50,0.5200,OVER,4.5,,UNDER,0,2.50,2.50,0.270400,0.733969,home_fav,day,1,,0
2250081,2026-04-01,COL@TOR,1,F5,ML,,0.3600,HOME,+205,,HOME,1,,,0.129600,0.446287,home_fav,day,1,,0
2250081,2026-04-01,COL@TOR,1,F5,RL,,0.4274,HOME,1.5,,AWAY,0,,,0.327871,0.850035,home_fav,day,1,,1
2250081,2026-04-01,COL@TOR,1,F5,TOTAL,4.00,0.5100,OVER,4.5,,UNDER,0,3.00,3.00,0.260100,0.713350,home_fav,day,1,,0
