game_id,mlb_game_pk,date,month,teams,dh_game_no,series,p,pick,actual,actual_label,actual_source,inn1_away,inn1_home,bin_vs_linescore_agree,str_vs_bin_agree,correct,brier,logloss,leakage_flag,book_nrfi_odds,book_yrfi_odds,stored_correct,stored_brier,pipeline_grade_prob,pipeline_grade_correct
2251353,822951,2026-07-12,2026-07,SEA@TB,1,p2,0.5554,NRFI,1,NRFI,linescore,0,0,1,1,1,0.197669,0.588067,,,,,,0.5554,1
2251354,824250,2026-07-12,2026-07,PHI@DET,1,live,0.52,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2304,0.653926,0,-194,+150,1,0.2304,0.52,1
2251354,824250,2026-07-12,2026-07,PHI@DET,1,p1,0.5799,NRFI,1,NRFI,linescore,0,0,1,1,1,0.176484,0.5449,,,,,,0.5799,1
2251354,824250,2026-07-12,2026-07,PHI@DET,1,p2,0.5799,NRFI,1,NRFI,linescore,0,0,1,1,1,0.176484,0.5449,,,,,,0.5799,1
2251355,823842,2026-07-12,2026-07,CLE@MIA,1,live,0.45,YRFI,0,YRFI,linescore,2,0,1,1,1,0.2025,0.597837,0,-128,-100,1,0.2025,0.45,1
2251355,823842,2026-07-12,2026-07,CLE@MIA,1,p1,0.5357,NRFI,0,YRFI,linescore,2,0,1,1,0,0.286974,0.767224,,,,,,0.5357,0
2251355,823842,2026-07-12,2026-07,CLE@MIA,1,p2,0.5357,NRFI,0,YRFI,linescore,2,0,1,1,0,0.286974,0.767224,,,,,,0.5357,0
2251356,823681,2026-07-12,2026-07,LAA@MIN,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,-115,-111,0,0.2916,0.46,0
2251356,823681,2026-07-12,2026-07,LAA@MIN,1,p1,0.5094,NRFI,1,NRFI,linescore,0,0,1,1,1,0.240688,0.674522,,,,,,0.5094,1
2251356,823681,2026-07-12,2026-07,LAA@MIN,1,p2,0.5094,NRFI,1,NRFI,linescore,0,0,1,1,1,0.240688,0.674522,,,,,,0.5094,1
2251357,824574,2026-07-12,2026-07,ATH@CWS,1,live,0.44,YRFI,0,YRFI,linescore,1,6,1,1,1,0.1936,0.579818,0,-122,-104,1,0.1936,0.44,1
2251357,824574,2026-07-12,2026-07,ATH@CWS,1,p1,0.5343,NRFI,0,YRFI,linescore,1,6,1,1,0,0.285476,0.764214,,,,,,0.5343,0
2251357,824574,2026-07-12,2026-07,ATH@CWS,1,p2,0.5343,NRFI,0,YRFI,linescore,1,6,1,1,0,0.285476,0.764214,,,,,,0.5343,0
2251358,823029,2026-07-12,2026-07,ATL@STL,1,live,0.47,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2209,0.634878,0,-128,-100,1,0.2209,0.47,1
2251358,823029,2026-07-12,2026-07,ATL@STL,1,p1,0.5307,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2251358,823029,2026-07-12,2026-07,ATL@STL,1,p2,0.5307,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2251359,822876,2026-07-12,2026-07,HOU@TEX,1,live,0.5,NONE,1,NRFI,linescore,0,0,1,1,,0.25,0.693147,0,-100,-128,0,0.25,0.5,0
2251359,822876,2026-07-12,2026-07,HOU@TEX,1,p1,0.4959,YRFI,1,NRFI,linescore,0,0,1,1,0,0.254117,0.701381,,,,,,0.4959,0
2251359,822876,2026-07-12,2026-07,HOU@TEX,1,p2,0.4959,YRFI,1,NRFI,linescore,0,0,1,1,0,0.254117,0.701381,,,,,,0.4959,0
2251360,823199,2026-07-12,2026-07,COL@SF,1,live,0.44,YRFI,0,YRFI,linescore,1,0,1,1,1,0.1936,0.579818,0,-104,-122,1,0.1936,0.44,1
2251360,823199,2026-07-12,2026-07,COL@SF,1,p1,0.4628,YRFI,0,YRFI,linescore,1,0,1,1,1,0.214184,0.621385,,,,,,0.4628,1
2251360,823199,2026-07-12,2026-07,COL@SF,1,p2,0.4628,YRFI,0,YRFI,linescore,1,0,1,1,1,0.214184,0.621385,,,,,,0.4628,1
2251361,823274,2026-07-12,2026-07,TOR@SD,1,live,0.48,YRFI,0,YRFI,linescore,1,0,1,1,1,0.2304,0.653926,0,-120,-106,1,0.2304,0.48,1
2251361,823274,2026-07-12,2026-07,TOR@SD,1,p1,0.5307,NRFI,0,YRFI,linescore,1,0,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2251361,823274,2026-07-12,2026-07,TOR@SD,1,p2,0.5307,NRFI,0,YRFI,linescore,1,0,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2253725,823925,2026-07-12,2026-07,ARI@LAD,1,live,0.47,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2209,0.634878,0,+112,-142,1,0.2209,0.47,1
2253725,823925,2026-07-12,2026-07,ARI@LAD,1,p1,0.4853,YRFI,0,YRFI,linescore,0,1,1,1,1,0.235516,0.664171,,,,,,0.4853,1
2253725,823925,2026-07-12,2026-07,ARI@LAD,1,p2,0.4853,YRFI,0,YRFI,linescore,0,1,1,1,1,0.235516,0.664171,,,,,,0.4853,1
2251362,823440,2026-07-16,2026-07,NYM@PHI,1,live,0.52,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2304,0.653926,0,-102,-125,1,0.2304,0.52,1
2251362,823440,2026-07-16,2026-07,NYM@PHI,1,p1,0.4607,YRFI,1,NRFI,linescore,0,0,1,1,0,0.290844,0.775008,,,,,,0.4607,0
2251362,823440,2026-07-16,2026-07,NYM@PHI,1,p2,0.4607,YRFI,1,NRFI,linescore,0,0,1,1,0,0.290844,0.775008,,,,,,0.4607,0
2250551,824766,2026-07-17,2026-07,TB@BOS,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,1,-130,+102,0,0.2704,0.48,0
2250551,824766,2026-07-17,2026-07,TB@BOS,1,p1,0.579,NRFI,1,NRFI,linescore,0,0,1,1,1,0.177241,0.546453,,,,,,0.579,1
2250551,824766,2026-07-17,2026-07,TB@BOS,1,p2,0.579,NRFI,1,NRFI,linescore,0,0,1,1,1,0.177241,0.546453,,,,,,0.579,1
2251363,823524,2026-07-17,2026-07,LAD@NYY,1,live,0.5,NONE,1,NRFI,linescore,0,0,1,1,,0.25,0.693147,0,+114,-146,0,0.25,0.5,0
2251363,823524,2026-07-17,2026-07,LAD@NYY,1,p1,0.4501,YRFI,1,NRFI,linescore,0,0,1,1,0,0.30239,0.798285,,,,,,0.4501,0
2251363,823524,2026-07-17,2026-07,LAD@NYY,1,p2,0.4501,YRFI,1,NRFI,linescore,0,0,1,1,0,0.30239,0.798285,,,,,,0.4501,0
2251364,822789,2026-07-17,2026-07,CWS@TOR,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,-118,-108,0,0.2916,0.46,0
2251364,822789,2026-07-17,2026-07,CWS@TOR,1,p1,0.5151,NRFI,1,NRFI,linescore,0,0,1,1,1,0.235128,0.663394,,,,,,0.5151,1
2251364,822789,2026-07-17,2026-07,CWS@TOR,1,p2,0.5151,NRFI,1,NRFI,linescore,0,0,1,1,1,0.235128,0.663394,,,,,,0.5151,1
2251366,824737,2026-07-17,2026-07,TB@BOS,2,live,0.45,YRFI,0,YRFI,linescore,2,3,1,1,1,0.2025,0.597837,0,-100,-128,1,0.2025,0.45,1
2251366,824737,2026-07-17,2026-07,TB@BOS,2,p1,0.5099,NRFI,0,YRFI,linescore,2,3,1,1,0,0.259998,0.713146,,,,,,0.5099,0
2251366,824737,2026-07-17,2026-07,TB@BOS,2,p2,0.5099,NRFI,0,YRFI,linescore,2,3,1,1,0,0.259998,0.713146,,,,,,0.5099,0
2251367,824901,2026-07-17,2026-07,TEX@ATL,1,live,0.47,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2809,0.755023,0,-120,-106,0,0.2809,0.47,0
2251367,824901,2026-07-17,2026-07,TEX@ATL,1,p1,0.5315,NRFI,1,NRFI,linescore,0,0,1,1,1,0.219492,0.632052,,,,,,0.5315,1
2251367,824901,2026-07-17,2026-07,TEX@ATL,1,p2,0.5315,NRFI,1,NRFI,linescore,0,0,1,1,1,0.219492,0.632052,,,,,,0.5315,1
2251368,823766,2026-07-17,2026-07,MIA@MIL,1,live,0.51,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2401,0.673345,0,-138,+108,1,0.2401,0.51,1
2251368,823766,2026-07-17,2026-07,MIA@MIL,1,p1,0.568,NRFI,1,NRFI,linescore,0,0,1,1,1,0.186624,0.565634,,,,,,0.568,1
2251368,823766,2026-07-17,2026-07,MIA@MIL,1,p2,0.568,NRFI,1,NRFI,linescore,0,0,1,1,1,0.186624,0.565634,,,,,,0.568,1
2251369,824655,2026-07-17,2026-07,MIN@CHC,1,live,0.41,YRFI,0,YRFI,linescore,0,1,1,1,1,0.1681,0.527633,0,+138,-178,1,0.1681,0.41,1
2251369,824655,2026-07-17,2026-07,MIN@CHC,1,p1,0.4825,YRFI,0,YRFI,linescore,0,1,1,1,1,0.232806,0.658746,,,,,,0.4825,1
2251369,824655,2026-07-17,2026-07,MIN@CHC,1,p2,0.4825,YRFI,0,YRFI,linescore,0,1,1,1,1,0.232806,0.658746,,,,,,0.4825,1
2251370,824170,2026-07-17,2026-07,BAL@HOU,1,live,0.53,NRFI,0,YRFI,linescore,0,1,1,1,0,0.2809,0.755023,0,-100,-128,0,0.2809,0.53,0
2251370,824170,2026-07-17,2026-07,BAL@HOU,1,p1,0.5307,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2251370,824170,2026-07-17,2026-07,BAL@HOU,1,p2,0.5307,NRFI,0,YRFI,linescore,0,1,1,1,0,0.281642,0.756513,,,,,,0.5307,0
2251371,824090,2026-07-17,2026-07,SD@KC,1,live,0.51,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2401,0.673345,0,-104,-122,1,0.2401,0.51,1
2251371,824090,2026-07-17,2026-07,SD@KC,1,p1,0.501,NRFI,1,NRFI,linescore,0,0,1,1,1,0.249001,0.691149,,,,,,0.501,1
2251371,824090,2026-07-17,2026-07,SD@KC,1,p2,0.501,NRFI,1,NRFI,linescore,0,0,1,1,1,0.249001,0.691149,,,,,,0.501,1
2251372,824332,2026-07-17,2026-07,CIN@COL,1,live,0.39,YRFI,0,YRFI,linescore,1,0,1,1,1,0.1521,0.494296,0,+144,-186,1,0.1521,0.39,1
2251372,824332,2026-07-17,2026-07,CIN@COL,1,p1,0.3874,YRFI,0,YRFI,linescore,1,0,1,1,1,0.150079,0.490043,,,,,,0.3874,1
2251372,824332,2026-07-17,2026-07,CIN@COL,1,p2,0.3874,YRFI,0,YRFI,linescore,1,0,1,1,1,0.150079,0.490043,,,,,,0.3874,1
2251373,824009,2026-07-17,2026-07,DET@LAA,1,live,0.53,NRFI,0,YRFI,linescore,0,1,1,1,0,0.2809,0.755023,0,-113,-113,0,0.2809,0.53,0
2251373,824009,2026-07-17,2026-07,DET@LAA,1,p1,0.5656,NRFI,0,YRFI,linescore,0,1,1,1,0,0.319903,0.83379,,,,,,0.5656,0
2251373,824009,2026-07-17,2026-07,DET@LAA,1,p2,0.5656,NRFI,0,YRFI,linescore,0,1,1,1,0,0.319903,0.83379,,,,,,0.5656,0
2251374,824981,2026-07-17,2026-07,WSH@ATH,1,live,0.43,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3249,0.84397,0,+104,-132,0,0.3249,0.43,0
2251374,824981,2026-07-17,2026-07,WSH@ATH,1,p1,0.4181,YRFI,1,NRFI,linescore,0,0,1,1,0,0.338608,0.872035,,,,,,0.4181,0
2251374,824981,2026-07-17,2026-07,WSH@ATH,1,p2,0.4181,YRFI,1,NRFI,linescore,0,0,1,1,0,0.338608,0.872035,,,,,,0.4181,0
2251375,823115,2026-07-17,2026-07,SF@SEA,1,live,0.51,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2401,0.673345,0,-148,+116,1,0.2401,0.51,1
2251375,823115,2026-07-17,2026-07,SF@SEA,1,p1,0.6074,NRFI,1,NRFI,linescore,0,0,1,1,1,0.154135,0.498568,,,,,,0.6074,1
2251375,823115,2026-07-17,2026-07,SF@SEA,1,p2,0.6074,NRFI,1,NRFI,linescore,0,0,1,1,1,0.154135,0.498568,,,,,,0.6074,1
2253740,825060,2026-07-17,2026-07,STL@ARI,1,live,0.43,YRFI,0,YRFI,linescore,2,0,1,1,1,0.1849,0.562119,0,-108,-115,1,0.1849,0.43,1
2253740,825060,2026-07-17,2026-07,STL@ARI,1,p1,0.4735,YRFI,0,YRFI,linescore,2,0,1,1,1,0.224202,0.641504,,,,,,0.4735,1
2253740,825060,2026-07-17,2026-07,STL@ARI,1,p2,0.4735,YRFI,0,YRFI,linescore,2,0,1,1,1,0.224202,0.641504,,,,,,0.4735,1
2251365,824414,2026-07-18,2026-07,PIT@CLE,1,live,0.54,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2116,0.616186,0,-138,+108,1,0.2116,0.54,1
2251365,824414,2026-07-18,2026-07,PIT@CLE,1,p1,0.5571,NRFI,1,NRFI,linescore,0,0,1,1,1,0.19616,0.585011,,,,,,0.5571,1
2251365,824414,2026-07-18,2026-07,PIT@CLE,1,p2,0.5571,NRFI,1,NRFI,linescore,0,0,1,1,1,0.19616,0.585011,,,,,,0.5571,1
2251376,824657,2026-07-18,2026-07,MIN@CHC,1,live,0.48,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2304,0.653926,0,-113,-113,1,0.2304,0.48,1
2251376,824657,2026-07-18,2026-07,MIN@CHC,1,p1,0.5294,NRFI,0,YRFI,linescore,0,1,1,1,0,0.280264,0.753747,,,,,,0.5294,0
2251376,824657,2026-07-18,2026-07,MIN@CHC,1,p2,0.5294,NRFI,0,YRFI,linescore,0,1,1,1,0,0.280264,0.753747,,,,,,0.5294,0
2251377,822790,2026-07-18,2026-07,CWS@TOR,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,-102,-125,0,0.2916,0.46,0
2251377,822790,2026-07-18,2026-07,CWS@TOR,1,p1,0.4395,YRFI,1,NRFI,linescore,0,0,1,1,0,0.31416,0.822118,,,,,,0.4395,0
2251377,822790,2026-07-18,2026-07,CWS@TOR,1,p2,0.4395,YRFI,1,NRFI,linescore,0,0,1,1,0,0.31416,0.822118,,,,,,0.4395,0
2251378,824331,2026-07-18,2026-07,CIN@COL,1,live,0.42,YRFI,0,YRFI,linescore,0,2,1,1,1,0.1764,0.544727,0,+150,-194,1,0.1764,0.42,1
2251378,824331,2026-07-18,2026-07,CIN@COL,1,p1,0.3548,YRFI,0,YRFI,linescore,0,2,1,1,1,0.125883,0.438195,,,,,,0.3548,1
2251378,824331,2026-07-18,2026-07,CIN@COL,1,p2,0.3548,YRFI,0,YRFI,linescore,0,2,1,1,1,0.125883,0.438195,,,,,,0.3548,1
2251379,823441,2026-07-18,2026-07,NYM@PHI,1,live,0.46,YRFI,0,YRFI,linescore,0,2,1,1,1,0.2116,0.616186,0,-128,-100,1,0.2116,0.46,1
2251379,823441,2026-07-18,2026-07,NYM@PHI,1,p1,0.5,NONE,0,YRFI,linescore,0,2,1,1,,0.25,0.693147,,,,,,0.5,1
2251379,823441,2026-07-18,2026-07,NYM@PHI,1,p2,0.5,NONE,0,YRFI,linescore,0,2,1,1,,0.25,0.693147,,,,,,0.5,1
2251380,824169,2026-07-18,2026-07,BAL@HOU,1,live,0.49,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2601,0.71335,0,-113,-113,0,0.2601,0.49,0
2251380,824169,2026-07-18,2026-07,BAL@HOU,1,p1,0.5155,NRFI,1,NRFI,linescore,0,0,1,1,1,0.23474,0.662618,,,,,,0.5155,1
2251380,824169,2026-07-18,2026-07,BAL@HOU,1,p2,0.5155,NRFI,1,NRFI,linescore,0,0,1,1,1,0.23474,0.662618,,,,,,0.5155,1
2251381,824412,2026-07-18,2026-07,PIT@CLE,2,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,-136,+106,0,0.2704,0.48,0
2251381,824412,2026-07-18,2026-07,PIT@CLE,2,p1,0.5578,NRFI,1,NRFI,linescore,0,0,1,1,1,0.195541,0.583755,,,,,,0.5578,1
2251381,824412,2026-07-18,2026-07,PIT@CLE,2,p2,0.5578,NRFI,1,NRFI,linescore,0,0,1,1,1,0.195541,0.583755,,,,,,0.5578,1
2251382,824088,2026-07-18,2026-07,SD@KC,1,live,0.44,YRFI,0,YRFI,linescore,0,2,1,1,1,0.1936,0.579818,0,+120,-154,1,0.1936,0.44,1
2251382,824088,2026-07-18,2026-07,SD@KC,1,p1,0.512,NRFI,0,YRFI,linescore,0,2,1,1,0,0.262144,0.71744,,,,,,0.512,0
2251382,824088,2026-07-18,2026-07,SD@KC,1,p2,0.512,NRFI,0,YRFI,linescore,0,2,1,1,0,0.262144,0.71744,,,,,,0.512,0
2251383,824738,2026-07-18,2026-07,TB@BOS,1,live,0.57,NRFI,1,NRFI,linescore,0,0,1,1,1,0.1849,0.562119,1,+110,-140,1,0.1849,0.57,1
2251383,824738,2026-07-18,2026-07,TB@BOS,1,p1,0.5278,NRFI,1,NRFI,linescore,0,0,1,1,1,0.222973,0.639038,,,,,,0.5278,1
2251383,824738,2026-07-18,2026-07,TB@BOS,1,p2,0.5278,NRFI,1,NRFI,linescore,0,0,1,1,1,0.222973,0.639038,,,,,,0.5278,1
2251384,824899,2026-07-18,2026-07,TEX@ATL,1,live,0.49,YRFI,0,YRFI,linescore,1,0,1,1,1,0.2401,0.673345,0,-104,-122,1,0.2401,0.49,1
2251384,824899,2026-07-18,2026-07,TEX@ATL,1,p1,0.5166,NRFI,0,YRFI,linescore,1,0,1,1,0,0.266876,0.726911,,,,,,0.5166,0
2251384,824899,2026-07-18,2026-07,TEX@ATL,1,p2,0.5166,NRFI,0,YRFI,linescore,1,0,1,1,0,0.266876,0.726911,,,,,,0.5166,0
2251385,823763,2026-07-18,2026-07,MIA@MIL,1,live,0.43,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3249,0.84397,0,-132,+104,0,0.3249,0.43,0
2251385,823763,2026-07-18,2026-07,MIA@MIL,1,p1,0.5594,NRFI,1,NRFI,linescore,0,0,1,1,1,0.194128,0.58089,,,,,,0.5594,1
2251385,823763,2026-07-18,2026-07,MIA@MIL,1,p2,0.5594,NRFI,1,NRFI,linescore,0,0,1,1,1,0.194128,0.58089,,,,,,0.5594,1
2251386,823116,2026-07-18,2026-07,SF@SEA,1,live,0.51,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2401,0.673345,0,-162,+126,1,0.2401,0.51,1
2251386,823116,2026-07-18,2026-07,SF@SEA,1,p1,0.5949,NRFI,1,NRFI,linescore,0,0,1,1,1,0.164106,0.519362,,,,,,0.5949,1
2251386,823116,2026-07-18,2026-07,SF@SEA,1,p2,0.5949,NRFI,1,NRFI,linescore,0,0,1,1,1,0.164106,0.519362,,,,,,0.5949,1
2251388,824979,2026-07-18,2026-07,WSH@ATH,1,live,0.39,YRFI,0,YRFI,linescore,0,5,1,1,1,0.1521,0.494296,0,+146,-188,1,0.1521,0.39,1
2251388,824979,2026-07-18,2026-07,WSH@ATH,1,p1,0.4075,YRFI,0,YRFI,linescore,0,5,1,1,1,0.166056,0.523404,,,,,,0.4075,1
2251388,824979,2026-07-18,2026-07,WSH@ATH,1,p2,0.4075,YRFI,0,YRFI,linescore,0,5,1,1,1,0.166056,0.523404,,,,,,0.4075,1
2251389,824008,2026-07-18,2026-07,DET@LAA,1,live,0.48,YRFI,0,YRFI,linescore,4,0,1,1,1,0.2304,0.653926,0,-136,+108,1,0.2304,0.48,1
2251389,824008,2026-07-18,2026-07,DET@LAA,1,p1,0.5046,NRFI,0,YRFI,linescore,4,0,1,1,0,0.254621,0.70239,,,,,,0.5046,0
2251389,824008,2026-07-18,2026-07,DET@LAA,1,p2,0.5046,NRFI,0,YRFI,linescore,4,0,1,1,0,0.254621,0.70239,,,,,,0.5046,0
2253749,825059,2026-07-18,2026-07,STL@ARI,1,live,0.43,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3249,0.84397,0,-120,-106,0,0.3249,0.43,0
2253749,825059,2026-07-18,2026-07,STL@ARI,1,p1,0.4897,YRFI,1,NRFI,linescore,0,0,1,1,0,0.260406,0.713962,,,,,,0.4897,0
2253749,825059,2026-07-18,2026-07,STL@ARI,1,p2,0.4897,YRFI,1,NRFI,linescore,0,0,1,1,0,0.260406,0.713962,,,,,,0.4897,0
2251387,823523,2026-07-19,2026-07,LAD@NYY,1,live,0.44,YRFI,1,NRFI,linescore,0,0,1,1,0,0.3136,0.820981,0,-128,-100,0,0.3136,0.44,0
2251387,823523,2026-07-19,2026-07,LAD@NYY,1,p1,0.5455,NRFI,1,NRFI,linescore,0,0,1,1,1,0.20657,0.606052,,,,,,0.5455,1
2251387,823523,2026-07-19,2026-07,LAD@NYY,1,p2,0.5455,NRFI,1,NRFI,linescore,0,0,1,1,1,0.20657,0.606052,,,,,,0.5455,1
2251390,822786,2026-07-19,2026-07,CWS@TOR,1,live,0.5,NONE,1,NRFI,linescore,0,0,1,1,,0.25,0.693147,0,-115,-111,0,0.25,0.5,0
2251390,822786,2026-07-19,2026-07,CWS@TOR,1,p1,0.5375,NRFI,1,NRFI,linescore,0,0,1,1,1,0.213906,0.620827,,,,,,0.5375,1
2251390,822786,2026-07-19,2026-07,CWS@TOR,1,p2,0.5375,NRFI,1,NRFI,linescore,0,0,1,1,1,0.213906,0.620827,,,,,,0.5375,1
2251391,824739,2026-07-19,2026-07,TB@BOS,1,live,0.49,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2601,0.71335,0,-142,+112,0,0.2601,0.49,0
2251391,824739,2026-07-19,2026-07,TB@BOS,1,p1,0.5528,NRFI,1,NRFI,linescore,0,0,1,1,1,0.199988,0.592759,,,,,,0.5528,1
2251391,824739,2026-07-19,2026-07,TB@BOS,1,p2,0.5528,NRFI,1,NRFI,linescore,0,0,1,1,1,0.199988,0.592759,,,,,,0.5528,1
2251392,823439,2026-07-19,2026-07,NYM@PHI,1,live,0.51,NRFI,0,YRFI,linescore,2,0,1,1,0,0.2601,0.71335,0,+102,-130,0,0.2601,0.51,0
2251392,823439,2026-07-19,2026-07,NYM@PHI,1,p1,0.4941,YRFI,0,YRFI,linescore,2,0,1,1,1,0.244135,0.681416,,,,,,0.4941,1
2251392,823439,2026-07-19,2026-07,NYM@PHI,1,p2,0.4941,YRFI,0,YRFI,linescore,2,0,1,1,1,0.244135,0.681416,,,,,,0.4941,1
2251393,824897,2026-07-19,2026-07,TEX@ATL,1,live,0.45,YRFI,0,YRFI,linescore,0,1,1,1,1,0.2025,0.597837,0,-113,-113,1,0.2025,0.45,1
2251393,824897,2026-07-19,2026-07,TEX@ATL,1,p1,0.5041,NRFI,0,YRFI,linescore,0,1,1,1,0,0.254117,0.701381,,,,,,0.5041,0
2251393,824897,2026-07-19,2026-07,TEX@ATL,1,p2,0.5041,NRFI,0,YRFI,linescore,0,1,1,1,0,0.254117,0.701381,,,,,,0.5041,0
2251394,824411,2026-07-19,2026-07,PIT@CLE,1,live,0.48,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2704,0.733969,0,-162,+126,0,0.2704,0.48,0
2251394,824411,2026-07-19,2026-07,PIT@CLE,1,p1,0.5717,NRFI,1,NRFI,linescore,0,0,1,1,1,0.183441,0.559141,,,,,,0.5717,1
2251394,824411,2026-07-19,2026-07,PIT@CLE,1,p2,0.5717,NRFI,1,NRFI,linescore,0,0,1,1,1,0.183441,0.559141,,,,,,0.5717,1
2251395,824168,2026-07-19,2026-07,BAL@HOU,1,live,0.54,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2116,0.616186,0,-108,-118,1,0.2116,0.54,1
2251395,824168,2026-07-19,2026-07,BAL@HOU,1,p1,0.5004,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2496,0.692348,,,,,,0.5004,1
2251395,824168,2026-07-19,2026-07,BAL@HOU,1,p2,0.5004,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2496,0.692348,,,,,,0.5004,1
2251396,824086,2026-07-19,2026-07,SD@KC,1,live,0.44,YRFI,0,YRFI,linescore,0,1,1,1,1,0.1936,0.579818,0,-106,-120,1,0.1936,0.44,1
2251396,824086,2026-07-19,2026-07,SD@KC,1,p1,0.469,YRFI,0,YRFI,linescore,0,1,1,1,1,0.219961,0.632993,,,,,,0.469,1
2251396,824086,2026-07-19,2026-07,SD@KC,1,p2,0.469,YRFI,0,YRFI,linescore,0,1,1,1,1,0.219961,0.632993,,,,,,0.469,1
2251397,823764,2026-07-19,2026-07,MIA@MIL,1,live,0.52,NRFI,1,NRFI,linescore,0,0,1,1,1,0.2304,0.653926,0,-130,+102,1,0.2304,0.52,1
2251397,823764,2026-07-19,2026-07,MIA@MIL,1,p1,0.5576,NRFI,1,NRFI,linescore,0,0,1,1,1,0.195718,0.584113,,,,,,0.5576,1
2251397,823764,2026-07-19,2026-07,MIA@MIL,1,p2,0.5576,NRFI,1,NRFI,linescore,0,0,1,1,1,0.195718,0.584113,,,,,,0.5576,1
2251398,824653,2026-07-19,2026-07,MIN@CHC,1,live,0.42,YRFI,0,YRFI,linescore,0,2,1,1,1,0.1764,0.544727,0,-130,+102,1,0.1764,0.42,1
2251398,824653,2026-07-19,2026-07,MIN@CHC,1,p1,0.5187,NRFI,0,YRFI,linescore,0,2,1,1,0,0.26905,0.731265,,,,,,0.5187,0
2251398,824653,2026-07-19,2026-07,MIN@CHC,1,p2,0.5187,NRFI,0,YRFI,linescore,0,2,1,1,0,0.26905,0.731265,,,,,,0.5187,0
2251399,824330,2026-07-19,2026-07,CIN@COL,1,live,0.4,YRFI,0,YRFI,linescore,5,1,1,1,1,0.16,0.510826,0,+120,-154,1,0.16,0.4,1
2251399,824330,2026-07-19,2026-07,CIN@COL,1,p1,0.3793,YRFI,0,YRFI,linescore,5,1,1,1,1,0.143868,0.476907,,,,,,0.3793,1
2251399,824330,2026-07-19,2026-07,CIN@COL,1,p2,0.3793,YRFI,0,YRFI,linescore,5,1,1,1,1,0.143868,0.476907,,,,,,0.3793,1
2251400,824978,2026-07-19,2026-07,WSH@ATH,1,live,0.46,YRFI,1,NRFI,linescore,0,0,1,1,0,0.2916,0.776529,0,+130,-166,0,0.2916,0.46,0
2251400,824978,2026-07-19,2026-07,WSH@ATH,1,p1,0.4017,YRFI,1,NRFI,linescore,0,0,1,1,0,0.357963,0.91205,,,,,,0.4017,0
2251400,824978,2026-07-19,2026-07,WSH@ATH,1,p2,0.4017,YRFI,1,NRFI,linescore,0,0,1,1,0,0.357963,0.91205,,,,,,0.4017,0
2251401,824007,2026-07-19,2026-07,DET@LAA,1,live,0.45,YRFI,0,YRFI,linescore,1,0,1,1,1,0.2025,0.597837,0,+110,-140,1,0.2025,0.45,1
2251401,824007,2026-07-19,2026-07,DET@LAA,1,p1,0.5151,NRFI,0,YRFI,linescore,1,0,1,1,0,0.265328,0.723813,,,,,,0.5151,0
2251401,824007,2026-07-19,2026-07,DET@LAA,1,p2,0.5151,NRFI,0,YRFI,linescore,1,0,1,1,0,0.265328,0.723813,,,,,,0.5151,0
2251402,823113,2026-07-19,2026-07,SF@SEA,1,live,0.51,NRFI,0,YRFI,linescore,2,0,1,1,0,0.2601,0.71335,0,-140,+110,0,0.2601,0.51,0
2251402,823113,2026-07-19,2026-07,SF@SEA,1,p1,0.6232,NRFI,0,YRFI,linescore,2,0,1,1,0,0.388378,0.976041,,,,,,0.6232,0
