gameId,gamePk,gameDate,month,away,home,series,market,prob,proj_value,proj_exp,line,actual_f5_away,actual_f5_home,actual_value,actual_side,pick,pick_alt,result,correct,correct_alt,brier,brier_abs,logloss,signed_error,signed_error_exp,is_push,graded,has_proj,has_line,has_actual,actual_src,quarantined,line_source_match
2251224,823442,2026-07-02,2026-07,PIT,PHI,live,f5_ml,0.4102,,,,1.0,1.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.16826404,,,,1,1,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,live,f5_rl,0.4808,,,,1.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,live,f5_total,0.43,5.5,5.4,,1.0,1.0,2.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p1,f5_ml,0.3923,,,,1.0,1.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.15389929,,,,1,1,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p1,f5_rl,0.538,,,,1.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p1,f5_total,0.3684,5.352,5.352,,1.0,1.0,2.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p2,f5_ml,0.43446,,,,1.0,1.0,TIE,PUSH,HOME,AWAY,PUSH,,,,0.18875549160000002,,,,1,1,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p2,f5_rl,0.538,,,,1.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251224,823442,2026-07-02,2026-07,PIT,PHI,wf-19288f01-p2,f5_total,0.3851,5.492,5.492,,1.0,1.0,2.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,live,f5_ml,0.35229999999999995,,,,5.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.4195152900000001,0.4195152900000001,1.0432721936349452,,,0,1,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,live,f5_rl,0.4233,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,live,f5_total,0.45,4.0,4.09,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p1,f5_ml,0.3348,,,,5.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.44249104,0.44249104,1.0942219403668167,,,0,1,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p1,f5_rl,0.5184,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p1,f5_total,0.4059,3.798,3.798,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p2,f5_ml,0.39803,,,,5.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.3623678809,0.3623678809,0.9212278996539719,,,0,1,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p2,f5_rl,0.5184,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251225,823765,2026-07-02,2026-07,CIN,MIL,wf-19288f01-p2,f5_total,0.41805,3.897,3.897,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,live,f5_ml,0.4815,,,,4.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.23184224999999997,0.23184224999999997,0.6568152513125551,,,0,1,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,live,f5_rl,0.5553,,,,4.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,live,f5_total,0.46,6.5,6.66,,4.0,5.0,9.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p1,f5_ml,0.4352,,,,4.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.18939904,0.18939904,0.5712835928031048,,,0,1,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p1,f5_rl,0.5591,,,,4.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p1,f5_total,0.4405,6.981,6.981,,4.0,5.0,9.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p2,f5_ml,0.46082,,,,4.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2123550724,0.2123550724,0.6177058120600951,,,0,1,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p2,f5_rl,0.5591,,,,4.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251226,824335,2026-07-02,2026-07,MIA,COL,wf-19288f01-p2,f5_total,0.46321,7.163,7.163,,4.0,5.0,9.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,live,f5_ml,0.42090000000000005,,,,3.0,2.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.33535680999999995,0.33535680999999995,0.865360003205612,,,0,1,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,live,f5_rl,0.5053,,,,3.0,2.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,live,f5_total,0.4,4.5,4.22,,3.0,2.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p1,f5_ml,0.4007,,,,3.0,2.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.35916048999999994,0.35916048999999994,0.9145422613400381,,,0,1,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p1,f5_rl,0.5715,,,,3.0,2.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p1,f5_total,0.4054,4.285,4.285,,3.0,2.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p2,f5_ml,0.43966,,,,3.0,2.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3139809156000001,0.3139809156000001,0.8217535780501661,,,0,1,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p2,f5_rl,0.5715,,,,3.0,2.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251227,824416,2026-07-02,2026-07,CWS,CLE,wf-19288f01-p2,f5_total,0.4191,4.397,4.397,,3.0,2.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,live,f5_ml,0.38299999999999995,,,,3.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.14668899999999996,0.14668899999999996,0.48288625507674926,,,0,1,1,0,1,games,1,
2251228,824906,2026-07-02,2026-07,STL,ATL,live,f5_rl,0.46020000000000005,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,1,
2251228,824906,2026-07-02,2026-07,STL,ATL,live,f5_total,0.32,5.0,4.1,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,1,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p1,f5_ml,0.3991,,,,3.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.15928081,0.15928081,0.5093267476422548,,,0,1,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p1,f5_rl,0.5654,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p1,f5_total,0.3627,4.399,4.399,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p2,f5_ml,0.43867,,,,3.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.1924313689,0.1924313689,0.5774463111078865,,,0,1,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p2,f5_rl,0.5654,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251228,824906,2026-07-02,2026-07,STL,ATL,wf-19288f01-p2,f5_total,0.37634,4.514,4.514,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,live,f5_ml,0.4816,,,,5.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.26873855999999996,0.26873855999999996,0.7306413849875258,,,0,1,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,live,f5_rl,0.5719,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,live,f5_total,0.29,6.0,4.65,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p1,f5_ml,0.4568,,,,5.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.29506624000000004,0.29506624000000004,0.7835096206403366,,,0,1,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p1,f5_rl,0.6157,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p1,f5_total,0.3454,4.723,4.723,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p2,f5_ml,0.47393,,,,5.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.27674964490000004,0.27674964490000004,0.7466956475176202,,,0,1,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p2,f5_rl,0.6157,,,,5.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251229,824093,2026-07-02,2026-07,TB,KC,wf-19288f01-p2,f5_total,0.35981,4.846,4.846,,5.0,1.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,live,f5_ml,0.4163,,,,3.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.17330569,0.17330569,0.5383681267723918,,,0,1,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,live,f5_rl,0.5028,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,live,f5_total,0.42,4.0,3.94,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p1,f5_ml,0.4049,,,,3.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.16394400999999997,0.16394400999999997,0.5190258203313307,,,0,1,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p1,f5_rl,0.5742,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p1,f5_total,0.4754,4.3,4.3,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p2,f5_ml,0.44225,,,,3.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.1955850625,0.1955850625,0.5838444456694952,,,0,1,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p2,f5_rl,0.5742,,,,3.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251230,822884,2026-07-02,2026-07,DET,TEX,wf-19288f01-p2,f5_total,0.48948,4.412,4.412,,3.0,5.0,8.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,live,f5_ml,0.3517,,,,0.0,0.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.12369289000000001,,,,1,1,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,live,f5_rl,0.4305,,,,0.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,live,f5_total,0.36,4.0,3.51,,0.0,0.0,0.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p1,f5_ml,0.339,,,,0.0,0.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.11492100000000001,,,,1,1,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p1,f5_rl,0.5351,,,,0.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p1,f5_total,0.3593,3.479,3.479,,0.0,0.0,0.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p2,f5_ml,0.40075,,,,0.0,0.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.1606005625,,,,1,1,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p2,f5_rl,0.5351,,,,0.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251231,823119,2026-07-02,2026-07,LAA,SEA,wf-19288f01-p2,f5_total,0.37004,3.57,3.57,,0.0,0.0,0.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,live,f5_ml,0.3627,,,,6.0,10.0,HOME,HOME,HOME,HOME,WIN,1,1,0.13155129000000002,0.13155129000000002,0.45051477666188866,,,0,1,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,live,f5_rl,0.42700000000000005,,,,6.0,10.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,live,f5_total,0.45,5.0,5.08,,6.0,10.0,16.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p1,f5_ml,0.3674,,,,6.0,10.0,HOME,HOME,HOME,HOME,WIN,1,1,0.13498276,0.13498276,0.4579169681105885,,,0,1,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p1,f5_rl,0.5134,,,,6.0,10.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p1,f5_total,0.4219,5.363,5.363,,6.0,10.0,16.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p2,f5_ml,0.41887,,,,6.0,10.0,HOME,HOME,HOME,HOME,WIN,1,1,0.1754520769,0.1754520769,0.5427807950075422,,,0,1,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p2,f5_rl,0.5134,,,,6.0,10.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251232,823935,2026-07-02,2026-07,SD,LAD,wf-19288f01-p2,f5_total,0.43921,5.503,5.503,,6.0,10.0,16.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,live,f5_ml,0.47409999999999997,,,,14.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.27657081000000006,0.27657081000000006,0.7463370090740645,,,0,1,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,live,f5_rl,0.5575,,,,14.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,live,f5_total,0.34,6.0,5.109999999999999,,14.0,0.0,14.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p1,f5_ml,0.4844,,,,14.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.2658433600000001,0.2658433600000001,0.7248442673031998,,,0,1,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p1,f5_rl,0.6368,,,,14.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p1,f5_total,0.3263,4.981,4.981,,14.0,0.0,14.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p2,f5_ml,0.4906,,,,14.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.2594883600000001,0.2594883600000001,0.7121261471577481,,,0,1,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p2,f5_rl,0.6368,,,,14.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251233,824659,2026-07-03,2026-07,STL,CHC,wf-19288f01-p2,f5_total,0.34119,5.111,5.111,,14.0,0.0,14.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,live,f5_ml,0.37979999999999997,,,,1.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.14424803999999997,0.14424803999999997,0.47771327231578836,,,0,1,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,live,f5_rl,0.4459,,,,1.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,live,f5_total,0.41,5.5,5.26,,1.0,5.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p1,f5_ml,0.3611,,,,1.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.13039320999999998,0.13039320999999998,0.4480073313738394,,,0,1,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p1,f5_rl,0.5099,,,,1.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p1,f5_total,0.398,5.163,5.163,,1.0,5.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p2,f5_ml,0.41489,,,,1.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.17213371209999997,0.17213371209999997,0.5359554152384585,,,0,1,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p2,f5_rl,0.5099,,,,1.0,5.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251234,822714,2026-07-03,2026-07,PIT,WSH,wf-19288f01-p2,f5_total,0.41445,5.298,5.298,,1.0,5.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,live,f5_ml,0.4275,,,,2.0,3.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.18275624999999998,0.18275624999999998,0.5577425435537423,,,0,1,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,live,f5_rl,0.5025,,,,2.0,3.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,live,f5_total,0.4,5.5,5.18,,2.0,3.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p1,f5_ml,0.427,,,,2.0,3.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.182329,0.182329,0.5568695622673976,,,0,1,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p1,f5_rl,0.5757,,,,2.0,3.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p1,f5_total,0.4092,5.262,5.262,,2.0,3.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p2,f5_ml,0.45582,,,,2.0,3.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2077718724,0.2077718724,0.6084752045027466,,,0,1,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p2,f5_rl,0.5757,,,,2.0,3.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251235,823527,2026-07-03,2026-07,MIN,NYY,wf-19288f01-p2,f5_total,0.42608,5.399,5.399,,2.0,3.0,5.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,live,f5_ml,0.4644,,,,3.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.28686736000000007,0.28686736000000007,0.7670090291584006,,,0,1,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,live,f5_rl,0.5472,,,,3.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,live,f5_total,0.39,5.5,5.0600000000000005,,3.0,0.0,3.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p1,f5_ml,0.4509,,,,3.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3015108099999999,0.3015108099999999,0.7965096935550985,,,0,1,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p1,f5_rl,0.6021,,,,3.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p1,f5_total,0.3386,5.086,5.086,,3.0,0.0,3.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p2,f5_ml,0.47036,,,,3.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.2805185296,0.2805185296,0.754256920026922,,,0,1,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p2,f5_rl,0.6021,,,,3.0,0.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251236,824498,2026-07-03,2026-07,BAL,CIN,wf-19288f01-p2,f5_total,0.35402,5.219,5.219,,3.0,0.0,3.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,live,f5_ml,0.40149999999999997,,,,3.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.35820225000000006,0.35820225000000006,0.9125477455953208,,,0,1,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,live,f5_rl,0.4797,,,,3.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,live,f5_total,0.42,4.5,4.38,,3.0,1.0,4.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p1,f5_ml,0.3954,,,,3.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.36554116000000003,0.36554116000000003,0.9278573682456206,,,0,1,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p1,f5_rl,0.5624,,,,3.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p1,f5_total,0.42,4.399,4.399,,3.0,1.0,4.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p2,f5_ml,0.43638,,,,3.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3176675044,0.3176675044,0.8292418555876327,,,0,1,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p2,f5_rl,0.5624,,,,3.0,1.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251237,824417,2026-07-03,2026-07,CWS,CLE,wf-19288f01-p2,f5_total,0.43418,4.514,4.514,,3.0,1.0,4.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,live,f5_ml,0.43170000000000003,,,,2.0,4.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.18636489000000003,0.18636489000000003,0.5651058306790612,,,0,1,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,live,f5_rl,0.5172,,,,2.0,4.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,live,f5_total,0.29,5.5,4.25,,2.0,4.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p1,f5_ml,0.4389,,,,2.0,4.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.19263321,0.19263321,0.5778561362252108,,,0,1,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p1,f5_rl,0.5919,,,,2.0,4.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p1,f5_total,0.4366,4.989,4.989,,2.0,4.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p2,f5_ml,0.46307,,,,2.0,4.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2144338249,0.2144338249,0.6218875467875743,,,0,1,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p2,f5_rl,0.5919,,,,2.0,4.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251238,824904,2026-07-03,2026-07,NYM,ATL,wf-19288f01-p2,f5_total,0.4528,5.119,5.119,,2.0,4.0,6.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251239,824336,2026-07-03,2026-07,SF,COL,live,f5_ml,0.5,,,,2.0,14.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.25,0.25,0.6931471805599453,,,0,1,1,0,1,games,0,
2251239,824336,2026-07-03,2026-07,SF,COL,live,f5_rl,0.5832999999999999,,,,2.0,14.0,,,,,,,,,,,,,,0,1,0,1,games,0,
2251239,824336,2026-07-03,2026-07,SF,COL,live,f5_total,0.4,6.0,5.66,,2.0,14.0,16.0,,,,,,,,,,,,,0,1,0,1,games,0,
2251239,824336,2026-07-03,2026-07,SF,COL,wf-19288f01-p1,f5_ml,0.4694,,,,2.0,14.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.22033635999999998,0.22033635999999998,0.6337468372784979,,,0,1,1,0,1,games,0,
2251239,824336,2026-07-03,2026-07,SF,COL,wf-19288f01-p1,f5_rl,0.6108,,,,2.0,14.0,,,,,,,,,,,,,,0,1,0,1,games,0,
