gameId,gameDate,p1_pF5AwayMl,p1_pF5AwayRl,p2_pF5AwayRl,implied_tie_raw,implied_away_raw,actualF5Away,actualF5Home,f5_margin_home_minus_away,away_p05_cover,f5_tie,live_awayRl01,live_pred_prefix,live_pred_postfix,live_class,live_understatement_vs_postfix
2251282,2026-07-07,0.4488,0.6056,0.6056,0.15845,0.44715,2.0,7.0,5.0,0,0,0.5055,0.50546,0.58582,prefix,0.08032
2251283,2026-07-07,0.4245,0.599,0.599,0.18061,0.41839,2.0,4.0,2.0,0,0,0.4837,0.48373,0.57811,prefix,0.09441
2251284,2026-07-07,0.3899,0.5503,0.5503,0.1626,0.3877,3.0,6.0,3.0,0,0,0.4515,0.45153,0.54384,prefix,0.09234
2251285,2026-07-07,0.4116,0.5527,0.5527,0.13882,0.41388,4.0,2.0,-2.0,1,0,0.4532,0.45318,0.52706,prefix,0.07386
2251286,2026-07-07,0.4243,0.5733,0.5733,0.14858,0.42472,9.0,9.0,0.0,1,1,0.5624,0.56246,0.62542,prefix,0.06302
2251287,2026-07-07,0.4868,0.6465,0.6465,0.16241,0.48409,3.0,0.0,-3.0,1,0,0.5737,0.5737,0.64707,prefix,0.07337
2251288,2026-07-07,0.4279,0.5847,0.5847,0.15835,0.42635,1.0,2.0,1.0,0,0,0.507,0.50699,0.58563,prefix,0.07863
2251289,2026-07-07,0.5002,0.6562,0.6562,0.15764,0.49856,4.0,0.0,-4.0,1,0,0.5449,0.54485,0.6209,prefix,0.076
2251290,2026-07-07,0.4393,0.5991,0.5991,0.1622,0.4369,2.0,3.0,1.0,0,0,0.5909,0.59084,0.66416,prefix,0.07326
2251291,2026-07-07,0.368,0.5478,0.5478,0.18609,0.36171,2.0,2.0,0.0,1,1,0.4524,0.45242,0.55894,prefix,0.10654
2251292,2026-07-07,0.448,0.6221,0.6221,0.18053,0.44157,8.0,3.0,-5.0,1,0,0.5299,0.52998,0.61943,prefix,0.08953
2251293,2026-07-07,0.3247,0.4737,0.4737,0.14869,0.32501,0.0,2.0,2.0,0,0,0.3478,0.34779,0.44418,prefix,0.09638
2251294,2026-07-08,0.428,0.6029,0.6029,0.18118,0.42172,5.0,0.0,-5.0,1,0,0.521,0.52098,0.613,prefix,0.092
2251295,2026-07-08,0.3697,0.523,0.523,0.15385,0.36915,4.0,3.0,-1.0,1,0,0.4473,0.44733,0.53288,prefix,0.08558
2251296,2026-07-08,0.3166,0.4837,0.4837,0.17002,0.31368,1.0,6.0,5.0,0,0,0.376,0.37599,0.48363,prefix,0.10763
2251297,2026-07-08,0.4473,0.5926,0.5926,0.14387,0.44873,0.0,0.0,0.0,1,1,0.4975,0.49742,0.56924,prefix,0.07174
2251298,2026-07-08,0.4316,0.5928,0.5928,0.16391,0.42889,0.0,2.0,2.0,0,0,0.5041,0.5041,0.58553,prefix,0.08143
2251299,2026-07-08,0.4143,0.5721,0.5721,0.15953,0.41257,0.0,2.0,2.0,0,0,0.486,0.48598,0.57012,prefix,0.08412
2251300,2026-07-08,0.3955,0.5465,0.5465,0.15107,0.39543,1.0,8.0,7.0,0,0,0.4582,0.45826,0.53773,prefix,0.07953
2251301,2026-07-08,0.3951,0.543,0.543,0.14726,0.39574,0.0,1.0,1.0,0,0,0.4776,0.4776,0.5593,prefix,0.0817
2251302,2026-07-08,0.4209,0.5823,0.5823,0.16408,0.41822,3.0,7.0,4.0,0,0,0.4981,0.49803,0.58221,prefix,0.08411
2251303,2026-07-08,0.4057,0.5576,0.5576,0.15218,0.40542,3.0,3.0,0.0,1,1,0.4712,0.47118,0.55172,prefix,0.08052
2251304,2026-07-08,0.4852,0.6571,0.6571,0.17834,0.47876,5.0,0.0,-5.0,1,0,0.5352,0.53516,0.61753,prefix,0.08233
2251305,2026-07-08,0.43,0.5979,0.5979,0.17235,0.42555,0.0,3.0,3.0,0,0,0.5129,0.5129,0.59951,prefix,0.08661
2251306,2026-07-08,0.426,0.6032,0.6032,0.18405,0.41915,7.0,0.0,-7.0,1,0,0.5176,0.51766,0.61075,prefix,0.09315
2251307,2026-07-08,0.4536,0.598,0.598,0.1427,0.4553,3.0,3.0,0.0,1,1,0.498,0.49794,0.5719,prefix,0.0739
2251308,2026-07-09,0.4514,0.5957,0.5957,0.14258,0.45312,6.0,4.0,-2.0,1,0,0.4907,0.49072,0.56584,prefix,0.07514
2251309,2026-07-09,0.4263,0.5832,0.5832,0.15847,0.42473,2.0,6.0,4.0,0,0,0.5091,0.50909,0.58921,prefix,0.08011
2251310,2026-07-09,0.4098,0.5833,0.5833,0.17909,0.40421,7.0,3.0,-4.0,1,0,0.4922,0.49218,0.58359,prefix,0.09139
2251311,2026-07-09,0.422,0.5726,0.5726,0.15058,0.42202,1.0,1.0,0.0,1,1,0.4832,0.48312,0.56277,prefix,0.07957
2251312,2026-07-09,0.4681,0.6276,0.6276,0.16201,0.46559,2.0,1.0,-1.0,1,0,0.526,0.52594,0.60293,prefix,0.07693
2251313,2026-07-09,0.3625,0.5051,0.5051,0.14095,0.36415,0.0,1.0,1.0,0,0,0.4099,0.40993,0.49234,prefix,0.08244
2251314,2026-07-09,0.4115,0.571,0.571,0.16164,0.40936,1.0,3.0,2.0,0,0,0.5003,0.50024,0.5799,prefix,0.0796
2251315,2026-07-09,0.5244,0.6933,0.6933,0.17501,0.51829,2.0,6.0,4.0,0,0,0.5934,0.59339,0.6667,prefix,0.0733
2251316,2026-07-09,0.461,0.613,0.613,0.15236,0.46064,0.0,0.0,0.0,1,1,0.549,0.54904,0.62002,prefix,0.07102
2251317,2026-07-09,0.4491,0.6248,0.6248,0.1826,0.4422,6.0,1.0,-5.0,1,0,0.5547,0.55471,0.63572,prefix,0.08102
2251318,2026-07-09,0.4178,0.5978,0.5978,0.18742,0.41038,1.0,5.0,4.0,0,0,0.5169,0.51689,0.6109,prefix,0.094
2251319,2026-07-09,0.4399,0.6014,0.6014,0.16436,0.43704,2.0,4.0,2.0,0,0,0.5076,0.50758,0.59164,prefix,0.08404
2251320,2026-07-10,0.3884,0.5443,0.5443,0.15707,0.38723,2.0,2.0,0.0,1,1,0.4762,0.47625,0.56157,prefix,0.08537
2251321,2026-07-11,0.4184,0.5736,0.5736,0.15631,0.41729,5.0,3.0,-2.0,1,0,0.4723,0.47232,0.55379,prefix,0.08149
2251322,2026-07-10,0.536,0.662,0.662,0.11791,0.54409,2.0,1.0,-1.0,1,0,0.5389,0.53886,0.59863,prefix,0.05973
2251323,2026-07-10,0.3916,0.5394,0.5394,0.14715,0.39225,2.0,3.0,1.0,0,0,0.4583,0.45827,0.53975,prefix,0.08145
2251324,2026-07-10,0.3684,0.5325,0.5325,0.16695,0.36555,0.0,1.0,1.0,0,0,0.4632,0.46319,0.55526,prefix,0.09206
2251325,2026-07-10,0.4244,0.5905,0.5905,0.17001,0.42049,2.0,1.0,-1.0,1,0,0.4888,0.48878,0.57932,prefix,0.09052
2251326,2026-07-10,0.4061,0.571,0.571,0.16831,0.40269,1.0,4.0,3.0,0,0,0.4719,0.47192,0.56233,prefix,0.09043
2251327,2026-07-10,0.4502,0.6238,0.6238,0.17993,0.44387,3.0,0.0,-3.0,1,0,0.5164,0.51635,0.60568,prefix,0.08928
2251328,2026-07-10,0.3663,0.5221,0.5221,0.15687,0.36523,0.0,4.0,4.0,0,0,0.4306,0.43061,0.51887,prefix,0.08827
2251329,2026-07-10,0.4046,0.5806,0.5806,0.18212,0.39848,0.0,3.0,3.0,0,0,0.4871,0.48715,0.58834,prefix,0.10124
2251330,2026-07-10,0.3525,0.4939,0.4939,0.13957,0.35433,4.0,1.0,-3.0,1,0,0.4823,0.48227,0.56314,prefix,0.08084
2251331,2026-07-10,0.4494,0.6137,0.6137,0.16801,0.44569,1.0,0.0,-1.0,1,0,0.5283,0.52831,0.60892,prefix,0.08062
2251332,2026-07-10,0.3421,0.4894,0.4894,0.14665,0.34275,5.0,2.0,-3.0,1,0,0.3923,0.39229,0.49025,prefix,0.09795
2251333,2026-07-10,0.334,0.4898,0.4898,0.15676,0.33304,1.0,1.0,0.0,1,1,0.3842,0.38416,0.48442,prefix,0.10022
2251334,2026-07-11,0.332,0.479,0.479,0.14632,0.33268,2.0,3.0,1.0,0,0,0.3913,0.39123,0.47902,prefix,0.08772
2251335,2026-07-11,0.4373,0.5883,0.5883,0.15108,0.43722,1.0,1.0,0.0,1,1,0.487,0.48695,0.56637,prefix,0.07937
2251336,2026-07-11,0.4678,0.6189,0.6189,0.15121,0.46769,0.0,2.0,2.0,0,0,0.6061,0.60613,0.66166,prefix,0.05556
2251337,2026-07-11,0.4701,0.6227,0.6227,0.15314,0.46956,2.0,2.0,0.0,1,1,0.5592,0.55922,0.62622,prefix,0.06702
2251338,2026-07-11,0.4523,0.6008,0.6008,0.14791,0.45289,2.0,0.0,-2.0,1,0,0.423,0.423,0.50293,prefix,0.07993
2251339,2026-07-11,0.4605,0.6321,0.6321,0.17753,0.45457,1.0,2.0,1.0,0,0,0.5447,0.54471,0.62562,prefix,0.08092
2251340,2026-07-11,0.3911,0.5652,0.5652,0.17952,0.38568,0.0,0.0,0.0,1,1,0.5249,0.5249,0.60115,prefix,0.07625
2251341,2026-07-11,0.3931,0.5731,0.5731,0.18687,0.38623,2.0,0.0,-2.0,1,0,0.455,0.45503,0.55721,prefix,0.10221
2251342,2026-07-11,0.3868,0.5592,0.5592,0.17735,0.38185,4.0,1.0,-3.0,1,0,0.4549,0.45492,0.55396,prefix,0.09906
2251343,2026-07-11,0.3761,0.52,0.52,0.14245,0.37755,0.0,4.0,4.0,0,0,0.4405,0.4405,0.52381,prefix,0.08331
2251344,2026-07-11,0.4577,0.6299,0.6299,0.17826,0.45164,7.0,1.0,-6.0,1,0,0.5623,0.56227,0.64382,prefix,0.08152
2251345,2026-07-11,0.4692,0.6292,0.6292,0.16267,0.46653,1.0,2.0,1.0,0,0,0.6085,0.60844,0.66803,prefix,0.05953
2251346,2026-07-11,0.4635,0.6224,0.6224,0.16121,0.46119,0.0,4.0,4.0,0,0,0.5166,0.51666,0.59932,prefix,0.08272
2251347,2026-07-11,0.4809,0.65,0.65,0.17461,0.47539,4.0,7.0,3.0,0,0,0.5731,0.57314,0.6542,prefix,0.0811
2251348,2026-07-12,0.4491,0.6073,0.6073,0.16023,0.44707,2.0,14.0,12.0,0,0,0.5497,0.5497,0.62382,prefix,0.07412
2251349,2026-07-12,0.3915,0.5375,0.5375,0.14494,0.39256,2.0,2.0,0.0,1,1,0.4603,0.46029,0.54098,prefix,0.08068
2251350,2026-07-12,0.4295,0.5683,0.5683,0.13582,0.43248,2.0,1.0,-1.0,1,0,0.502,0.50198,0.56926,prefix,0.06726
2251351,2026-07-12,0.426,0.5762,0.5762,0.15007,0.42613,4.0,4.0,0.0,1,1,0.5232,0.52316,0.59583,prefix,0.07263
2251352,2026-07-12,0.4305,0.5924,0.5924,0.16478,0.42762,0.0,1.0,1.0,0,0,0.5096,0.50956,0.59412,prefix,0.08452
2251353,2026-07-12,0.4082,0.579,0.579,0.17569,0.40331,7.0,0.0,-7.0,1,0,0.4663,0.46631,0.56419,prefix,0.09789
2251354,2026-07-12,0.4318,0.6092,0.6092,0.18443,0.42477,1.0,0.0,-1.0,1,0,0.5116,0.51155,0.60694,prefix,0.09534
2251355,2026-07-12,0.4517,0.6173,0.6173,0.1697,0.4476,3.0,1.0,-2.0,1,0,0.5069,0.50689,0.59318,prefix,0.08628
2251356,2026-07-12,0.3869,0.5456,0.5456,0.1605,0.3851,1.0,3.0,2.0,0,0,0.4639,0.46392,0.54953,prefix,0.08563
2251357,2026-07-12,0.4546,0.6197,0.6197,0.16909,0.45061,1.0,9.0,8.0,0,0,0.5339,0.53384,0.61192,prefix,0.07802
2251358,2026-07-12,0.4242,0.5882,0.5882,0.16737,0.42083,2.0,1.0,-1.0,1,0,0.4788,0.47878,0.5663,prefix,0.0875
2251359,2026-07-12,0.3301,0.4837,0.4837,0.15414,0.32956,1.0,4.0,3.0,0,0,0.4018,0.40175,0.49629,prefix,0.09449
2251360,2026-07-12,0.4163,0.5642,0.5642,0.14722,0.41698,1.0,1.0,0.0,1,1,0.473,0.47296,0.55439,prefix,0.08139
2251361,2026-07-12,0.4291,0.5928,0.5928,0.16704,0.42576,3.0,3.0,0.0,1,1,0.5072,0.50716,0.59626,prefix,0.08906
2251362,2026-07-16,0.4559,0.6011,0.6011,0.14371,0.45739,1.0,0.0,-1.0,1,0,0.5288,0.52884,0.60092,prefix,0.07212
2251363,2026-07-17,0.3978,0.5404,0.5404,0.14075,0.39965,0.0,1.0,1.0,0,0,0.4626,0.4626,0.53804,prefix,0.07544
2251364,2026-07-17,0.4022,0.563,0.563,0.16319,0.39981,8.0,3.0,-5.0,1,0,0.4996,0.49964,0.5822,prefix,0.0826
2251365,2026-07-18,0.4297,0.6014,0.6014,0.17716,0.42424,2.0,1.0,-1.0,1,0,0.5354,0.53538,0.6186,prefix,0.0832
2251366,2026-07-17,0.4049,0.5627,0.5627,0.15949,0.40321,3.0,5.0,2.0,0,0,0.4914,0.49136,0.57691,prefix,0.08551
2251367,2026-07-17,0.4111,0.5765,0.5765,0.16899,0.40751,0.0,8.0,8.0,0,0,0.5194,0.51946,0.60513,prefix,0.08573
2251368,2026-07-17,0.3638,0.5371,0.5371,0.17808,0.35902,1.0,1.0,0.0,1,1,0.4477,0.44773,0.54753,prefix,0.09983
2251369,2026-07-17,0.4577,0.6082,0.6082,0.15045,0.45775,4.0,1.0,-3.0,1,0,0.5274,0.5274,0.59924,prefix,0.07184
2251370,2026-07-17,0.3992,0.5623,0.5623,0.16601,0.39629,1.0,2.0,1.0,0,0,0.4699,0.46986,0.55998,prefix,0.09008
2251371,2026-07-17,0.4846,0.6393,0.6393,0.15589,0.48341,2.0,1.0,-1.0,1,0,0.5659,0.56588,0.63671,prefix,0.07081
2251372,2026-07-17,0.3943,0.5242,0.5242,0.12526,0.39894,1.0,1.0,0.0,1,1,0.5032,0.50324,0.56488,prefix,0.06168
2251373,2026-07-17,0.4765,0.6482,0.6482,0.17793,0.47027,0.0,1.0,1.0,0,0,0.5881,0.58815,0.66214,prefix,0.07404
2251374,2026-07-17,0.4418,0.5797,0.5797,0.13458,0.44512,8.0,2.0,-6.0,1,0,0.5171,0.51715,0.58103,prefix,0.06393
2251375,2026-07-17,0.3688,0.5563,0.5563,0.19554,0.36076,2.0,0.0,-2.0,1,0,0.4622,0.46214,0.57052,prefix,0.10832
2251376,2026-07-18,0.4272,0.5897,0.5897,0.16551,0.42419,1.0,5.0,4.0,0,0,0.5003,0.5003,0.58375,prefix,0.08345
2251377,2026-07-18,0.4792,0.6211,0.6211,0.13936,0.48174,0.0,1.0,1.0,0,0,0.5912,0.59114,0.6483,prefix,0.0571
2251378,2026-07-18,0.3904,0.5147,0.5147,0.11851,0.39619,2.0,8.0,6.0,0,0,0.4656,0.46568,0.53316,prefix,0.06756
2251379,2026-07-18,0.3867,0.5402,0.5402,0.15413,0.38607,1.0,4.0,3.0,0,0,0.4643,0.46429,0.55204,prefix,0.08774
2251380,2026-07-18,0.4692,0.6279,0.6279,0.16099,0.46691,1.0,0.0,-1.0,1,0,0.5432,0.5432,0.61981,prefix,0.07661
2251381,2026-07-18,0.4267,0.5997,0.5997,0.17875,0.42095,3.0,0.0,-3.0,1,0,0.5121,0.51207,0.60243,prefix,0.09033
2251382,2026-07-18,0.3206,0.4767,0.4767,0.15707,0.31963,1.0,4.0,3.0,0,0,0.4865,0.48652,0.56375,prefix,0.07725
2251383,2026-07-18,0.3872,0.5502,0.5502,0.16578,0.38442,5.0,3.0,-2.0,1,0,0.4888,0.48873,0.57881,prefix,0.09001
2251384,2026-07-18,0.423,0.5831,0.5831,0.16246,0.42064,3.0,5.0,2.0,0,0,0.4924,0.49236,0.57911,prefix,0.08671
2251385,2026-07-18,0.4015,0.5734,0.5734,0.17696,0.39644,3.0,2.0,-1.0,1,0,0.4976,0.49754,0.58803,prefix,0.09043
2251386,2026-07-18,0.4164,0.6003,0.6003,0.19231,0.40799,1.0,0.0,-1.0,1,0,0.5042,0.50414,0.60192,prefix,0.09772
2251387,2026-07-19,0.4345,0.6009,0.6009,0.17051,0.43039,3.0,1.0,-2.0,1,0,0.4771,0.47707,0.56445,prefix,0.08735
2251388,2026-07-18,0.4119,0.5466,0.5466,0.13091,0.41569,0.0,6.0,6.0,0,0,0.4812,0.48117,0.54743,prefix,0.06623
2251389,2026-07-18,0.5069,0.6616,0.6616,0.15596,0.50564,7.0,0.0,-7.0,1,0,0.5407,0.54067,0.61907,prefix,0.07837
2251390,2026-07-19,0.38,0.5465,0.5465,0.17,0.3765,1.0,0.0,-1.0,1,0,0.4609,0.46092,0.55456,prefix,0.09366
2251391,2026-07-19,0.3862,0.5557,0.5557,0.17376,0.38194,1.0,6.0,5.0,0,0,0.4931,0.49308,0.58488,prefix,0.09178
2251392,2026-07-19,0.4596,0.6124,0.6124,0.15338,0.45902,5.0,0.0,-5.0,1,0,0.5479,0.54793,0.62166,prefix,0.07376
2251393,2026-07-19,0.4133,0.5706,0.5706,0.15891,0.41169,3.0,4.0,1.0,0,0,0.4817,0.4817,0.5665,prefix,0.0848
2251394,2026-07-19,0.4078,0.5854,0.5854,0.18419,0.40121,2.0,1.0,-1.0,1,0,0.5145,0.5145,0.60514,prefix,0.09064
2251395,2026-07-19,0.4195,0.5756,0.5756,0.15744,0.41816,4.0,1.0,-3.0,1,0,0.4861,0.48608,0.56785,prefix,0.08175
2251396,2026-07-19,0.4175,0.5654,0.5654,0.14722,0.41818,7.0,2.0,-5.0,1,0,0.506,0.50596,0.58174,prefix,0.07574
2251397,2026-07-19,0.425,0.5959,0.5959,0.17607,0.41983,1.0,0.0,-1.0,1,0,0.5218,0.52182,0.60593,prefix,0.08413
2251398,2026-07-19,0.4003,0.5607,0.5607,0.16268,0.39802,0.0,10.0,10.0,0,0,0.4662,0.46618,0.55384,prefix,0.08764
2251399,2026-07-19,0.3967,0.5246,0.5246,0.12279,0.40181,9.0,1.0,-8.0,1,0,0.4506,0.45065,0.51888,prefix,0.06828
2251400,2026-07-19,0.5392,0.6716,0.6716,0.12631,0.54529,5.0,1.0,-4.0,1,0,0.6349,0.63492,0.67916,prefix,0.04426
2251401,2026-07-19,0.5029,0.6602,0.6602,0.15936,0.50084,1.0,2.0,1.0,0,0,0.5886,0.58862,0.6558,prefix,0.0672
2251402,2026-07-19,0.3935,0.5871,0.5871,0.20383,0.38327,3.0,3.0,0.0,1,1,0.4913,0.49127,0.59866,prefix,0.10736
2251403,2026-07-19,0.4244,0.5779,0.5779,0.1542,0.4237,0.0,1.0,1.0,0,0,0.4775,0.47748,0.56505,prefix,0.08755
2251404,2026-07-20,0.4393,0.6123,0.6123,0.17897,0.43333,2.0,9.0,7.0,0,0,0.5248,0.52478,0.61379,prefix,0.08899
2251405,2026-07-20,0.4043,0.5634,0.5634,0.16109,0.40231,5.0,8.0,3.0,0,0,0.4959,0.49585,0.57712,prefix,0.08122
2251406,2026-07-20,0.3919,0.5611,0.5611,0.17347,0.38763,4.0,1.0,-3.0,1,0,0.486,0.48602,0.5769,prefix,0.0909
2251407,2026-07-20,0.3862,0.5523,0.5523,0.16958,0.38272,2.0,3.0,1.0,0,0,0.4593,0.45923,0.55674,prefix,0.09744
2251408,2026-07-20,0.4192,0.5674,0.5674,0.14759,0.41981,1.0,4.0,3.0,0,0,0.5316,0.53155,0.60205,prefix,0.07045
2251409,2026-07-20,0.4336,0.5849,0.5849,0.15145,0.43345,1.0,2.0,1.0,0,0,0.5032,0.50315,0.58448,prefix,0.08128
2251410,2026-07-20,0.4151,0.5735,0.5735,0.16029,0.41321,1.0,3.0,2.0,0,0,0.5008,0.50071,0.58185,prefix,0.08105
2251411,2026-07-20,0.2996,0.4647,0.4647,0.1675,0.2972,1.0,5.0,4.0,0,0,0.3772,0.37714,0.48154,prefix,0.10434
2251412,2026-07-20,0.4761,0.6269,0.6269,0.15083,0.47607,4.0,3.0,-1.0,1,0,0.5336,0.53364,0.60439,prefix,0.07079
2251413,2026-07-20,0.3556,0.5317,0.5317,0.18135,0.35035,5.0,2.0,-3.0,1,0,0.4435,0.44347,0.54402,prefix,0.10052
2251414,2026-07-20,0.3671,0.5257,0.5257,0.16026,0.36544,4.0,7.0,3.0,0,0,0.4604,0.4604,0.54814,prefix,0.08774
2251415,2026-07-20,0.4597,0.5882,0.5882,0.12252,0.46568,3.0,3.0,0.0,1,1,0.5765,0.57647,0.62729,prefix,0.05079
2251416,2026-07-20,0.4129,0.5892,0.5892,0.18266,0.40654,0.0,1.0,1.0,0,0,0.4931,0.4931,0.58946,prefix,0.09636
2251417,2026-07-20,0.4347,0.5999,0.5999,0.16899,0.43091,2.0,1.0,-1.0,1,0,0.506,0.50608,0.58916,prefix,0.08316
2251418,2026-07-21,0.3751,0.5522,0.5522,0.18293,0.36927,2.0,2.0,0.0,1,1,0.4536,0.45368,0.55748,prefix,0.10388
2251419,2026-07-21,0.4174,0.5811,0.5811,0.16693,0.41417,2.0,1.0,-1.0,1,0,0.5103,0.51028,0.59441,prefix,0.08411
2251420,2026-07-22,0.3351,0.4917,0.4917,0.15771,0.33399,0.0,0.0,0.0,1,1,0.4854,0.48538,0.56401,prefix,0.07861
2251421,2026-07-21,0.4619,0.6198,0.6198,0.15992,0.45988,8.0,0.0,-8.0,1,0,0.558,0.55805,0.62969,prefix,0.07169
2251422,2026-07-22,0.3491,0.5241,0.5241,0.1799,0.3442,2.0,6.0,4.0,0,0,0.4499,0.44993,0.55351,prefix,0.10361
2251423,2026-07-21,0.3698,0.5182,0.5182,0.14792,0.37028,5.0,2.0,-3.0,1,0,0.4499,0.44998,0.53711,prefix,0.08721
2251424,2026-07-21,0.4338,0.5851,0.5851,0.15145,0.43365,2.0,1.0,-1.0,1,0,0.5038,0.50378,0.58094,prefix,0.07714
2251425,2026-07-21,0.4666,0.638,0.638,0.17737,0.46063,3.0,0.0,-3.0,1,0,0.4834,0.48349,0.57011,prefix,0.08671
2251426,2026-07-21,0.465,0.6129,0.6129,0.14712,0.46578,0.0,9.0,9.0,0,0,0.5539,0.55399,0.61853,prefix,0.06463
2251427,2026-07-21,0.4015,0.5669,0.5669,0.16888,0.39802,0.0,9.0,9.0,0,0,0.5093,0.50932,0.59337,prefix,0.08407
2251428,2026-07-21,0.4352,0.5873,0.5873,0.15246,0.43484,1.0,5.0,4.0,0,0,0.5463,0.54632,0.61705,prefix,0.07075
2251429,2026-07-21,0.3814,0.4991,0.4991,0.11071,0.38839,6.0,6.0,0.0,1,1,0.5317,0.53168,0.58755,prefix,0.05585
2251430,2026-07-21,0.3729,0.5313,0.5313,0.16005,0.37125,1.0,5.0,4.0,0,0,0.4491,0.44913,0.53942,prefix,0.09032
2251431,2026-07-21,0.4298,0.6109,0.6109,0.18909,0.42181,3.0,0.0,-3.0,1,0,0.513,0.51299,0.60713,prefix,0.09413
2251432,2026-07-22,0.3916,0.5413,0.5413,0.14947,0.39183,2.0,0.0,-2.0,1,0,0.4857,0.48573,0.56441,prefix,0.07871
2251433,2026-07-22,0.4697,0.6232,0.6232,0.1543,0.4689,0.0,0.0,0.0,1,1,0.5538,0.55384,0.62486,prefix,0.07106
2251434,2026-07-22,0.3766,0.5485,0.5485,0.17657,0.37193,2.0,3.0,1.0,0,0,0.4359,0.43588,0.53855,prefix,0.10265
2251435,2026-07-22,0.3837,0.5242,0.5242,0.13827,0.38593,1.0,0.0,-1.0,1,0,0.4724,0.47244,0.54567,prefix,0.07327
2251436,2026-07-22,0.373,0.5564,0.5564,0.19062,0.36578,2.0,3.0,1.0,0,0,0.4429,0.44289,0.55131,prefix,0.10841
2251437,2026-07-22,0.411,0.5705,0.5705,0.16163,0.40887,0.0,0.0,0.0,1,1,0.5295,0.52949,0.61089,prefix,0.08139
2251438,2026-07-22,0.4276,0.5876,0.5876,0.16237,0.42523,7.0,4.0,-3.0,1,0,0.5175,0.51741,0.59892,prefix,0.08142
2251439,2026-07-22,0.4668,0.6081,0.6081,0.13868,0.46942,3.0,3.0,0.0,1,1,0.5536,0.5536,0.61765,prefix,0.06405
2251440,2026-07-22,0.3861,0.5474,0.5474,0.16368,0.38372,1.0,1.0,0.0,1,1,0.5172,0.51726,0.59498,prefix,0.07778
2251441,2026-07-22,0.4441,0.6074,0.6074,0.16668,0.44072,4.0,1.0,-3.0,1,0,0.4499,0.44993,0.55351,prefix,0.10361
2251442,2026-07-22,0.4151,0.5814,0.5814,0.17016,0.41124,0.0,1.0,1.0,0,0,0.5062,0.50619,0.59458,prefix,0.08838
2251443,2026-07-22,0.4827,0.6445,0.6445,0.16511,0.47939,4.0,1.0,-3.0,1,0,0.5578,0.55785,0.63253,prefix,0.07473
2251444,2026-07-22,0.3485,0.5316,0.5316,0.18968,0.34192,3.0,2.0,-1.0,1,0,0.4941,0.49412,0.58381,prefix,0.08971
2251445,2026-07-22,0.3924,0.5612,0.5612,0.17298,0.38822,2.0,2.0,0.0,1,1,0.4815,0.48153,0.57289,prefix,0.09139
2251446,2026-07-23,0.3909,0.5637,0.5637,0.17791,0.38579,3.0,5.0,2.0,0,0,0.388,0.38795,0.48609,prefix,0.09809
2251447,2026-07-23,0.4275,0.5975,0.5975,0.17497,0.42253,0.0,1.0,1.0,0,0,0.518,0.51798,0.60508,prefix,0.08708
2251448,2026-07-23,0.4856,0.6317,0.6317,0.14474,0.48696,1.0,2.0,1.0,0,0,0.6076,0.60759,0.66751,prefix,0.05991
2251449,2026-07-23,0.342,0.5164,0.5164,0.17906,0.33734,0.0,0.0,0.0,1,1,0.4197,0.41966,0.52975,prefix,0.11005
2251450,2026-07-24,0.37,0.5309,0.5309,0.16308,0.36782,4.0,1.0,-3.0,1,0,0.4277,0.42774,0.52353,prefix,0.09583
2251451,2026-07-24,0.3619,0.5349,0.5349,0.17769,0.35721,1.0,2.0,1.0,0,0,0.3886,0.38855,0.4917,prefix,0.1031
2251452,2026-07-24,0.4071,0.5743,0.5743,0.17119,0.40311,0.0,1.0,1.0,0,0,0.4895,0.48953,0.57401,prefix,0.08451
2251453,2026-07-24,0.4193,0.58,0.58,0.16319,0.41681,1.0,0.0,-1.0,1,0,0.5169,0.5169,0.59961,prefix,0.08271
2251454,2026-07-24,0.3867,0.5406,0.5406,0.15462,0.38598,2.0,3.0,1.0,0,0,0.4533,0.45332,0.54061,prefix,0.08731
2251455,2026-07-24,0.4238,0.5723,0.5723,0.14795,0.42435,1.0,1.0,0.0,1,1,0.5084,0.50835,0.582,prefix,0.0736
2251456,2026-07-24,0.3933,0.5607,0.5607,0.17127,0.38943,1.0,5.0,4.0,0,0,0.4618,0.46177,0.55633,prefix,0.09453
2251457,2026-07-24,0.4375,0.6057,0.6057,0.17283,0.43287,0.0,3.0,3.0,0,0,0.5282,0.52825,0.61722,prefix,0.08902
2251458,2026-07-24,0.4077,0.5605,0.5605,0.1533,0.4072,2.0,2.0,0.0,1,1,0.4569,0.45693,0.54454,prefix,0.08764
2251459,2026-07-24,0.4219,0.5847,0.5847,0.16584,0.41886,0.0,5.0,5.0,0,0,0.5033,0.50328,0.58728,prefix,0.08398
2251460,2026-07-24,0.4443,0.6263,0.6263,0.19059,0.43571,3.0,3.0,0.0,1,1,0.5297,0.5297,0.61977,prefix,0.09007
2251461,2026-07-24,0.4116,0.5568,0.5568,0.14389,0.41291,1.0,0.0,-1.0,1,0,0.4822,0.48218,0.55473,prefix,0.07253
2251462,2026-07-24,0.4006,0.5541,0.5541,0.15415,0.39995,1.0,2.0,1.0,0,0,0.4727,0.47273,0.55572,prefix,0.08302
2251463,2026-07-24,0.3247,0.4807,0.4807,0.15696,0.32374,4.0,5.0,1.0,0,0,0.4725,0.47245,0.56936,prefix,0.09686
