gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,actualAway,actualHome,fg_actual_source,actualF5Away,actualF5Home,f5_actual_source,book_f5Total,book_f5AwayRunLine,book_f5AwayML,book_bookTotal,live_pushPct,live_pushRaw,live_awayWinPct,live_homeWinPct,live_awayRlCoverPct,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_projAwayScore,p1_projHomeScore,p1_pAwayMl,p1_pOver,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,p2_projTotal,calib_month,calib_seed,calib_league_env_mult,calib_T_f5,calib_f5_total_sd
2250995,2026-06-13,2026-06,TB,LAA,824019,0,8,games,0,1,games,,,,8.5,0.1564,0.1601,41.73,42.64,49.46,0.41850,4.677,0.45660,0.57820,8.760,4.190,4.570,0.43620,0.47080,0.44788,4.750,0.46590,0.57820,8.896,2026-06,False,1.01551,1.572,3.0969
2250996,2026-06-14,2026-06,MIA,PIT,823368,4,2,games,2,1,games,,,,7.0,0.1623,0.1699,42.72,41.05,51.00,0.42190,4.424,0.49200,0.58780,8.340,4.020,4.330,0.44160,0.56720,0.45007,4.493,0.50084,0.58780,8.469,2026-06,False,1.01551,1.572,3.0969
2250997,2026-06-14,2026-06,SD,BAL,824823,5,2,games,2,1,games,,,,10.5,0.1530,0.1545,41.68,43.03,49.20,0.43520,5.156,0.34680,0.58570,9.550,4.650,4.890,0.45460,0.37620,0.45864,5.236,0.35638,0.58570,9.698,2026-06,False,1.01551,1.572,3.0969
2250998,2026-06-14,2026-06,SEA,WSH,822722,1,10,games,1,6,games,,,,10.5,0.1422,0.1366,53.86,31.92,62.79,0.46900,4.894,0.31650,0.62360,9.120,4.710,4.410,0.49980,0.34150,0.48026,4.970,0.32527,0.62360,9.261,2026-06,False,1.01551,1.572,3.0969
2250999,2026-06-14,2026-06,NYY,TOR,822801,8,3,games,2,2,games,,,,8.5,0.1528,0.1542,48.51,36.21,57.26,0.46720,4.956,0.49140,0.62060,9.110,4.660,4.450,0.48710,0.49950,0.47912,5.033,0.50130,0.62060,9.251,2026-06,False,1.01551,1.572,3.0969
2251001,2026-06-14,2026-06,ATL,NYM,823615,1,8,games,1,6,games,,,,8.5,0.1595,0.1653,47.58,36.48,56.60,0.47440,4.941,0.48950,0.62800,9.120,4.790,4.340,0.50790,0.50080,0.48371,5.018,0.49937,0.62800,9.261,2026-06,False,1.01551,1.572,3.0969
2251002,2026-06-14,2026-06,HOU,KC,824099,0,4,games,0,4,games,,,,8.5,0.1704,0.1836,43.46,39.50,52.39,0.42760,4.285,0.40570,0.59670,8.050,3.920,4.130,0.45060,0.40820,0.45375,4.351,0.41404,0.59670,8.175,2026-06,False,1.01551,1.572,3.0969
2251003,2026-06-14,2026-06,STL,MIN,823693,4,5,games,1,2,games,,,,9.5,0.1536,0.1556,44.83,39.80,52.97,0.43710,4.990,0.37720,0.59020,9.320,4.580,4.740,0.45880,0.42490,0.45986,5.067,0.38673,0.59020,9.465,2026-06,False,1.01551,1.572,3.0969
2251004,2026-06-14,2026-06,LAD,CWS,824586,4,6,games,1,0,games,,,,9.5,0.1552,0.1582,49.20,35.28,58.24,0.39720,4.051,0.26260,0.57370,7.640,3.480,4.160,0.40610,0.28350,0.43405,4.114,0.26926,0.57370,7.758,2026-06,False,1.01551,1.572,3.0969
2251005,2026-06-14,2026-06,PHI,MIL,823777,0,4,games,0,4,games,,,,6.5,0.1629,0.1710,37.90,45.82,45.27,0.45570,4.019,0.50450,0.63150,7.470,3.850,3.620,0.49070,0.54440,0.47178,4.081,0.51253,0.63150,7.586,2026-06,False,1.01551,1.572,3.0969
2251006,2026-06-14,2026-06,COL,ATH,824994,23,9,games,14,8,games,,,,14.0,0.1439,0.1394,38.95,46.65,45.50,0.44630,6.286,0.28560,0.57900,11.660,5.760,5.900,0.47340,0.30240,0.46576,6.383,0.29639,0.57900,11.841,2026-06,False,1.01551,1.572,3.0969
2251007,2026-06-14,2026-06,CHC,SF,823212,1,5,games,0,3,games,,,,8.0,0.1624,0.1702,39.22,44.54,46.82,0.34990,4.590,0.44600,0.51040,8.600,3.570,5.040,0.34100,0.49540,0.40274,4.661,0.45510,0.51040,8.733,2026-06,False,1.01551,1.572,3.0969
2251008,2026-06-14,2026-06,TB,LAA,824021,8,3,games,3,3,games,,,,9.0,0.1465,0.1437,50.26,35.09,58.88,0.48730,5.201,0.46160,0.63540,9.670,5.140,4.530,0.52040,0.49870,0.49192,5.282,0.47196,0.63540,9.820,2026-06,False,1.01551,1.572,3.0969
2251009,2026-06-14,2026-06,TEX,BOS,824751,6,4,games,6,2,games,,,,9.5,0.1671,0.1781,41.33,41.95,49.63,0.42720,4.637,0.33420,0.58770,8.650,4.200,4.450,0.44920,0.36970,0.45349,4.709,0.34269,0.58770,8.784,2026-06,False,1.01551,1.572,3.0969
2251010,2026-06-15,2026-06,MIA,PHI,823452,0,7,games,0,5,games,,,,8.0,0.1632,0.1715,34.28,49.40,40.96,0.31650,4.853,0.47830,0.47020,9.090,3.570,5.510,0.30830,0.53460,0.37995,4.928,0.48799,0.47020,9.231,2026-06,False,1.01551,1.572,3.0969
2251011,2026-06-15,2026-06,KC,WSH,822724,3,7,games,3,7,games,,,,9.5,0.1427,0.1374,37.27,48.46,43.47,0.41150,5.567,0.44440,0.55400,10.390,4.860,5.530,0.41980,0.50910,0.44335,5.653,0.45543,0.55400,10.551,2026-06,False,1.01551,1.572,3.0969
2251012,2026-06-15,2026-06,NYM,CIN,824505,0,12,games,0,9,games,,,,8.5,0.1655,0.1754,39.85,43.60,47.76,0.39720,4.283,0.40450,0.56560,8.000,3.680,4.320,0.40970,0.40320,0.43405,4.349,0.41283,0.56560,8.124,2026-06,False,1.01551,1.572,3.0969
2251013,2026-06-15,2026-06,SD,STL,823046,0,3,games,0,3,games,,,,8.5,0.1641,0.1730,39.06,44.53,46.72,0.40710,4.211,0.39610,0.57900,7.940,3.710,4.230,0.42080,0.39830,0.44049,4.276,0.40425,0.57900,8.063,2026-06,False,1.01551,1.572,3.0969
2251014,2026-06-15,2026-06,COL,CHC,824666,4,5,games,0,1,games,,,,9.5,0.1506,0.1506,31.83,53.11,37.48,0.35550,5.469,0.43440,0.49810,10.210,4.320,5.890,0.35170,0.49570,0.40650,5.554,0.44520,0.49810,10.368,2026-06,False,1.01551,1.572,3.0969
2251015,2026-06-15,2026-06,MIN,TEX,822887,4,2,games,3,2,games,,,,8.5,0.1842,0.2066,45.50,36.08,55.78,0.44580,3.939,0.35770,0.62400,7.420,3.770,3.650,0.48170,0.34970,0.46544,4.000,0.36509,0.62400,7.535,2026-06,False,1.01551,1.572,3.0969
2251016,2026-06-15,2026-06,DET,HOU,824181,9,3,games,6,3,games,,,,9.0,0.1632,0.1716,44.81,38.87,53.55,0.41610,4.675,0.39760,0.57670,8.740,4.120,4.620,0.42610,0.42270,0.44633,4.748,0.40666,0.57670,8.876,2026-06,False,1.01551,1.572,3.0969
2251017,2026-06-15,2026-06,PIT,ATH,824993,2,11,games,1,6,games,,,,10.0,0.1428,0.1375,38.16,47.56,44.51,0.38590,5.924,0.48460,0.52290,11.030,4.950,6.080,0.39060,0.52220,0.42665,6.016,0.49643,0.52290,11.201,2026-06,False,1.01551,1.572,3.0969
2251018,2026-06-15,2026-06,TB,LAD,823938,3,4,games,3,3,games,,,,9.5,0.1563,0.1601,40.63,43.74,48.16,0.40080,4.707,0.34300,0.56050,8.750,4.080,4.670,0.41990,0.37820,0.43639,4.780,0.35171,0.56050,8.886,2026-06,False,1.01551,1.572,3.0969
2251019,2026-06-16,2026-06,MIA,PHI,823451,2,8,games,0,8,games,,,,8.5,0.1635,0.1720,44.30,39.36,52.95,0.42600,4.728,0.46290,0.58430,8.810,4.280,4.530,0.44750,0.47440,0.45272,4.801,0.47232,0.58430,8.947,2026-06,False,1.01551,1.572,3.0969
2251020,2026-06-16,2026-06,KC,WSH,822723,4,6,games,1,3,games,,,,8.5,0.1507,0.1506,39.70,45.23,46.75,0.41690,5.162,0.51760,0.56600,9.640,4.570,5.070,0.42970,0.54230,0.44684,5.242,0.52790,0.56600,9.790,2026-06,False,1.01551,1.572,3.0969
2251021,2026-06-16,2026-06,TOR,BOS,824750,6,1,games,3,0,games,,,,7.5,0.1781,0.1963,40.93,41.26,49.80,0.40710,4.029,0.43920,0.58320,7.570,3.570,4.000,0.42810,0.44270,0.44049,4.091,0.44717,0.58320,7.687,2026-06,False,1.01551,1.572,3.0969
2251022,2026-06-16,2026-06,CWS,NYY,823535,2,12,games,1,11,games,,,,8.0,0.1633,0.1717,37.99,45.68,45.40,0.38520,4.383,0.41820,0.55230,8.220,3.770,4.450,0.40720,0.46220,0.42619,4.451,0.42679,0.55230,8.347,2026-06,False,1.01551,1.572,3.0969
2251023,2026-06-16,2026-06,NYM,CIN,824504,3,5,games,1,5,games,,,,10.0,0.1418,0.1358,40.66,45.16,47.38,0.41380,5.945,0.48710,0.55120,10.930,5.090,5.840,0.41800,0.51380,0.44484,6.037,0.49898,0.55120,11.100,2026-06,False,1.01551,1.572,3.0969
2251024,2026-06-16,2026-06,SF,ATL,824912,7,2,games,5,2,games,,,,9.0,0.1589,0.1644,36.86,47.25,43.82,0.38590,5.289,0.47270,0.53350,9.890,4.400,5.490,0.38470,0.51580,0.42665,5.371,0.48325,0.53350,10.043,2026-06,False,1.01551,1.572,3.0969
2251025,2026-06-16,2026-06,CLE,MIL,823775,1,2,games,0,1,games,,,,8.0,0.1517,0.1524,43.40,41.43,51.16,0.43300,4.968,0.49380,0.58610,9.210,4.520,4.690,0.45720,0.54650,0.45723,5.045,0.50373,0.58610,9.353,2026-06,False,1.01551,1.572,3.0969
2251026,2026-06-16,2026-06,SD,STL,823045,2,3,games,1,3,games,,,,8.0,0.1669,0.1778,42.34,40.96,50.83,0.42700,4.274,0.40380,0.59660,8.050,3.890,4.160,0.44520,0.44710,0.45336,4.340,0.41211,0.59660,8.175,2026-06,False,1.01551,1.572,3.0969
2251027,2026-06-16,2026-06,COL,CHC,824667,5,2,games,5,2,games,,,,10.0,0.1562,0.1598,45.74,38.64,54.21,0.49840,5.129,0.39350,0.64740,9.530,5.160,4.360,0.53290,0.40790,0.49898,5.209,0.40341,0.64740,9.678,2026-06,False,1.01551,1.572,3.0969
2251028,2026-06-16,2026-06,MIN,TEX,822888,12,2,games,10,2,games,,,,8.5,0.1771,0.1947,40.55,41.74,49.28,0.41060,4.207,0.39560,0.58180,7.910,3.750,4.170,0.43080,0.39460,0.44276,4.272,0.40374,0.58180,8.033,2026-06,False,1.01551,1.572,3.0969
2251029,2026-06-16,2026-06,DET,HOU,824182,2,4,games,1,1,games,,,,8.5,0.1628,0.1708,35.02,48.71,41.83,0.36140,4.244,0.39920,0.53120,8.000,3.420,4.580,0.36220,0.40260,0.41044,4.310,0.40743,0.53120,8.124,2026-06,False,1.01551,1.572,3.0969
2251030,2026-06-16,2026-06,PIT,ATH,824991,6,5,games,1,4,games,,,,11.0,0.1408,0.1342,41.88,44.04,48.74,0.42810,6.240,0.46590,0.56140,11.600,5.570,6.030,0.44330,0.48820,0.45407,6.337,0.47834,0.56140,11.780,2026-06,False,1.01551,1.572,3.0969
2251031,2026-06-16,2026-06,BAL,SEA,823128,1,3,games,1,1,games,,,,7.5,0.1739,0.1894,40.47,42.14,48.99,0.40540,3.753,0.39990,0.59080,7.090,3.360,3.730,0.43140,0.39610,0.43939,3.811,0.40718,0.59080,7.200,2026-06,False,1.01551,1.572,3.0969
2251032,2026-06-16,2026-06,TB,LAD,823939,0,1,games,0,0,games,,,,8.0,0.1678,0.1792,40.01,43.21,48.08,0.41520,4.167,0.38860,0.58870,7.780,3.750,4.030,0.44340,0.42220,0.44574,4.232,0.39662,0.58870,7.901,2026-06,False,1.01551,1.572,3.0969
2251033,2026-06-17,2026-06,NYM,CIN,824503,9,1,games,7,1,games,,,,9.0,0.1547,0.1573,46.53,38.00,55.05,0.45860,4.855,0.42030,0.61420,8.970,4.570,4.410,0.48340,0.44300,0.47363,4.930,0.42983,0.61420,9.109,2026-06,False,1.01551,1.572,3.0969
2251034,2026-06-17,2026-06,KC,WSH,822721,6,2,games,4,0,games,,,,10.5,0.1378,0.1292,38.33,47.89,44.45,0.38350,6.129,0.45400,0.51720,11.420,5.060,6.350,0.38350,0.51530,0.42507,6.224,0.46618,0.51720,11.597,2026-06,False,1.01551,1.572,3.0969
2251035,2026-06-17,2026-06,MIA,PHI,823450,12,4,games,6,4,games,,,,9.5,0.1512,0.1515,47.75,37.14,56.25,0.44160,5.341,0.41870,0.58820,9.900,4.890,5.010,0.46190,0.47110,0.46275,5.424,0.42918,0.58820,10.054,2026-06,False,1.01551,1.572,3.0969
2251036,2026-06-17,2026-06,DET,HOU,824178,2,4,games,0,3,games,,,,8.5,0.1680,0.1795,45.14,38.06,54.26,0.45990,4.195,0.39270,0.63200,7.860,4.040,3.830,0.49010,0.38970,0.47446,4.260,0.40080,0.63200,7.982,2026-06,False,1.01551,1.572,3.0969
2251037,2026-06-17,2026-06,SD,STL,823044,6,1,games,3,1,games,,,,10.0,0.1551,0.1580,41.57,42.93,49.19,0.48710,4.520,0.31990,0.64880,8.430,4.480,3.950,0.51530,0.31930,0.49179,4.590,0.32804,0.64880,8.561,2026-06,False,1.01551,1.572,3.0969
2251038,2026-06-17,2026-06,TB,LAD,823940,4,5,games,4,3,games,,,,7.0,0.1682,0.1799,34.84,48.34,41.88,0.35000,4.175,0.45820,0.52190,7.840,3.330,4.510,0.35860,0.52080,0.40281,4.240,0.46650,0.52190,7.962,2026-06,False,1.01551,1.572,3.0969
2251039,2026-06-17,2026-06,TOR,BOS,824746,3,0,games,2,0,games,,,,10.0,0.1544,0.1569,37.56,47.00,44.42,0.46030,4.474,0.31490,0.62470,8.340,4.280,4.060,0.49250,0.31140,0.47471,4.543,0.32290,0.62470,8.469,2026-06,False,1.01551,1.572,3.0969
2251040,2026-06-17,2026-06,CWS,NYY,823536,5,10,games,3,9,games,,,,8.5,0.1520,0.1529,34.84,49.96,41.08,0.34950,4.596,0.44660,0.51000,8.590,3.670,4.930,0.35980,0.45520,0.40247,4.667,0.45571,0.51000,8.723,2026-06,False,1.01551,1.572,3.0969
2251041,2026-06-17,2026-06,SF,ATL,824913,7,5,games,5,0,games,,,,9.0,0.1638,0.1725,38.68,44.94,46.26,0.40630,4.915,0.42820,0.56090,9.210,4.260,4.950,0.41200,0.46200,0.43997,4.991,0.43788,0.56090,9.353,2026-06,False,1.01551,1.572,3.0969
2251042,2026-06-17,2026-06,CLE,MIL,823774,4,9,games,4,7,games,,,,7.5,0.1614,0.1686,44.40,39.45,52.95,0.45650,4.573,0.51020,0.61720,8.500,4.370,4.140,0.49040,0.52680,0.47229,4.644,0.51933,0.61720,8.632,2026-06,False,1.01551,1.572,3.0969
2251043,2026-06-17,2026-06,COL,CHC,824668,6,8,games,2,8,games,,,,10.0,0.1578,0.1625,35.35,48.88,41.97,0.40820,4.617,0.33160,0.56990,8.670,4.080,4.580,0.42870,0.33860,0.44121,4.689,0.34003,0.56990,8.804,2026-06,False,1.01551,1.572,3.0969
2251044,2026-06-17,2026-06,PIT,ATH,824992,12,4,games,7,0,games,,,,10.0,0.1405,0.1337,48.64,37.31,56.59,0.49950,6.113,0.50530,0.63380,11.340,6.080,5.260,0.52610,0.54340,0.49968,6.208,0.51751,0.63380,11.516,2026-06,False,1.01551,1.572,3.0969
2251045,2026-06-17,2026-06,BAL,SEA,823127,5,3,games,2,1,games,,,,7.5,0.1635,0.1720,40.40,43.25,48.29,0.40720,4.331,0.47970,0.57530,8.120,3.810,4.310,0.42300,0.49270,0.44056,4.398,0.48835,0.57530,8.246,2026-06,False,1.01551,1.572,3.0969
2251046,2026-06-18,2026-06,TOR,BOS,824748,4,3,games,2,0,games,,,,9.5,0.1713,0.1851,43.93,38.93,53.02,0.42730,4.358,0.30090,0.59470,8.160,3.970,4.180,0.45210,0.32720,0.45356,4.426,0.30854,0.59470,8.287,2026-06,False,1.01551,1.572,3.0969
2251047,2026-06-18,2026-06,CLE,MIL,823772,4,2,games,1,2,games,,,,7.5,0.1662,0.1766,43.14,40.23,51.75,0.43040,4.242,0.46770,0.60180,7.940,3.920,4.010,0.46220,0.47630,0.45555,4.308,0.47615,0.60180,8.063,2026-06,False,1.01551,1.572,3.0969
2251048,2026-06-18,2026-06,MIN,TEX,822889,9,3,games,6,0,games,,,,7.5,0.1775,0.1954,46.28,35.97,56.27,0.47240,4.063,0.44370,0.64630,7.630,4.040,3.590,0.51370,0.44770,0.48243,4.126,0.45175,0.64630,7.748,2026-06,False,1.01551,1.572,3.0969
2251049,2026-06-18,2026-06,BAL,SEA,823125,0,3,games,0,3,games,,,,7.5,0.1725,0.1870,39.52,43.23,47.76,0.39620,3.851,0.41350,0.57790,7.280,3.380,3.900,0.41840,0.41300,0.43339,3.911,0.42103,0.57790,7.393,2026-06,False,1.01551,1.572,3.0969
2251050,2026-06-18,2026-06,NYM,PHI,823448,6,4,games,3,3,games,,,,10.0,0.1537,0.1557,42.72,41.91,50.47,0.44550,5.417,0.42900,0.59080,9.980,4.920,5.060,0.46170,0.44410,0.46525,5.501,0.43968,0.59080,10.135,2026-06,False,1.01551,1.572,3.0969
2251051,2026-06-18,2026-06,CWS,NYY,823533,5,1,games,1,1,games,,,,9.5,0.1485,0.1470,41.00,44.15,48.15,0.42620,4.537,0.32170,0.58990,8.470,4.170,4.300,0.45960,0.35500,0.45285,4.607,0.32989,0.58990,8.601,2026-06,False,1.01551,1.572,3.0969
2251053,2026-06-18,2026-06,STL,KC,824098,6,14,games,4,11,games,,,,9.0,0.1599,0.1661,39.41,44.60,46.91,0.37490,4.768,0.40890,0.53120,8.980,3.970,5.010,0.37980,0.44380,0.41940,4.842,0.41820,0.53120,9.119,2026-06,False,1.01551,1.572,3.0969
2251054,2026-06-18,2026-06,LAA,ATH,824989,0,5,games,0,5,games,,,,10.0,0.1526,0.1539,38.52,46.22,45.45,0.32440,6.455,0.53940,0.45040,12.000,4.760,7.240,0.30690,0.58430,0.38540,6.555,0.55221,0.45040,12.186,2026-06,False,1.01551,1.572,3.0969
2251055,2026-06-19,2026-06,TOR,CHC,824663,2,16,games,1,7,games,,,,7.0,0.1691,0.1813,37.23,45.86,44.81,0.40160,4.181,0.45980,0.57420,7.840,3.650,4.190,0.41920,0.52160,0.43692,4.246,0.46812,0.57420,7.962,2026-06,False,1.01551,1.572,3.0969
2251056,2026-06-19,2026-06,CWS,DET,824264,3,4,games,2,2,games,,,,8.0,0.1637,0.1724,35.88,47.74,42.91,0.33760,4.168,0.38880,0.51060,7.910,3.290,4.620,0.34630,0.43330,0.39442,4.233,0.39683,0.51060,8.033,2026-06,False,1.01551,1.572,3.0969
2251057,2026-06-19,2026-06,CIN,NYY,823534,0,5,games,0,4,games,,,,9.0,0.1512,0.1515,32.15,52.73,37.87,0.34020,4.754,0.40780,0.49610,8.820,3.650,5.170,0.33890,0.42900,0.39619,4.828,0.41707,0.49610,8.957,2026-06,False,1.01551,1.572,3.0969
2251058,2026-06-19,2026-06,WSH,TB,822966,2,5,games,2,4,games,,,,8.5,0.1578,0.1625,42.11,42.11,50.00,0.42550,4.583,0.44450,0.58690,8.620,4.170,4.450,0.44410,0.45930,0.45240,4.654,0.45358,0.58690,8.754,2026-06,False,1.01551,1.572,3.0969
2251059,2026-06-19,2026-06,SF,MIA,823853,3,4,games,1,2,games,,,,8.0,0.1723,0.1867,33.07,49.70,39.95,0.34750,3.956,0.36040,0.52680,7.520,3.180,4.350,0.35610,0.39780,0.40112,4.017,0.36784,0.52680,7.637,2026-06,False,1.01551,1.572,3.0969
2251060,2026-06-19,2026-06,MIL,ATL,824910,2,3,games,1,0,games,,,,7.5,0.1781,0.1963,42.93,39.26,52.23,0.45920,3.800,0.40610,0.64130,7.140,3.680,3.460,0.49150,0.40050,0.47401,3.859,0.41350,0.64130,7.251,2026-06,False,1.01551,1.572,3.0969
2251061,2026-06-19,2026-06,SD,TEX,822886,7,9,games,6,7,games,,,,7.0,0.1799,0.1994,37.16,44.85,45.31,0.37370,4.147,0.45470,0.54610,7.810,3.450,4.360,0.38370,0.51930,0.41861,4.211,0.46294,0.54610,7.931,2026-06,False,1.01551,1.572,3.0969
2251062,2026-06-19,2026-06,CLE,HOU,824179,3,9,games,3,2,games,,,,8.5,0.1579,0.1628,44.80,39.41,53.20,0.44000,4.782,0.46990,0.59680,8.940,4.410,4.530,0.45850,0.48560,0.46172,4.856,0.47943,0.59680,9.079,2026-06,False,1.01551,1.572,3.0969
2251063,2026-06-19,2026-06,STL,KC,824097,5,6,games,2,5,games,,,,9.0,0.1597,0.1657,42.95,41.08,51.12,0.41990,4.731,0.40460,0.57820,8.890,4.260,4.630,0.43700,0.43600,0.44878,4.804,0.41381,0.57820,9.028,2026-06,False,1.01551,1.572,3.0969
2251064,2026-06-19,2026-06,PIT,COL,824345,3,4,games,0,2,games,,,,11.5,0.1326,0.1206,49.40,37.34,56.95,0.46250,6.786,0.46900,0.58860,12.530,6.400,6.130,0.49380,0.51170,0.47612,6.891,0.48253,0.58860,12.724,2026-06,False,1.01551,1.572,3.0969
2251065,2026-06-19,2026-06,LAA,ATH,824990,11,12,games,10,4,games,,,,10.0,0.1417,0.1356,45.01,40.82,52.44,0.48170,6.181,0.51230,0.61510,11.410,5.930,5.480,0.49990,0.54830,0.48836,6.277,0.52464,0.61510,11.587,2026-06,False,1.01551,1.572,3.0969
2251066,2026-06-19,2026-06,BAL,LAD,823936,5,6,games,0,3,games,,,,9.0,0.1503,0.1501,36.70,48.26,43.20,0.36630,5.181,0.45980,0.51550,9.570,4.140,5.430,0.36580,0.49140,0.41370,5.261,0.47011,0.51550,9.718,2026-06,False,1.01551,1.572,3.0969
2251067,2026-06-19,2026-06,BOS,SEA,823124,6,2,games,1,0,games,,,,6.5,0.1880,0.2129,35.26,45.94,43.42,0.35210,3.392,0.41160,0.55240,6.480,2.780,3.710,0.36700,0.44260,0.40422,3.445,0.41822,0.55240,6.581,2026-06,False,1.01551,1.572,3.0969
2251068,2026-06-20,2026-06,CWS,DET,824263,1,4,games,1,1,games,,,,9.0,0.1694,0.1819,37.45,45.61,45.09,0.38420,4.094,0.32350,0.55880,7.770,3.550,4.230,0.40580,0.33890,0.42553,4.157,0.33090,0.55880,7.891,2026-06,False,1.01551,1.572,3.0969
2251069,2026-06-20,2026-06,CIN,NYY,823532,10,2,games,6,1,games,,,,9.5,0.1519,0.1526,38.07,46.74,44.89,0.40530,4.967,0.37550,0.55890,9.150,4.260,4.890,0.41910,0.41080,0.43932,5.044,0.38497,0.55890,9.292,2026-06,False,1.01551,1.572,3.0969
2251070,2026-06-20,2026-06,TOR,CHC,824665,8,6,games,0,3,games,,,,9.0,0.1540,0.1562,40.91,43.69,48.36,0.42550,5.321,0.47630,0.57340,9.850,4.710,5.140,0.43500,0.51300,0.45240,5.404,0.48692,0.57340,10.003,2026-06,False,1.01551,1.572,3.0969
2251071,2026-06-20,2026-06,SD,TEX,822885,6,4,games,1,0,games,,,,7.5,0.1774,0.1951,41.54,40.73,50.49,0.40120,3.951,0.42760,0.58080,7.460,3.480,3.980,0.42160,0.43040,0.43665,4.012,0.43538,0.58080,7.576,2026-06,False,1.01551,1.572,3.0969
2251072,2026-06-20,2026-06,WSH,TB,822967,4,3,games,3,2,games,,,,8.0,0.1583,0.1634,40.92,43.25,48.61,0.41680,4.630,0.45090,0.57790,8.710,4.140,4.570,0.43140,0.50570,0.44678,4.702,0.46009,0.57790,8.845,2026-06,False,1.01551,1.572,3.0969
2251073,2026-06-20,2026-06,SF,MIA,823854,3,6,games,2,6,games,,,,8.0,0.1666,0.1772,37.08,46.26,44.49,0.39450,4.351,0.41430,0.56190,8.210,3.780,4.430,0.41050,0.46190,0.43228,4.418,0.42281,0.56190,8.337,2026-06,False,1.01551,1.572,3.0969
2251074,2026-06-20,2026-06,MIL,ATL,824909,3,4,games,0,1,games,,,,7.0,0.1743,0.1900,41.70,40.87,50.50,0.41430,4.146,0.45410,0.58710,7.770,3.660,4.110,0.42740,0.51620,0.44516,4.210,0.46234,0.58710,7.891,2026-06,False,1.01551,1.572,3.0969
2251075,2026-06-20,2026-06,CLE,HOU,824180,8,1,games,6,1,games,,,,8.5,0.1545,0.1570,38.66,45.90,45.72,0.36910,4.713,0.46170,0.52780,8.860,3.840,5.020,0.36830,0.47920,0.41556,4.786,0.47108,0.52780,8.997,2026-06,False,1.01551,1.572,3.0969
2251076,2026-06-20,2026-06,NYM,PHI,823447,3,15,games,1,13,games,,,,7.5,0.1574,0.1619,42.10,42.16,49.96,0.37210,4.790,0.53830,0.52870,8.890,3.880,5.010,0.37280,0.55920,0.41755,4.864,0.54781,0.52870,9.028,2026-06,False,1.01551,1.572,3.0969
2251077,2026-06-20,2026-06,PIT,COL,824342,1,2,games,1,2,games,,,,10.5,0.1409,0.1343,48.85,37.07,56.85,0.46260,6.096,0.45030,0.59810,11.290,5.810,5.480,0.49870,0.50600,0.47618,6.191,0.46241,0.59810,11.465,2026-06,False,1.01551,1.572,3.0969
2251078,2026-06-20,2026-06,LAA,ATH,824988,7,0,games,2,0,games,,,,10.0,0.1453,0.1417,39.91,45.56,46.69,0.41050,5.624,0.45190,0.55200,10.470,4.890,5.580,0.42070,0.48120,0.44270,5.711,0.46307,0.55200,10.632,2026-06,False,1.01551,1.572,3.0969
2251079,2026-06-20,2026-06,BAL,LAD,823937,3,2,games,3,0,games,,,,8.0,0.1603,0.1668,38.28,45.69,45.59,0.33220,4.468,0.42920,0.49590,8.330,3.390,4.940,0.33170,0.47260,0.39075,4.537,0.43800,0.49590,8.459,2026-06,False,1.01551,1.572,3.0969
2251080,2026-06-20,2026-06,BOS,SEA,823126,5,1,games,2,1,games,,,,7.0,0.1802,0.1999,37.71,44.27,46.00,0.38240,3.804,0.40640,0.56660,7.190,3.250,3.940,0.39990,0.46150,0.42435,3.863,0.41381,0.56660,7.302,2026-06,False,1.01551,1.572,3.0969
2251081,2026-06-21,2026-06,CIN,NYY,823531,4,1,games,3,1,games,,,,9.0,0.1515,0.1521,46.32,38.53,54.59,0.48900,5.097,0.44920,0.63880,9.340,5.000,4.330,0.52510,0.47250,0.49300,5.176,0.45932,0.63880,9.485,2026-06,False,1.01551,1.572,3.0969
2251082,2026-06-21,2026-06,MIL,ATL,824908,9,4,games,8,2,games,,,,9.0,0.1610,0.1679,44.74,39.16,53.32,0.41440,4.918,0.42800,0.56950,9.140,4.250,4.880,0.41680,0.45480,0.44523,4.994,0.43769,0.56950,9.282,2026-06,False,1.01551,1.572,3.0969
2251083,2026-06-21,2026-06,WSH,TB,822968,3,4,games,2,1,games,,,,8.5,0.1604,0.1668,40.88,43.08,48.69,0.40240,4.514,0.43580,0.56560,8.500,3.950,4.560,0.41530,0.44760,0.43744,4.584,0.44472,0.56560,8.632,2026-06,False,1.01551,1.572,3.0969
2251084,2026-06-21,2026-06,CWS,DET,824260,4,5,games,0,1,games,,,,8.5,0.1676,0.1789,37.25,45.98,44.75,0.36540,4.152,0.38770,0.53800,7.870,3.470,4.400,0.38180,0.39090,0.41310,4.216,0.39569,0.53800,7.992,2026-06,False,1.01551,1.572,3.0969
2251085,2026-06-21,2026-06,SF,MIA,823852,1,2,games,1,2,games,,,,8.5,0.1585,0.1637,49.06,35.09,58.30,0.52730,4.777,0.46870,0.68200,8.880,5.030,3.840,0.57280,0.47960,0.51738,4.851,0.47822,0.68200,9.018,2026-06,False,1.01551,1.572,3.0969
